feature,group1,group1_mean,group2,group2_mean,mean_diff,cohens_d,rel_diff_pct,group1_std,group2_std,feature_index,feature_name,channel_index,channel_name,band_index,band_name,feature_type,section,p_value,p_corrected,fdr_significant
feature_38,alz,0.0400150094388349,cntrl,0.1063651455406105,0.0663501361017755,0.79675438056193,90.65455096845923,0.0507206976232903,0.1062875138854584,38,feature_38,9,O2,2.0,Alpha,relative_band_power,per_channel_per_band,0.0,0.0,True
feature_58,alz,0.0364268995377191,cntrl,0.0915711919814288,0.0551442924437096,0.7148258670039499,86.1642416527129,0.0432050062848522,0.1001779406218559,58,feature_58,14,T5,2.0,Alpha,relative_band_power,per_channel_per_band,0.0,0.0,True
feature_34,alz,0.0388985212409229,cntrl,0.0951279105102652,0.0562293892693422,0.7038903588555855,83.90791060337804,0.0503709699530179,0.1011216439874237,34,feature_34,8,O1,2.0,Alpha,relative_band_power,per_channel_per_band,0.0,0.0,True
feature_36,alz,0.8887651267219556,cntrl,0.8259636151255715,0.0628015115963841,0.6029534592191176,7.324950012643858,0.0787643284386895,0.1244721911859308,36,feature_36,9,O2,0.0,Delta,relative_band_power,per_channel_per_band,0.0,0.0,True
feature_62,alz,0.0379074046054613,cntrl,0.0771652964466378,0.0392578918411764,0.6022891838584181,68.23145973327314,0.0464880243957658,0.0795991455868265,62,feature_62,15,T6,2.0,Alpha,relative_band_power,per_channel_per_band,0.0,0.0,True
feature_26,alz,0.0278027076743136,cntrl,0.0538115784455393,0.0260088707712257,0.533761485767665,63.73607368942971,0.0339225444007258,0.0599833510692974,26,feature_26,6,P3,2.0,Alpha,relative_band_power,per_channel_per_band,0.0,0.0,True
feature_32,alz,0.8898157669256942,cntrl,0.8378195632856223,0.0519962036400718,0.5110438325461597,6.019349422972486,0.0784380441866215,0.1206300220294677,32,feature_32,8,O1,0.0,Delta,relative_band_power,per_channel_per_band,0.0,0.0,True
feature_56,alz,0.889606777361261,cntrl,0.8388629195562614,0.0507438578049996,0.5016656059205864,5.871535716882288,0.0773607382632958,0.1203256792043659,56,feature_56,14,T5,0.0,Delta,relative_band_power,per_channel_per_band,0.0,0.0,True
feature_74,alz,0.025852002213095,cntrl,0.0480419222088876,0.0221899199957925,0.4957618075882803,60.0588483271604,0.0310475763192212,0.0551618211234167,74,feature_74,18,Pz,2.0,Alpha,relative_band_power,per_channel_per_band,0.0,0.0,True
feature_30,alz,0.0285068408976626,cntrl,0.0469598645174449,0.0184530236197823,0.427552902277698,48.90374773426448,0.0351964083798392,0.0498670189200875,30,feature_30,7,P4,2.0,Alpha,relative_band_power,per_channel_per_band,1.0449479036116066e-308,9.927005084310264e-308,True
feature_39,alz,0.0056631246050862,cntrl,0.0077460549743959,0.0020829303693097,0.4219757477938494,31.06723057832542,0.0044650450862256,0.0053660303634111,39,feature_39,9,O2,3.0,Beta,relative_band_power,per_channel_per_band,6.442317471821718e-306,5.56381963475512e-305,True
feature_59,alz,0.0056072130075801,cntrl,0.0076400994470203,0.0020328864394401,0.4202474884454894,30.691303559224124,0.004490590250798,0.0051608732687973,59,feature_59,14,T5,3.0,Beta,relative_band_power,per_channel_per_band,7.168075991045193e-305,5.6747268262441116e-304,True
feature_6,alz,0.0241256288794626,cntrl,0.03855347766278,0.0144278487833173,0.409366337332459,46.037187124209176,0.0265797301579112,0.042164508503219,6,feature_6,1,Fp2,2.0,Alpha,relative_band_power,per_channel_per_band,7.149320396511815e-281,5.224503366681711e-280,True
feature_2,alz,0.0242433968647028,cntrl,0.0382875863025864,0.0140441894378836,0.3995924634854542,44.91913840635207,0.0269585370310727,0.0417583472966817,2,feature_2,0,Fp1,2.0,Alpha,relative_band_power,per_channel_per_band,1.292630285585286e-268,8.771419795043013e-268,True
feature_14,alz,0.0223543843084725,cntrl,0.0329155693151813,0.0105611850067087,0.3591933505528804,38.216731928607445,0.0217241529196024,0.0354552678256393,14,feature_14,3,F4,2.0,Alpha,relative_band_power,per_channel_per_band,1.653022806465605e-217,9.81482291338953e-217,True
feature_60,alz,0.8884212838511257,cntrl,0.8557516099599443,0.0326696738911814,0.3567010615916611,3.746150855469065,0.0794588778512887,0.102289544868475,60,feature_60,15,T6,0.0,Delta,relative_band_power,per_channel_per_band,3.203716769138208e-219,2.0290206204541985e-218,True
feature_46,alz,0.0260423572827048,cntrl,0.0378015505505091,0.0117591932678043,0.351292336142723,36.83732298631889,0.0265839736702578,0.0391704289688632,46,feature_46,11,F8,2.0,Alpha,relative_band_power,per_channel_per_band,3.7050268597337845e-210,2.0704561863218208e-209,True
feature_50,alz,0.0276988882451753,cntrl,0.0400245400192185,0.0123256517740432,0.3451128955333381,36.39996405947908,0.0296296866333349,0.0409045380454589,50,feature_50,12,T3,2.0,Alpha,relative_band_power,per_channel_per_band,3.1222733524429377e-204,1.6478664915671058e-203,True
feature_66,alz,0.0230785730465412,cntrl,0.0334636692121253,0.010385096165584,0.3285890562606227,36.73393820526208,0.0254446281387353,0.0367469450423797,66,feature_66,16,Fz,2.0,Alpha,relative_band_power,per_channel_per_band,6.973046976833409e-185,3.486523488416704e-184,True
feature_35,alz,0.0057121359403637,cntrl,0.0071871551914138,0.00147501925105,0.3037273415278236,22.869772237582335,0.0047385518108955,0.0049714411680805,35,feature_35,8,O1,3.0,Beta,relative_band_power,per_channel_per_band,1.9082212287210945e-163,9.0640508364252e-163,True
feature_24,alz,0.905761562291204,cntrl,0.8829195122172961,0.0228420500739079,0.3021297421546471,2.5540662781580057,0.065219574643664,0.0847240792559991,24,feature_24,6,P3,0.0,Delta,relative_band_power,per_channel_per_band,1.6371118451690804e-158,7.40598215671727e-158,True
feature_54,alz,0.026287258540693,cntrl,0.0355836972148961,0.009296438674203,0.2981231232410815,30.051058887556497,0.026274778259974,0.0354178251123497,54,feature_54,13,T4,2.0,Alpha,relative_band_power,per_channel_per_band,6.390740689820502e-154,2.759638025149762e-153,True
feature_63,alz,0.0056786335514398,cntrl,0.0070522327695535,0.0013735992181137,0.2873329644975642,21.579037647244327,0.0047270983602853,0.004833339068405,63,feature_63,15,T6,3.0,Beta,relative_band_power,per_channel_per_band,4.930194983733953e-147,1.9515355143946897e-146,True
feature_91,alz,7.628669475032499e-05,cntrl,5.118880295626055e-06,7.116781445469893e-05,0.2866688274374278,174.8475197540876,0.0002816734519083,0.0002095807304908,91,feature_91,15,T6,,all_bands,band_power,per_channel_across_bands,1.0219767811428003e-150,4.2212084438506967e-150,True
feature_42,alz,0.0269042456545487,cntrl,0.036277280715377,0.0093730350608282,0.2818866284571004,29.67017607630884,0.0280584927721663,0.037735788488216,42,feature_42,10,F7,2.0,Alpha,relative_band_power,per_channel_per_band,4.8737201991917536e-138,1.8520136756928666e-137,True
feature_10,alz,0.0229152314173719,cntrl,0.030725609603489,0.0078103781861171,0.279942762595928,29.12101315890886,0.0234616701304275,0.0317231794136768,10,feature_10,2,F3,2.0,Alpha,relative_band_power,per_channel_per_band,3.996898686213478e-136,1.460405289193386e-135,True
feature_27,alz,0.0048713660308574,cntrl,0.0060212973319337,0.0011499313010762,0.2710178355335311,21.11386834930372,0.00427755506417,0.0042081807296323,27,feature_27,6,P3,3.0,Beta,relative_band_power,per_channel_per_band,1.150492870894754e-131,4.048030471666727e-131,True
feature_72,alz,0.9096592409557492,cntrl,0.8904741906950572,0.0191850502606919,0.2688202720124173,2.1315142448188813,0.0622092183506907,0.0794775060641462,72,feature_72,18,Pz,0.0,Delta,relative_band_power,per_channel_per_band,1.9711294419271635e-126,6.687760606538591e-126,True
feature_51,alz,0.0059688933111621,cntrl,0.0075102695441785,0.0015413762330163,0.2617826390420661,22.87050389639923,0.0059386732089029,0.0058368873045833,51,feature_51,12,T3,3.0,Beta,relative_band_power,per_channel_per_band,4.592620158567243e-123,1.504479017461683e-122,True
feature_31,alz,0.0047777220165508,cntrl,0.0057291558762296,0.0009514338596788,0.2315066490183713,18.110686531011435,0.0039425928425292,0.0042703641329559,31,feature_31,7,P4,3.0,Beta,relative_band_power,per_channel_per_band,5.7635605085392946e-96,1.8251274943707768e-95,True
feature_75,alz,0.0044639504264953,cntrl,0.0053050070669385,0.0008410566404432,0.2296753841873358,17.218964070803736,0.0035634923948189,0.0037578022522784,75,feature_75,18,Pz,3.0,Beta,relative_band_power,per_channel_per_band,9.862938903710022e-95,3.0225135350079097e-94,True
feature_3,alz,0.0059761753419139,cntrl,0.0072388901455322,0.0012627148036182,0.2267878249455948,19.110231497797972,0.0053777496859321,0.0057516212677331,3,feature_3,0,Fp1,3.0,Beta,relative_band_power,per_channel_per_band,2.6323137075183623e-92,7.577872794371042e-92,True
feature_76,alz,-5.950205780483968e-05,cntrl,-3.543996290135529e-06,5.5958061514704147e-05,0.2246249858802438,0.0,0.0002856612733265,0.0002061962687223,76,feature_76,0,Fp1,,all_bands,band_power,per_channel_across_bands,6.596814371408038e-94,1.9584292665117614e-93,True
feature_41,alz,0.0677598604777583,cntrl,0.0580366271862087,0.0097232332915495,0.2225926470001432,15.458672133235815,0.0473712953060749,0.0396503283721893,41,feature_41,10,F7,1.0,Theta,relative_band_power,per_channel_per_band,4.5075236116970734e-91,1.2234706946034914e-90,True
feature_65,alz,0.0669883952864961,cntrl,0.0570632600238309,0.0099251352626651,0.2223929800558523,16.00161680686402,0.049480422723843,0.0391809915993371,65,feature_65,16,Fz,1.0,Theta,relative_band_power,per_channel_per_band,2.2881749308194072e-91,6.393429953760108e-91,True
feature_9,alz,0.0649172446711209,cntrl,0.0558505672554587,0.0090666774156621,0.2128725661925424,15.015056199203414,0.046543916595538,0.0382338596017337,9,feature_9,2,F3,1.0,Theta,relative_band_power,per_channel_per_band,1.22087380603306e-83,3.2217503214761305e-83,True
feature_49,alz,0.0682998627065752,cntrl,0.0589941517383224,0.0093057109682528,0.2105962634891684,14.620814668832695,0.0480169596298139,0.0399929032688544,49,feature_49,12,T3,1.0,Theta,relative_band_power,per_channel_per_band,8.278656240204085e-82,2.125600926538887e-81,True
feature_28,alz,0.90562046658373,cntrl,0.8913695607211058,0.0142509058626242,0.2009922112331423,1.586086249348645,0.0658255931134794,0.0756399283862084,28,feature_28,7,P4,0.0,Delta,relative_band_power,per_channel_per_band,1.5827108895940966e-72,3.9567772239852414e-72,True
feature_94,alz,1.9190078467829152e-05,cntrl,-2.164129187647661e-05,4.083137034430576e-05,0.1854176738477258,0.0,0.0002552883839825,0.000178368481989,94,feature_94,18,Pz,,all_bands,band_power,per_channel_across_bands,6.870231817861249e-65,1.6735180069149194e-64,True
feature_45,alz,0.0661634986486317,cntrl,0.0581707293281663,0.0079927693204654,0.183272801328099,12.856909075684245,0.0466187942677571,0.0403804778824167,45,feature_45,11,F8,1.0,Theta,relative_band_power,per_channel_per_band,2.866283508258048e-62,6.807423332112865e-62,True
feature_53,alz,0.0663157598610666,cntrl,0.0583389237826608,0.0079768360784058,0.1816587140107265,12.798293405812553,0.0473116230240933,0.0402241442993388,53,feature_53,13,T4,1.0,Theta,relative_band_power,per_channel_per_band,2.565671798242945e-61,5.9448492886117015e-61,True
feature_18,alz,0.0188644862935467,cntrl,0.022901390325137,0.0040369040315903,0.180935682097097,19.331111224824223,0.0207863251654345,0.0237384459802502,18,feature_18,4,C3,2.0,Alpha,relative_band_power,per_channel_per_band,3.2388033403421644e-59,7.155495751918735e-59,True
feature_13,alz,0.0636275606166505,cntrl,0.0560700666970406,0.0075574939196098,0.1792107951492786,12.627641982917355,0.0453571220797832,0.0387235548686923,13,feature_13,3,F4,1.0,Theta,relative_band_power,per_channel_per_band,1.0420494841686004e-59,2.3570166903813583e-59,True
feature_61,alz,0.067992677991973,cntrl,0.0600308608238643,0.0079618171681086,0.1762552016970672,12.43805200473607,0.0484350011064571,0.0416543811067827,61,feature_61,15,T6,1.0,Theta,relative_band_power,per_channel_per_band,8.759781443936122e-58,1.849287193719848e-57,True
feature_5,alz,0.0637990109860777,cntrl,0.0562065612863114,0.0075924496997662,0.1762168829611117,12.653495260258262,0.0467103682319443,0.0391269478971743,5,feature_5,1,Fp2,1.0,Theta,relative_band_power,per_channel_per_band,6.747195119392285e-58,1.4567807644142434e-57,True
feature_1,alz,0.0636239681686371,cntrl,0.0562154282854502,0.0074085398831868,0.1744458600602654,12.364114143423969,0.0456313077874921,0.0390514322297659,1,feature_1,0,Fp1,1.0,Theta,relative_band_power,per_channel_per_band,1.1382364574096866e-56,2.3507057272591355e-56,True
feature_83,alz,-5.888133367738625e-06,cntrl,-4.691787085305166e-05,4.102973748531304e-05,0.1690418598812663,0.0,0.0002782734786166,0.0002009708381588,83,feature_83,7,P4,,all_bands,band_power,per_channel_across_bands,3.9268711745062086e-54,7.937292799533826e-54,True
feature_70,alz,0.0187651279573385,cntrl,0.0219325428717068,0.0031674149143682,0.1612942369371119,15.56558323778935,0.0180643334320392,0.021093656559272,70,feature_70,17,Cz,2.0,Alpha,relative_band_power,per_channel_per_band,2.257232818153447e-47,4.467439952595364e-47,True
feature_22,alz,0.0189305638558455,cntrl,0.0224735888099543,0.0035430249541088,0.1597037805450671,17.114345909729966,0.0211530643030372,0.0231709823219949,22,feature_22,5,C4,2.0,Alpha,relative_band_power,per_channel_per_band,9.490381202498575e-47,1.83997186579054e-46,True
feature_57,alz,0.0683591100934395,cntrl,0.0619257890152895,0.00643332107815,0.1401227576269961,9.875773972517214,0.0482711939959083,0.0434248996615397,57,feature_57,14,T5,1.0,Theta,relative_band_power,per_channel_per_band,4.532419773742329e-37,8.611597570110427e-37,True
feature_67,alz,0.0048632944079643,cntrl,0.0054167552003149,0.0005534607923506,0.1329556889050325,10.767667733916628,0.0042943716953083,0.0040268205874761,67,feature_67,16,Fz,3.0,Beta,relative_band_power,per_channel_per_band,1.9892684709336383e-33,3.7055000929156005e-33,True
feature_33,alz,0.0655735758930191,cntrl,0.0598653710126984,0.0057082048803207,0.1300444352198345,9.101168370954378,0.0456368691694452,0.0420795573152413,33,feature_33,8,O1,1.0,Theta,relative_band_power,per_channel_per_band,4.1869328126450134e-32,7.64920417694762e-32,True
feature_37,alz,0.0655567392341231,cntrl,0.059925184359422,0.0056315548747011,0.1295716651077385,8.975882283957594,0.0456094920490943,0.0412045419473407,37,feature_37,9,O2,1.0,Theta,relative_band_power,per_channel_per_band,6.077727617282682e-32,1.0894040068714242e-31,True
feature_29,alz,0.0610949705020564,cntrl,0.0559414188852194,0.0051535516168369,0.1274771205247575,8.806750864098737,0.0425659907446073,0.0381688918215494,29,feature_29,7,P4,1.0,Theta,relative_band_power,per_channel_per_band,5.389442978016728e-31,9.481427461325725e-31,True
feature_82,alz,3.342694969431966e-05,cntrl,2.917233565989153e-07,3.313522633772074e-05,0.1251878909417475,196.53932577763797,0.0003172001100142,0.0001987442687201,82,feature_82,6,P3,,all_bands,band_power,per_channel_across_bands,7.337706626583252e-31,1.2674220536825616e-30,True
feature_0,alz,0.9061564596247462,cntrl,0.8982580952664311,0.0078983643583151,0.117411084578939,0.8754489745059155,0.0635455463264207,0.0708007482915818,0,feature_0,0,Fp1,0.0,Delta,relative_band_power,per_channel_per_band,4.790657940768362e-26,8.127009006660615e-26,True
feature_4,alz,0.9055563722788864,cntrl,0.8981192539694318,0.0074371183094544,0.1095928548769961,0.8246625059655365,0.0644236025894872,0.0711331368828527,4,feature_4,1,Fp2,0.0,Delta,relative_band_power,per_channel_per_band,6.333150036467841e-23,1.0555250060779736e-22,True
feature_93,alz,-1.2654030913491376e-05,cntrl,1.0824735214726354e-05,2.3478766128217732e-05,0.10687016334425,0.0,0.0002577119135449,0.0001735388827402,93,feature_93,17,Cz,,all_bands,band_power,per_channel_across_bands,7.999143539537541e-23,1.31020454526908e-22,True
feature_25,alz,0.0615643640036247,cntrl,0.0572476120052307,0.0043167519983939,0.1052326940188733,7.266526731399918,0.0425693290738,0.0394119231699545,25,feature_25,6,P3,1.0,Theta,relative_band_power,per_channel_per_band,1.3544591372867487e-21,2.180908780376968e-21,True
feature_92,alz,-1.853994011263596e-05,cntrl,-4.2709062380956616e-05,2.4169122268320653e-05,0.1011739611767423,0.0,0.0002478693726805,0.0002295529694361,92,feature_92,16,Fz,,all_bands,band_power,per_channel_across_bands,4.4040240812001095e-20,6.858726028098532e-20,True
feature_80,alz,-4.1643881212403635e-07,cntrl,-1.9971304029050026e-05,1.955486521692599e-05,0.1000051224548388,0.0,0.0002370445267935,0.0001424100013734,80,feature_80,4,C3,,all_bands,band_power,per_channel_across_bands,2.336865415782609e-20,3.700036908322465e-20,True
feature_7,alz,0.0065189878555731,cntrl,0.0071207070814767,0.0006017192259035,0.0999937962929554,8.823059880453929,0.0062468812012466,0.0057791579026959,7,feature_7,1,Fp2,3.0,Beta,relative_band_power,per_channel_per_band,1.1767724280813457e-19,1.8031190430278682e-19,True
feature_73,alz,0.0600248064046602,cntrl,0.0561788800291165,0.0038459263755437,0.0955608739565264,6.61928462611287,0.0417377624501696,0.0386964122913356,73,feature_73,18,Pz,1.0,Theta,relative_band_power,per_channel_per_band,4.371888101781584e-18,6.59252967728969e-18,True
feature_79,alz,1.9250069788444016e-05,cntrl,-5.995464666404212e-06,2.524553445484823e-05,0.0941260770116378,380.93227557371534,0.0002919554000399,0.0002421466850936,79,feature_79,3,F4,,all_bands,band_power,per_channel_across_bands,9.204570636713905e-18,1.3663034538872204e-17,True
feature_11,alz,0.0056970067290683,cntrl,0.0061552408226064,0.000458234093538,0.0880227635862475,7.732442164073464,0.0055348784247899,0.0048545912383352,11,feature_11,2,F3,3.0,Beta,relative_band_power,per_channel_per_band,1.1800208944076483e-15,1.7246459225957936e-15,True
feature_19,alz,0.0045338987834799,cntrl,0.0048673531373208,0.0003334543538409,0.0756340941105871,7.09382870813543,0.0048054093230351,0.003972755584046,19,feature_19,4,C3,3.0,Beta,relative_band_power,per_channel_per_band,5.2161329460163155e-12,7.508070149568938e-12,True
feature_21,alz,0.0578665271147111,cntrl,0.0549411533828062,0.0029253737319049,0.0744210493915655,5.186479713088859,0.0404865998702836,0.0380938146257432,21,feature_21,5,C4,1.0,Theta,relative_band_power,per_channel_per_band,1.500849779538645e-11,2.1280705829279295e-11,True
feature_17,alz,0.0578265118527449,cntrl,0.0549477881843214,0.0028787236684235,0.0735766092739555,5.10528314957817,0.0403376042174411,0.0378746819200468,17,feature_17,4,C3,1.0,Theta,relative_band_power,per_channel_per_band,2.5240380673038857e-11,3.4751248752734654e-11,True
feature_23,alz,0.004550030865568,cntrl,0.0048720706182765,0.0003220397527084,0.0731588235263448,6.835837063751213,0.0048115982052477,0.0039499916226465,23,feature_23,5,C4,3.0,Beta,relative_band_power,per_channel_per_band,2.4539272599815355e-11,3.428280730856557e-11,True
feature_48,alz,0.8980323557370873,cntrl,0.8934710386982805,0.0045613170388068,0.0653385652255747,0.5092166783467805,0.0685262684489578,0.0710715037099791,48,feature_48,12,T3,0.0,Delta,relative_band_power,per_channel_per_band,3.689860799018475e-09,5.00766822723936e-09,True
feature_15,alz,0.0058147001082799,cntrl,0.0061345908084016,0.0003198907001216,0.0645431110461238,5.354136950086408,0.0051817639233503,0.0047199380012924,15,feature_15,3,F4,3.0,Beta,relative_band_power,per_channel_per_band,4.5820882181230194e-09,6.130963108756153e-09,True
feature_69,alz,0.0576207971047747,cntrl,0.0552486007170765,0.0023721963876982,0.0603207790710265,4.203435888693997,0.0403830839203037,0.0382404363230474,69,feature_69,17,Cz,1.0,Theta,relative_band_power,per_channel_per_band,4.542874471054472e-08,5.994070482641317e-08,True
feature_44,alz,0.901314602569327,cntrl,0.8973214602062625,0.0039931423630645,0.0591440337050055,0.4440189369830061,0.0651301504403653,0.0698195123565956,44,feature_44,11,F8,0.0,Delta,relative_band_power,per_channel_per_band,9.800290870771655e-08,1.275380318799051e-07,True
feature_12,alz,0.9082033549665968,cntrl,0.9048797731793764,0.0033235817872204,0.0527644848554343,0.3666221074616817,0.0606848195716957,0.0652118029763217,12,feature_12,3,F4,0.0,Delta,relative_band_power,per_channel_per_band,1.9833610999931393e-06,2.54620681755876e-06,True
feature_43,alz,0.0069333009011642,cntrl,0.0072994143461521,0.0003661134449879,0.0509435170512104,5.144674626395459,0.007996010555878,0.0062737400923326,43,feature_43,10,F7,3.0,Beta,relative_band_power,per_channel_per_band,3.17243905234991e-06,4.018422799643219e-06,True
feature_87,alz,2.9895312463100483e-05,cntrl,1.593866291924347e-05,1.3956649543857011e-05,0.0480505955789966,60.900890343600246,0.0003048458810236,0.0002753179154817,87,feature_87,11,F8,,all_bands,band_power,per_channel_across_bands,1.2646622815334127e-05,1.5808278519167658e-05,True
feature_78,alz,-1.355660703033446e-05,cntrl,-2.7680326335268885e-06,1.078857439680757e-05,0.0456224566904034,0.0,0.0002703569878246,0.0001968451988242,78,feature_78,2,F3,,all_bands,band_power,per_channel_across_bands,2.8290674779322488e-05,3.490407927319009e-05,True
feature_85,alz,-1.33747747024764e-05,cntrl,2.5654507583249677e-06,1.5940225460801365e-05,0.0434235639106265,0.0,0.0004029886162487,0.0003272703693648,85,feature_85,9,O2,,all_bands,band_power,per_channel_across_bands,7.325579093384984e-05,8.922179665020173e-05,True
feature_47,alz,0.0064795414993364,cntrl,0.006706259915062,0.0002267184157256,0.0385820103273444,3.43882648616336,0.0065341105599669,0.0051348380629143,47,feature_47,11,F8,3.0,Beta,relative_band_power,per_channel_per_band,0.0004175596083389823,0.0005021286429392824,True
feature_71,alz,0.004695482933246,cntrl,0.0048388634831311,0.0001433805498851,0.0335440949454308,3.0076639472384628,0.0046717856955333,0.0038360449895731,71,feature_71,17,Cz,3.0,Beta,relative_band_power,per_channel_per_band,0.0021997677434662595,0.0026122241953661835,True
feature_16,alz,0.9187751030702284,cntrl,0.9172834683532206,0.0014916347170077,0.026667522139072,0.1624822584882272,0.0562932544947669,0.0555734447033473,16,feature_16,4,C3,0.0,Delta,relative_band_power,per_channel_per_band,0.01581279960305283,0.018545876077654552,True
feature_55,alz,0.0068387243736948,cntrl,0.0069945062680935,0.0001557818943986,0.024245239483521,2.252285072557012,0.0074436389901108,0.0052115346385628,55,feature_55,13,T4,3.0,Beta,relative_band_power,per_channel_per_band,0.02581255102023963,0.02954448610750319,True
feature_88,alz,1.45112259468576e-05,cntrl,9.070960128182704e-06,5.440265818674898e-06,0.0242365373621705,46.138774423741374,0.0002628441656607,0.0001779956223071,88,feature_88,12,T3,,all_bands,band_power,per_channel_across_bands,0.025655348895145688,0.02954448610750319,True
feature_52,alz,0.9005582572245454,cntrl,0.8990828727343496,0.0014753844901957,0.0220245690524931,0.1639642999523461,0.0671358967538069,0.0668400179430264,52,feature_52,13,T4,0.0,Delta,relative_band_power,per_channel_per_band,0.04633945713294288,0.052407719376542546,False
feature_68,alz,0.9189185920046404,cntrl,0.9179799929280854,0.000938599076555,0.0171627336084421,0.1021938918407299,0.0552577931778656,0.0541126196352124,68,feature_68,17,Cz,0.0,Delta,relative_band_power,per_channel_per_band,0.12024844811663751,0.13439532436565368,False
feature_20,alz,0.9186528781638752,cntrl,0.9177131871889628,0.0009396909749124,0.0168293238638528,0.1023424460560231,0.0565446357142187,0.0551193195054212,20,feature_20,5,C4,0.0,Delta,relative_band_power,per_channel_per_band,0.12753862107950786,0.14088568607620053,False
feature_64,alz,0.9050697372589984,cntrl,0.9040563155637288,0.0010134216952695,0.0154445069673884,0.1120343929256129,0.0654540027013109,0.0657795264378694,64,feature_64,16,Fz,0.0,Delta,relative_band_power,per_channel_per_band,0.16257150779889615,0.1775206119643119,False
feature_84,alz,2.6154395156857615e-05,cntrl,2.9649865664839057e-05,3.495470507981439e-06,0.013506657073526,12.527611535434591,0.0002887474803868,0.0002248905530848,84,feature_84,8,O1,,all_bands,band_power,per_channel_across_bands,0.21648393850959466,0.2336658493346998,False
feature_90,alz,5.857740922599811e-06,cntrl,8.768634754842761e-06,2.9108938322429502e-06,0.0133229661481465,39.80335110265568,0.0002601355237821,0.0001667410484772,90,feature_90,14,T5,,all_bands,band_power,per_channel_across_bands,0.21890800621882403,0.2336658493346998,False
feature_8,alz,0.9064705171824388,cntrl,0.907268582318446,0.0007980651360069,0.0128004296059033,0.0880021979155231,0.062665184064784,0.0620266735514344,8,feature_8,2,F3,0.0,Delta,relative_band_power,per_channel_per_band,0.24676690440495253,0.26047617687189434,False
feature_86,alz,-1.7980190749238095e-05,cntrl,-1.6108493133387632e-05,1.8716976158504623e-06,0.0067627674812291,0.0,0.0003162398963174,0.000230629797003,86,feature_86,10,F7,,all_bands,band_power,per_channel_across_bands,0.5348225790098095,0.5583312638014495,False
feature_89,alz,-3.63004611027868e-06,cntrl,-1.8861430248185947e-06,1.7439030854600852e-06,0.0058792568614693,0.0,0.0003097166033731,0.0002829170437929,89,feature_89,13,T4,,all_bands,band_power,per_channel_across_bands,0.5933346858351979,0.612682556025476,False
feature_81,alz,9.98096194963288e-06,cntrl,1.0712864833334195e-05,7.319028837013163e-07,0.0037409599922166,7.073634967349197,0.0002390929288857,0.0001392446840596,81,feature_81,5,C4,,all_bands,band_power,per_channel_across_bands,0.7289568170442331,0.7446333077333563,False
feature_77,alz,-3.627359474133611e-05,cntrl,-3.6858666270736775e-05,5.850715294006636e-07,0.0024349758741104,0.0,0.0002697177544701,0.000206687019244,77,feature_77,1,Fp2,,all_bands,band_power,per_channel_across_bands,0.8235511852814353,0.8323123681035783,False
feature_40,alz,0.8984025929665287,cntrl,0.8983866777522622,1.5915214266470912e-05,0.0002354346648865,0.0017715170638907,0.0667936176969688,0.0683954563213036,40,feature_40,10,F7,0.0,Delta,relative_band_power,per_channel_per_band,0.9830308711164357,0.9830308711164357,False
