Experiment,Experiment_Type,Subject,Swing,Mean_Accuracy,Min_Accuracy,Max_Accuracy,N_Combinations,Min_Model_Hyperparam,Max_Model_Hyperparam
ANOVA_L_6_Random,random,sub-2,0.2214,0.6518,0.5274,0.7488,10,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Random,random,sub-6,0.3146,0.6361,0.4986,0.8132,10,"SVM (kernel=rbf, C=0.1, gamma=auto)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
ANOVA_L_6_Random,random,sub-14,0.3514,0.7120,0.5196,0.8711,11,"SVM (kernel=rbf, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Random,random,sub-44,0.3395,0.6799,0.4865,0.8260,12,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Random,random,sub-53,0.2935,0.6545,0.5333,0.8268,8,"SVM (kernel=poly, C=0.1, gamma=auto)","SVM (kernel=linear, C=0.1, gamma=auto)"
ANOVA_L_6_Random,random,sub-56,0.2472,0.6845,0.5728,0.8200,8,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","SVM (kernel=linear, C=0.1, gamma=auto)"
ANOVA_L_6_Random,random,sub-21,0.3653,0.7401,0.5058,0.8711,8,"SVM (kernel=rbf, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Random,random,sub-32,0.3599,0.6930,0.5112,0.8711,11,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Random,random,sub-49,0.2669,0.7502,0.6042,0.8711,11,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Random,random,sub-57,0.3698,0.6917,0.5013,0.8711,11,"SVM (kernel=linear, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Random,random,sub-65,0.3514,0.7607,0.5196,0.8711,9,"SVM (kernel=rbf, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Random,random,sub-3,0.1063,0.7000,0.6604,0.7667,7,"SVM (kernel=rbf, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Random,random,sub-17,0.2841,0.6978,0.5427,0.8268,11,"SVM (kernel=poly, C=0.1, gamma=auto)","SVM (kernel=linear, C=0.1, gamma=auto)"
ANOVA_L_6_Random,random,sub-23,0.0922,0.7194,0.6837,0.7759,7,"SVM (kernel=linear, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Random,random,sub-51,0.2894,0.6771,0.4865,0.7759,9,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Random,random,sub-54,0.2488,0.6417,0.4986,0.7474,10,"SVM (kernel=rbf, C=0.1, gamma=auto)","SVM (kernel=linear, C=0.1, gamma=auto)"
ANOVA_L_6_Random,random,sub-60,0.3585,0.6814,0.5196,0.8781,12,"SVM (kernel=rbf, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Random,random,sub-16,0.2061,0.6697,0.6199,0.8260,8,"SVM (kernel=linear, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Random,random,sub-27,0.1955,0.7286,0.6199,0.8154,10,"SVM (kernel=linear, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Random,random,sub-31,0.1523,0.6108,0.5333,0.6856,8,"SVM (kernel=poly, C=0.1, gamma=auto)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
ANOVA_L_6_Random,random,sub-40,0.2165,0.7178,0.6199,0.8364,11,"SVM (kernel=linear, C=0.1, gamma=auto)","SVM (kernel=poly, C=0.1, gamma=auto)"
ANOVA_L_6_Random,random,sub-43,0.2253,0.6505,0.5112,0.7365,11,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
ANOVA_L_6_Random,random,sub-58,0.1989,0.7038,0.5998,0.7987,11,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","SVM (kernel=linear, C=0.1, gamma=auto)"
ANOVA_L_6_Random,random,sub-15,0.3096,0.7165,0.5058,0.8154,10,"SVM (kernel=rbf, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Random,random,sub-36,0.2929,0.6357,0.5058,0.7987,12,"SVM (kernel=rbf, C=0.1, gamma=auto)","SVM (kernel=linear, C=0.1, gamma=auto)"
ANOVA_L_6_Random,random,sub-37,0.2066,0.7246,0.6133,0.8200,11,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","SVM (kernel=linear, C=0.1, gamma=auto)"
ANOVA_L_6_Random,random,sub-55,0.2869,0.7066,0.5391,0.8260,10,"SVM (kernel=poly, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Random,random,sub-4,0.2639,0.7357,0.6142,0.8781,9,"SVM (kernel=rbf, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Random,random,sub-11,0.3187,0.7121,0.5013,0.8200,8,"SVM (kernel=linear, C=0.1, gamma=auto)","SVM (kernel=linear, C=0.1, gamma=auto)"
ANOVA_L_6_Random,random,sub-26,0.2310,0.7568,0.6471,0.8781,8,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Random,random,sub-45,0.3289,0.6676,0.4865,0.8154,12,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Random,random,sub-25,0.1906,0.5833,0.4986,0.6892,10,"SVM (kernel=rbf, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Random,random,sub-30,0.2352,0.6466,0.5013,0.7365,10,"SVM (kernel=linear, C=0.1, gamma=auto)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
ANOVA_L_6_Random,random,sub-59,0.2168,0.6146,0.5013,0.7181,7,"SVM (kernel=linear, C=0.1, gamma=auto)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
ANOVA_L_6_Random,random,sub-1,0.1934,0.6345,0.5376,0.7310,8,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","SVM (kernel=linear, C=0.1, gamma=auto)"
ANOVA_L_6_Random,random,sub-28,0.2894,0.6424,0.4865,0.7759,12,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Random,random,sub-41,0.3234,0.6546,0.5196,0.8430,12,"SVM (kernel=rbf, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Random,random,sub-47,0.3405,0.7122,0.5376,0.8781,11,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Random,random,sub-35,0.3234,0.6559,0.5196,0.8430,9,"SVM (kernel=rbf, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Random,random,sub-61,0.2251,0.6119,0.5058,0.7309,10,"SVM (kernel=rbf, C=0.1, gamma=auto)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
ANOVA_L_6_Random,random,sub-34,0.1830,0.7421,0.6369,0.8200,10,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","SVM (kernel=linear, C=0.1, gamma=auto)"
ANOVA_L_6_Random,random,sub-12,0.3403,0.6934,0.4865,0.8268,7,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","SVM (kernel=linear, C=0.1, gamma=auto)"
ANOVA_L_6_Random,random,sub-33,0.2270,0.7146,0.5998,0.8268,9,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","SVM (kernel=linear, C=0.1, gamma=auto)"
ANOVA_L_6_Random,random,sub-64,0.2659,0.7237,0.5610,0.8268,11,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","SVM (kernel=linear, C=0.1, gamma=auto)"
ANOVA_L_6_Random,random,sub-52,0.1280,0.7112,0.6471,0.7751,6,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Random,random,sub-8,0.2974,0.6755,0.4986,0.7960,10,"SVM (kernel=rbf, C=0.1, gamma=auto)","SVM (kernel=linear, C=0.1, gamma=auto)"
ANOVA_L_6_Random,random,sub-18,0.1014,0.7017,0.6460,0.7474,10,"SVM (kernel=poly, C=0.1, gamma=auto)","SVM (kernel=linear, C=0.1, gamma=auto)"
ANOVA_L_6_Random,random,sub-24,0.1291,0.7120,0.6460,0.7751,9,"SVM (kernel=poly, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Random,random,sub-13,0.2644,0.6580,0.5274,0.7918,10,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
ANOVA_L_6_Random,random,sub-29,0.1785,0.7399,0.6369,0.8154,8,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Random,random,sub-62,0.2518,0.7556,0.6263,0.8781,9,"SVM (kernel=linear, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Random,random,sub-7,0.3391,0.7293,0.5391,0.8781,9,"SVM (kernel=poly, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Random,random,sub-5,0.2362,0.6750,0.5382,0.7744,10,"SVM (kernel=rbf, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Random,random,sub-19,0.1998,0.6978,0.6133,0.8132,9,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
ANOVA_L_6_Random,random,sub-10,0.1749,0.5859,0.5112,0.6861,5,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Random,random,sub-38,0.2686,0.6200,0.5058,0.7744,6,"SVM (kernel=rbf, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Random,random,sub-46,0.0794,0.5377,0.4986,0.5780,4,"SVM (kernel=rbf, C=0.1, gamma=auto)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
ANOVA_L_6_Random,random,sub-22,0.2366,0.7017,0.5998,0.8364,5,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","SVM (kernel=poly, C=0.1, gamma=auto)"
ANOVA_L_6_Random,random,sub-39,0.2222,0.7252,0.6142,0.8364,7,"SVM (kernel=rbf, C=0.1, gamma=auto)","SVM (kernel=poly, C=0.1, gamma=auto)"
ANOVA_L_6_Random,random,sub-42,0.2626,0.6833,0.5333,0.7960,8,"SVM (kernel=poly, C=0.1, gamma=auto)","SVM (kernel=linear, C=0.1, gamma=auto)"
ANOVA_L_6_Random,random,sub-48,0.2543,0.6717,0.5375,0.7918,6,"SVM (kernel=rbf, C=0.1, gamma=auto)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
ANOVA_L_6_Random,random,sub-9,0.1591,0.5855,0.4865,0.6456,5,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
ANOVA_L_6_Random,random,sub-20,0.1885,0.7075,0.6375,0.8260,6,"SVM (kernel=poly, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Random,random,sub-63,0.2502,0.5917,0.4986,0.7488,5,"SVM (kernel=rbf, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Random,random,sub-50,0.1642,0.6288,0.5391,0.7033,4,"SVM (kernel=poly, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_2_Random,random,sub-35,0.3434,0.6659,0.5205,0.8639,8,"MLP (activation=tanh, alpha=0.1, hidden=[])","SVM (kernel=poly, C=0.1, gamma=auto)"
ANOVA_L_2_Random,random,sub-50,0.0768,0.5464,0.5205,0.5973,4,"MLP (activation=tanh, alpha=0.1, hidden=[])","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
ANOVA_L_2_Random,random,sub-11,0.5244,0.6559,0.4002,0.9246,7,"SVM (kernel=rbf, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_2_Random,random,sub-59,0.2604,0.4586,0.3145,0.5749,10,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
ANOVA_L_2_Random,random,sub-24,0.1645,0.8622,0.7648,0.9293,11,"SVM (kernel=poly, C=0.1, gamma=auto)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
ANOVA_L_2_Random,random,sub-55,0.0203,0.9193,0.9089,0.9293,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
ANOVA_L_2_Random,random,sub-7,0.1743,0.8344,0.7695,0.9438,11,"SVM (kernel=poly, C=0.1, gamma=auto)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
ANOVA_L_2_Random,random,sub-58,0.2174,0.7999,0.7265,0.9438,8,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
ANOVA_L_2_Random,random,sub-2,0.1491,0.6878,0.6239,0.7730,7,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_2_Random,random,sub-39,0.2347,0.7222,0.6292,0.8639,8,"MLP (activation=tanh, alpha=0.1, hidden=[])","SVM (kernel=poly, C=0.1, gamma=auto)"
ANOVA_L_2_Random,random,sub-48,0.0748,0.8164,0.7695,0.8443,8,"SVM (kernel=poly, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_2_Random,random,sub-54,0.3716,0.7464,0.5530,0.9246,11,"SVM (kernel=poly, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_2_Random,random,sub-15,0.4434,0.6511,0.4873,0.9307,12,"SVM (kernel=poly, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_2_Random,random,sub-51,0.2566,0.6397,0.4879,0.7445,8,"SVM (kernel=rbf, C=0.1, gamma=auto)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
ANOVA_L_2_Random,random,sub-1,0.2777,0.5949,0.4804,0.7581,7,"MLP (activation=tanh, alpha=0.1, hidden=[])","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_2_Random,random,sub-61,0.1435,0.5475,0.4804,0.6239,9,"MLP (activation=tanh, alpha=0.1, hidden=[])","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
ANOVA_L_2_Random,random,sub-18,0.4460,0.7133,0.4649,0.9109,12,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_2_Random,random,sub-62,0.1637,0.8363,0.7456,0.9093,9,"SVM (kernel=poly, C=0.1, gamma=auto)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
ANOVA_L_2_Random,random,sub-41,0.3319,0.7420,0.5790,0.9109,8,"SVM (kernel=poly, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_2_Random,random,sub-5,0.3010,0.6803,0.5448,0.8458,8,"MLP (activation=tanh, alpha=0.1, hidden=[])","SVM (kernel=poly, C=0.1, gamma=auto)"
ANOVA_L_2_Random,random,sub-38,0.2190,0.6246,0.5088,0.7278,8,"MLP (activation=tanh, alpha=0.1, hidden=[])","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
ANOVA_L_2_Random,random,sub-16,0.1951,0.8857,0.7657,0.9608,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_2_Random,random,sub-42,0.1960,0.8661,0.7648,0.9608,8,"SVM (kernel=poly, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_2_Random,random,sub-36,0.2353,0.6049,0.4846,0.7199,4,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_2_Random,random,sub-44,0.3138,0.6868,0.4846,0.7984,12,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_2_Random,random,sub-49,0.3801,0.8074,0.5658,0.9459,9,"MLP (activation=tanh, alpha=0.1, hidden=[])","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
ANOVA_L_2_Random,random,sub-17,0.1249,0.8472,0.7748,0.8997,4,"MLP (activation=tanh, alpha=0.1, hidden=[])","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
ANOVA_L_2_Random,random,sub-4,0.1475,0.7334,0.6355,0.7830,4,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
ANOVA_L_2_Random,random,sub-65,0.1742,0.6602,0.5839,0.7581,4,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_2_Random,random,sub-30,0.1904,0.8236,0.7541,0.9445,5,"SVM (kernel=poly, C=0.1, gamma=auto)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
ANOVA_L_2_Random,random,sub-56,0.3341,0.7234,0.5448,0.8789,4,"MLP (activation=tanh, alpha=0.1, hidden=[])","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_2_Random,random,sub-8,0.2542,0.8264,0.6917,0.9459,5,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
ANOVA_L_2_Random,random,sub-37,0.1377,0.7728,0.6917,0.8294,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_2_Random,random,sub-28,0.3083,0.6852,0.5088,0.8170,5,"MLP (activation=tanh, alpha=0.1, hidden=[])","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
ANOVA_L_2_Random,random,sub-13,0.2138,0.4250,0.3145,0.5283,4,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
ANOVA_L_2_Random,random,sub-6,0.0776,0.5873,0.5530,0.6306,5,"SVM (kernel=poly, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_2_Random,random,sub-33,0.2843,0.7599,0.5946,0.8789,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_2_Random,random,sub-3,0.7407,0.6899,0.1686,0.9093,5,"SVM (kernel=poly, C=0.1, gamma=auto)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
ANOVA_L_2_Random,random,sub-60,0.6109,0.5518,0.1686,0.7796,4,"SVM (kernel=poly, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_2_Random,random,sub-23,0.2812,0.7118,0.5600,0.8412,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","SVM (kernel=poly, C=0.1, gamma=auto)"
ANOVA_L_2_Random,random,sub-21,0.2469,0.7059,0.5942,0.8412,4,"SVM (kernel=poly, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_2_Random,random,sub-63,0.3219,0.6288,0.5193,0.8412,4,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_2_Random,random,sub-14,0.2914,0.6834,0.5397,0.8311,5,"MLP (activation=tanh, alpha=0.1, hidden=[])","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_2_Random,random,sub-19,0.3429,0.6586,0.5193,0.8622,5,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","SVM (kernel=poly, C=0.1, gamma=auto)"
ANOVA_L_2_Random,random,sub-57,0.0880,0.7810,0.7370,0.8250,4,"SVM (kernel=poly, C=0.1, gamma=auto)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
ANOVA_L_2_Random,random,sub-22,0.2312,0.7038,0.5568,0.7879,4,"MLP (activation=tanh, alpha=0.1, hidden=[])","SVM (kernel=poly, C=0.1, gamma=auto)"
ANOVA_L_2_Random,random,sub-40,0.2312,0.7038,0.5568,0.7879,4,"MLP (activation=tanh, alpha=0.1, hidden=[])","SVM (kernel=poly, C=0.1, gamma=auto)"
ANOVA_L_2_Random,random,sub-47,0.1820,0.7456,0.6350,0.8170,4,"MLP (activation=tanh, alpha=0.1, hidden=[])","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
ANOVA_L_2_Random,random,sub-64,0.1535,0.8463,0.7772,0.9307,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Random,random,sub-2,0.2102,0.5345,0.4706,0.6808,11,"SVM (kernel=rbf, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Random,random,sub-6,0.3079,0.5330,0.4329,0.7408,10,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","SVM (kernel=rbf, C=0.1, gamma=auto)"
PCA_L_6_Random,random,sub-14,0.2101,0.5199,0.4707,0.6808,11,"MLP (activation=tanh, alpha=0.1, hidden=[])","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Random,random,sub-44,0.2365,0.5500,0.4727,0.7091,12,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","SVM (kernel=rbf, C=0.1, gamma=auto)"
PCA_L_6_Random,random,sub-53,0.2021,0.5546,0.4910,0.6931,6,"SVM (kernel=poly, C=0.1, gamma=auto)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
