Experiment,Experiment_Type,Subject,Swing,Mean_Accuracy,Min_Accuracy,Max_Accuracy,N_Combinations,Min_Model_Hyperparam,Max_Model_Hyperparam
PCA_L_6_Random,random,sub-56,0.2101,0.5438,0.4707,0.6808,9,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Random,random,sub-15,0.2621,0.5548,0.4786,0.7408,11,"MLP (activation=tanh, alpha=0.1, hidden=[])","SVM (kernel=rbf, C=0.1, gamma=auto)"
PCA_L_6_Random,random,sub-19,0.3231,0.5880,0.4773,0.8004,10,"SVM (kernel=poly, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Random,random,sub-40,0.2580,0.5837,0.4828,0.7408,11,"SVM (kernel=poly, C=0.1, gamma=auto)","SVM (kernel=rbf, C=0.1, gamma=auto)"
PCA_L_6_Random,random,sub-49,0.2814,0.5656,0.4594,0.7408,11,"SVM (kernel=linear, C=0.1, gamma=auto)","SVM (kernel=rbf, C=0.1, gamma=auto)"
PCA_L_6_Random,random,sub-64,0.2918,0.6029,0.4518,0.7436,10,"SVM (kernel=poly, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Random,random,sub-3,0.1707,0.5482,0.4728,0.6435,8,"SVM (kernel=poly, C=0.1, gamma=auto)","SVM (kernel=rbf, C=0.1, gamma=auto)"
PCA_L_6_Random,random,sub-17,0.2509,0.5530,0.4728,0.7237,11,"SVM (kernel=poly, C=0.1, gamma=auto)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
PCA_L_6_Random,random,sub-23,0.2708,0.5816,0.4728,0.7436,7,"SVM (kernel=poly, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Random,random,sub-51,0.3276,0.5922,0.4728,0.8004,12,"SVM (kernel=poly, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Random,random,sub-54,0.3182,0.5258,0.4441,0.7623,8,"SVM (kernel=linear, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Random,random,sub-60,0.2729,0.5448,0.4707,0.7436,12,"MLP (activation=tanh, alpha=0.1, hidden=[])","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Random,random,sub-4,0.2734,0.5286,0.4329,0.7063,11,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
PCA_L_6_Random,random,sub-8,0.3675,0.5312,0.4329,0.8004,11,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Random,random,sub-41,0.2473,0.5303,0.4329,0.6802,12,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
PCA_L_6_Random,random,sub-42,0.3675,0.5484,0.4329,0.8004,10,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Random,random,sub-57,0.2433,0.5232,0.3794,0.6227,10,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
PCA_L_6_Random,random,sub-18,0.1593,0.5141,0.4634,0.6227,9,"MLP (activation=tanh, alpha=0.1, hidden=[])","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
PCA_L_6_Random,random,sub-35,0.1921,0.5285,0.4707,0.6628,12,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","SVM (kernel=rbf, C=0.1, gamma=auto)"
PCA_L_6_Random,random,sub-47,0.2550,0.5537,0.4541,0.7091,10,"SVM (kernel=linear, C=0.1, gamma=auto)","SVM (kernel=rbf, C=0.1, gamma=auto)"
PCA_L_6_Random,random,sub-61,0.2360,0.5360,0.4441,0.6802,10,"SVM (kernel=linear, C=0.1, gamma=auto)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
PCA_L_6_Random,random,sub-27,0.2918,0.5936,0.4518,0.7436,9,"SVM (kernel=poly, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Random,random,sub-28,0.3463,0.5591,0.4541,0.8004,12,"SVM (kernel=linear, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Random,random,sub-11,0.2895,0.5347,0.3794,0.6689,9,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Random,random,sub-26,0.2469,0.5536,0.4594,0.7063,9,"SVM (kernel=linear, C=0.1, gamma=auto)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
PCA_L_6_Random,random,sub-37,0.3410,0.5871,0.4594,0.8004,10,"SVM (kernel=linear, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Random,random,sub-45,0.2895,0.5418,0.3794,0.6689,11,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Random,random,sub-7,0.2887,0.5750,0.4736,0.7623,10,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Random,random,sub-22,0.1411,0.5523,0.4907,0.6318,7,"MLP (activation=tanh, alpha=0.1, hidden=[])","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
PCA_L_6_Random,random,sub-39,0.2305,0.5382,0.4786,0.7091,9,"MLP (activation=tanh, alpha=0.1, hidden=[])","SVM (kernel=rbf, C=0.1, gamma=auto)"
PCA_L_6_Random,random,sub-25,0.1897,0.5004,0.3794,0.5691,8,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","SVM (kernel=rbf, C=0.1, gamma=auto)"
PCA_L_6_Random,random,sub-30,0.2576,0.5029,0.3794,0.6370,10,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Random,random,sub-59,0.2566,0.4949,0.3794,0.6360,8,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
PCA_L_6_Random,random,sub-24,0.1241,0.5110,0.4634,0.5874,9,"MLP (activation=tanh, alpha=0.1, hidden=[])","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Random,random,sub-43,0.3105,0.5564,0.4518,0.7623,9,"SVM (kernel=poly, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Random,random,sub-48,0.2168,0.5238,0.4634,0.6802,7,"MLP (activation=tanh, alpha=0.1, hidden=[])","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
PCA_L_6_Random,random,sub-9,0.0529,0.5230,0.4927,0.5456,6,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
PCA_L_6_Random,random,sub-12,0.1977,0.5447,0.4954,0.6931,7,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
PCA_L_6_Random,random,sub-38,0.1346,0.5247,0.4733,0.6079,12,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Random,random,sub-50,0.0863,0.5234,0.4736,0.5600,4,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
PCA_L_6_Random,random,sub-55,0.1650,0.5422,0.4736,0.6386,10,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
PCA_L_6_Random,random,sub-32,0.2231,0.5377,0.4441,0.6672,12,"SVM (kernel=linear, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Random,random,sub-52,0.2154,0.5549,0.4518,0.6672,5,"SVM (kernel=poly, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Random,random,sub-5,0.1877,0.5307,0.4441,0.6318,12,"SVM (kernel=linear, C=0.1, gamma=auto)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
PCA_L_6_Random,random,sub-13,0.2844,0.5566,0.4779,0.7623,9,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Random,random,sub-20,0.1922,0.5510,0.4880,0.6802,5,"MLP (activation=tanh, alpha=0.1, hidden=[])","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
PCA_L_6_Random,random,sub-58,0.2357,0.5711,0.4880,0.7237,11,"MLP (activation=tanh, alpha=0.1, hidden=[])","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
PCA_L_6_Random,random,sub-33,0.1962,0.5747,0.4969,0.6931,10,"SVM (kernel=poly, C=0.1, gamma=auto)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
PCA_L_6_Random,random,sub-31,0.0791,0.5397,0.4927,0.5718,6,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Random,random,sub-36,0.2504,0.5484,0.4733,0.7237,12,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
PCA_L_6_Random,random,sub-29,0.2264,0.5659,0.4828,0.7091,9,"SVM (kernel=poly, C=0.1, gamma=auto)","SVM (kernel=rbf, C=0.1, gamma=auto)"
PCA_L_6_Random,random,sub-62,0.2304,0.5637,0.4758,0.7063,8,"SVM (kernel=linear, C=0.1, gamma=auto)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
PCA_L_6_Random,random,sub-1,0.2087,0.5328,0.4541,0.6628,8,"SVM (kernel=linear, C=0.1, gamma=auto)","SVM (kernel=rbf, C=0.1, gamma=auto)"
PCA_L_6_Random,random,sub-21,0.1467,0.5455,0.4968,0.6435,8,"SVM (kernel=linear, C=0.1, gamma=auto)","SVM (kernel=rbf, C=0.1, gamma=auto)"
PCA_L_6_Random,random,sub-65,0.1362,0.5213,0.4706,0.6068,8,"SVM (kernel=rbf, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Random,random,sub-16,0.2712,0.5715,0.4911,0.7623,6,"MLP (activation=tanh, alpha=0.1, hidden=[])","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Random,random,sub-34,0.2530,0.5914,0.4707,0.7237,8,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
PCA_L_6_Random,random,sub-10,0.1637,0.5620,0.4733,0.6370,6,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Random,random,sub-63,0.1007,0.5016,0.4538,0.5544,7,"SVM (kernel=linear, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Random,random,sub-46,0.1541,0.5234,0.4538,0.6079,7,"SVM (kernel=linear, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_2_Random,random,sub-35,0.3478,0.5335,0.4698,0.8176,5,"MLP (activation=tanh, alpha=0.1, hidden=[])","SVM (kernel=rbf, C=0.1, gamma=auto)"
PCA_L_2_Random,random,sub-50,0.0318,0.5074,0.4867,0.5184,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_2_Random,random,sub-30,0.5209,0.5681,0.3834,0.9044,8,"SVM (kernel=linear, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_2_Random,random,sub-49,0.4439,0.6270,0.4605,0.9044,11,"SVM (kernel=poly, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_2_Random,random,sub-22,0.1558,0.5784,0.5136,0.6693,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","SVM (kernel=rbf, C=0.1, gamma=auto)"
PCA_L_2_Random,random,sub-40,0.1558,0.5784,0.5136,0.6693,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","SVM (kernel=rbf, C=0.1, gamma=auto)"
PCA_L_2_Random,random,sub-11,0.1398,0.4950,0.4226,0.5624,5,"SVM (kernel=rbf, C=0.1, gamma=auto)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
PCA_L_2_Random,random,sub-59,0.1398,0.4976,0.4226,0.5624,9,"SVM (kernel=rbf, C=0.1, gamma=auto)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
PCA_L_2_Random,random,sub-8,0.1746,0.5523,0.4605,0.6351,8,"SVM (kernel=poly, C=0.1, gamma=auto)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
PCA_L_2_Random,random,sub-37,0.1356,0.5347,0.4841,0.6197,4,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","SVM (kernel=rbf, C=0.1, gamma=auto)"
PCA_L_2_Random,random,sub-28,0.0901,0.5214,0.5014,0.5915,8,"SVM (kernel=rbf, C=0.1, gamma=auto)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
PCA_L_2_Random,random,sub-38,0.1590,0.5173,0.4537,0.6127,6,"SVM (kernel=poly, C=0.1, gamma=auto)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
PCA_L_2_Random,random,sub-24,0.2409,0.5922,0.4770,0.7179,11,"SVM (kernel=linear, C=0.1, gamma=auto)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
PCA_L_2_Random,random,sub-55,0.1948,0.5824,0.5010,0.6957,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
PCA_L_2_Random,random,sub-7,0.3886,0.6170,0.4897,0.8783,11,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
PCA_L_2_Random,random,sub-58,0.1508,0.5551,0.4827,0.6335,6,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
PCA_L_2_Random,random,sub-6,0.1566,0.5088,0.4145,0.5711,5,"SVM (kernel=rbf, C=0.1, gamma=auto)","SVM (kernel=rbf, C=0.1, gamma=auto)"
PCA_L_2_Random,random,sub-54,0.2925,0.5115,0.3834,0.6760,10,"SVM (kernel=linear, C=0.1, gamma=auto)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
PCA_L_2_Random,random,sub-2,0.1227,0.5374,0.4825,0.6052,8,"SVM (kernel=poly, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_2_Random,random,sub-15,0.4017,0.5418,0.4386,0.8404,12,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","SVM (kernel=rbf, C=0.1, gamma=auto)"
PCA_L_2_Random,random,sub-61,0.1680,0.5160,0.4423,0.6103,9,"SVM (kernel=linear, C=0.1, gamma=auto)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
PCA_L_2_Random,random,sub-23,0.3635,0.6271,0.4024,0.7659,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","SVM (kernel=rbf, C=0.1, gamma=auto)"
PCA_L_2_Random,random,sub-56,0.3635,0.6037,0.4024,0.7659,10,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","SVM (kernel=rbf, C=0.1, gamma=auto)"
PCA_L_2_Random,random,sub-39,0.3588,0.5680,0.4698,0.8286,7,"MLP (activation=tanh, alpha=0.1, hidden=[])","SVM (kernel=rbf, C=0.1, gamma=auto)"
PCA_L_2_Random,random,sub-16,0.1176,0.5412,0.4861,0.6037,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","SVM (kernel=rbf, C=0.1, gamma=auto)"
PCA_L_2_Random,random,sub-42,0.2409,0.5867,0.4770,0.7179,8,"SVM (kernel=linear, C=0.1, gamma=auto)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
PCA_L_2_Random,random,sub-3,0.4794,0.4937,0.2825,0.7620,8,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
PCA_L_2_Random,random,sub-62,0.3020,0.6201,0.4852,0.7872,8,"SVM (kernel=poly, C=0.1, gamma=auto)","SVM (kernel=rbf, C=0.1, gamma=auto)"
PCA_L_2_Random,random,sub-17,0.2920,0.5789,0.4952,0.7872,4,"MLP (activation=tanh, alpha=0.1, hidden=[])","SVM (kernel=rbf, C=0.1, gamma=auto)"
PCA_L_2_Random,random,sub-14,0.1251,0.5482,0.4781,0.6032,7,"MLP (activation=tanh, alpha=0.1, hidden=[])","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
PCA_L_2_Random,random,sub-18,0.4960,0.5441,0.3743,0.8704,12,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_2_Random,random,sub-51,0.2252,0.5374,0.3743,0.5996,8,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","SVM (kernel=rbf, C=0.1, gamma=auto)"
PCA_L_2_Random,random,sub-19,0.3383,0.5780,0.4903,0.8286,5,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","SVM (kernel=rbf, C=0.1, gamma=auto)"
PCA_L_2_Random,random,sub-4,0.2295,0.5504,0.4446,0.6741,4,"MLP (activation=tanh, alpha=0.1, hidden=[])","SVM (kernel=rbf, C=0.1, gamma=auto)"
PCA_L_2_Random,random,sub-44,0.2295,0.5687,0.4446,0.6741,11,"MLP (activation=tanh, alpha=0.1, hidden=[])","SVM (kernel=rbf, C=0.1, gamma=auto)"
PCA_L_2_Random,random,sub-63,0.0969,0.5406,0.4903,0.5873,8,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
PCA_L_2_Random,random,sub-1,0.1985,0.5015,0.4118,0.6103,7,"SVM (kernel=poly, C=0.1, gamma=auto)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
PCA_L_2_Random,random,sub-65,0.1720,0.4605,0.4118,0.5839,4,"SVM (kernel=poly, C=0.1, gamma=auto)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
PCA_L_2_Random,random,sub-57,0.3954,0.6234,0.4750,0.8704,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_2_Random,random,sub-64,0.3184,0.6625,0.5219,0.8404,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","SVM (kernel=rbf, C=0.1, gamma=auto)"
PCA_L_2_Random,random,sub-5,0.2267,0.5594,0.4537,0.6803,7,"SVM (kernel=poly, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_2_Random,random,sub-41,0.0782,0.5092,0.4752,0.5534,7,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
PCA_L_2_Random,random,sub-13,0.0547,0.5103,0.4966,0.5513,4,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
PCA_L_2_Random,random,sub-47,0.0852,0.5329,0.5063,0.5915,4,"MLP (activation=tanh, alpha=0.1, hidden=[])","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
PCA_L_2_Random,random,sub-36,0.0386,0.5641,0.5522,0.5909,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_2_Random,random,sub-48,0.2282,0.6064,0.4884,0.7166,5,"SVM (kernel=poly, C=0.1, gamma=auto)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
PCA_L_2_Random,random,sub-33,0.0890,0.6020,0.5562,0.6452,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_2_Random,random,sub-60,0.0281,0.2984,0.2825,0.3107,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
PCA_L_2_Random,random,sub-21,0.0567,0.5476,0.5305,0.5873,4,"SVM (kernel=poly, C=0.1, gamma=auto)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
ANOVA_L_6_Uniform,uniform,sub-7,0.0965,0.6072,0.5563,0.6528,4,"SVM (kernel=rbf, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Uniform,uniform,sub-8,0.0965,0.6072,0.5563,0.6528,4,"SVM (kernel=rbf, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Uniform,uniform,sub-9,0.0965,0.6072,0.5563,0.6528,4,"SVM (kernel=rbf, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Uniform,uniform,sub-43,0.1524,0.6358,0.5563,0.7087,8,"SVM (kernel=rbf, C=0.1, gamma=auto)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
ANOVA_L_6_Uniform,uniform,sub-44,0.0965,0.6072,0.5563,0.6528,4,"SVM (kernel=rbf, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Uniform,uniform,sub-45,0.0965,0.6072,0.5563,0.6528,4,"SVM (kernel=rbf, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Uniform,uniform,sub-13,0.1002,0.6684,0.6227,0.7228,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Uniform,uniform,sub-14,0.1002,0.6684,0.6227,0.7228,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Uniform,uniform,sub-15,0.1002,0.6684,0.6227,0.7228,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Uniform,uniform,sub-49,0.1002,0.6684,0.6227,0.7228,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Uniform,uniform,sub-50,0.1002,0.6684,0.6227,0.7228,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
