Experiment,Experiment_Type,Subject,Swing,Mean_Accuracy,Min_Accuracy,Max_Accuracy,N_Combinations,Min_Model_Hyperparam,Max_Model_Hyperparam
ANOVA_L_6_Uniform,uniform,sub-51,0.1002,0.6684,0.6227,0.7228,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Uniform,uniform,sub-28,0.1257,0.6776,0.6092,0.7349,4,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","SVM (kernel=rbf, C=0.1, gamma=auto)"
ANOVA_L_6_Uniform,uniform,sub-29,0.1257,0.6776,0.6092,0.7349,4,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","SVM (kernel=rbf, C=0.1, gamma=auto)"
ANOVA_L_6_Uniform,uniform,sub-30,0.1257,0.6776,0.6092,0.7349,4,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","SVM (kernel=rbf, C=0.1, gamma=auto)"
ANOVA_L_6_Uniform,uniform,sub-37,0.1257,0.6967,0.6092,0.7349,8,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","SVM (kernel=rbf, C=0.1, gamma=auto)"
ANOVA_L_6_Uniform,uniform,sub-64,0.1257,0.6776,0.6092,0.7349,4,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","SVM (kernel=rbf, C=0.1, gamma=auto)"
ANOVA_L_6_Uniform,uniform,sub-65,0.1257,0.6776,0.6092,0.7349,4,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","SVM (kernel=rbf, C=0.1, gamma=auto)"
ANOVA_L_6_Uniform,uniform,sub-31,0.0461,0.6569,0.6353,0.6814,4,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","SVM (kernel=linear, C=0.1, gamma=auto)"
ANOVA_L_6_Uniform,uniform,sub-32,0.0461,0.6569,0.6353,0.6814,4,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","SVM (kernel=linear, C=0.1, gamma=auto)"
ANOVA_L_6_Uniform,uniform,sub-33,0.0461,0.6569,0.6353,0.6814,4,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","SVM (kernel=linear, C=0.1, gamma=auto)"
ANOVA_L_6_Uniform,uniform,sub-38,0.0919,0.6864,0.6353,0.7272,4,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","SVM (kernel=linear, C=0.1, gamma=auto)"
ANOVA_L_6_Uniform,uniform,sub-39,0.0919,0.6864,0.6353,0.7272,4,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","SVM (kernel=linear, C=0.1, gamma=auto)"
ANOVA_L_6_Uniform,uniform,sub-40,0.1188,0.6700,0.6093,0.7282,8,"SVM (kernel=rbf, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Uniform,uniform,sub-19,0.1102,0.8407,0.7897,0.8999,4,"SVM (kernel=poly, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Uniform,uniform,sub-20,0.1102,0.8407,0.7897,0.8999,4,"SVM (kernel=poly, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Uniform,uniform,sub-21,0.1102,0.8407,0.7897,0.8999,4,"SVM (kernel=poly, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Uniform,uniform,sub-55,0.1102,0.8407,0.7897,0.8999,4,"SVM (kernel=poly, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Uniform,uniform,sub-56,0.1102,0.8407,0.7897,0.8999,4,"SVM (kernel=poly, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Uniform,uniform,sub-57,0.1102,0.8407,0.7897,0.8999,4,"SVM (kernel=poly, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Uniform,uniform,sub-16,0.1220,0.7614,0.6814,0.8033,4,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","SVM (kernel=linear, C=0.1, gamma=auto)"
ANOVA_L_6_Uniform,uniform,sub-17,0.1220,0.7614,0.6814,0.8033,4,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","SVM (kernel=linear, C=0.1, gamma=auto)"
ANOVA_L_6_Uniform,uniform,sub-18,0.1220,0.7614,0.6814,0.8033,4,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","SVM (kernel=linear, C=0.1, gamma=auto)"
ANOVA_L_6_Uniform,uniform,sub-52,0.1220,0.7614,0.6814,0.8033,4,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","SVM (kernel=linear, C=0.1, gamma=auto)"
ANOVA_L_6_Uniform,uniform,sub-53,0.1220,0.7614,0.6814,0.8033,4,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","SVM (kernel=linear, C=0.1, gamma=auto)"
ANOVA_L_6_Uniform,uniform,sub-54,0.1220,0.7614,0.6814,0.8033,4,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","SVM (kernel=linear, C=0.1, gamma=auto)"
ANOVA_L_6_Uniform,uniform,sub-22,0.1556,0.5236,0.4441,0.5997,4,"MLP (activation=tanh, alpha=0.1, hidden=[])","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
ANOVA_L_6_Uniform,uniform,sub-23,0.1556,0.5236,0.4441,0.5997,4,"MLP (activation=tanh, alpha=0.1, hidden=[])","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
ANOVA_L_6_Uniform,uniform,sub-24,0.1556,0.5236,0.4441,0.5997,4,"MLP (activation=tanh, alpha=0.1, hidden=[])","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
ANOVA_L_6_Uniform,uniform,sub-58,0.1556,0.5236,0.4441,0.5997,4,"MLP (activation=tanh, alpha=0.1, hidden=[])","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
ANOVA_L_6_Uniform,uniform,sub-59,0.1556,0.5236,0.4441,0.5997,4,"MLP (activation=tanh, alpha=0.1, hidden=[])","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
ANOVA_L_6_Uniform,uniform,sub-60,0.1556,0.5236,0.4441,0.5997,4,"MLP (activation=tanh, alpha=0.1, hidden=[])","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
ANOVA_L_6_Uniform,uniform,sub-34,0.1503,0.6645,0.5584,0.7087,4,"SVM (kernel=poly, C=0.1, gamma=auto)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
ANOVA_L_6_Uniform,uniform,sub-35,0.1503,0.6645,0.5584,0.7087,4,"SVM (kernel=poly, C=0.1, gamma=auto)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
ANOVA_L_6_Uniform,uniform,sub-36,0.1503,0.6645,0.5584,0.7087,4,"SVM (kernel=poly, C=0.1, gamma=auto)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
ANOVA_L_6_Uniform,uniform,sub-41,0.1698,0.6738,0.5584,0.7282,8,"SVM (kernel=poly, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Uniform,uniform,sub-42,0.1698,0.6738,0.5584,0.7282,8,"SVM (kernel=poly, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Uniform,uniform,sub-1,0.0308,0.7158,0.6964,0.7272,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","SVM (kernel=linear, C=0.1, gamma=auto)"
ANOVA_L_6_Uniform,uniform,sub-2,0.0308,0.7158,0.6964,0.7272,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","SVM (kernel=linear, C=0.1, gamma=auto)"
ANOVA_L_6_Uniform,uniform,sub-3,0.0308,0.7158,0.6964,0.7272,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","SVM (kernel=linear, C=0.1, gamma=auto)"
ANOVA_L_6_Uniform,uniform,sub-25,0.0868,0.6031,0.5634,0.6502,4,"SVM (kernel=rbf, C=0.1, gamma=auto)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
ANOVA_L_6_Uniform,uniform,sub-26,0.0868,0.6031,0.5634,0.6502,4,"SVM (kernel=rbf, C=0.1, gamma=auto)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
ANOVA_L_6_Uniform,uniform,sub-27,0.0868,0.6031,0.5634,0.6502,4,"SVM (kernel=rbf, C=0.1, gamma=auto)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
ANOVA_L_6_Uniform,uniform,sub-61,0.0868,0.6031,0.5634,0.6502,4,"SVM (kernel=rbf, C=0.1, gamma=auto)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
ANOVA_L_6_Uniform,uniform,sub-62,0.0868,0.6031,0.5634,0.6502,4,"SVM (kernel=rbf, C=0.1, gamma=auto)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
ANOVA_L_6_Uniform,uniform,sub-63,0.0868,0.6031,0.5634,0.6502,4,"SVM (kernel=rbf, C=0.1, gamma=auto)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
ANOVA_L_6_Uniform,uniform,sub-10,0.1303,0.6786,0.6164,0.7467,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","SVM (kernel=rbf, C=0.1, gamma=auto)"
ANOVA_L_6_Uniform,uniform,sub-11,0.1303,0.6786,0.6164,0.7467,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","SVM (kernel=rbf, C=0.1, gamma=auto)"
ANOVA_L_6_Uniform,uniform,sub-12,0.1303,0.6786,0.6164,0.7467,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","SVM (kernel=rbf, C=0.1, gamma=auto)"
ANOVA_L_6_Uniform,uniform,sub-46,0.1303,0.6786,0.6164,0.7467,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","SVM (kernel=rbf, C=0.1, gamma=auto)"
ANOVA_L_6_Uniform,uniform,sub-47,0.1303,0.6786,0.6164,0.7467,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","SVM (kernel=rbf, C=0.1, gamma=auto)"
ANOVA_L_6_Uniform,uniform,sub-48,0.1303,0.6786,0.6164,0.7467,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","SVM (kernel=rbf, C=0.1, gamma=auto)"
ANOVA_L_6_Uniform,uniform,sub-4,0.1188,0.6831,0.6093,0.7282,4,"SVM (kernel=rbf, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Uniform,uniform,sub-5,0.1188,0.6831,0.6093,0.7282,4,"SVM (kernel=rbf, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
ANOVA_L_6_Uniform,uniform,sub-6,0.1188,0.6831,0.6093,0.7282,4,"SVM (kernel=rbf, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Uniform,uniform,sub-7,0.1392,0.5280,0.4785,0.6177,4,"SVM (kernel=linear, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Uniform,uniform,sub-8,0.1392,0.5280,0.4785,0.6177,4,"SVM (kernel=linear, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Uniform,uniform,sub-9,0.1392,0.5280,0.4785,0.6177,4,"SVM (kernel=linear, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Uniform,uniform,sub-43,0.1392,0.5339,0.4785,0.6177,7,"SVM (kernel=linear, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Uniform,uniform,sub-44,0.1392,0.5280,0.4785,0.6177,4,"SVM (kernel=linear, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Uniform,uniform,sub-45,0.1392,0.5280,0.4785,0.6177,4,"SVM (kernel=linear, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Uniform,uniform,sub-10,0.1637,0.5788,0.4876,0.6513,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Uniform,uniform,sub-11,0.1637,0.5788,0.4876,0.6513,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Uniform,uniform,sub-12,0.1637,0.5788,0.4876,0.6513,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Uniform,uniform,sub-46,0.1637,0.5788,0.4876,0.6513,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Uniform,uniform,sub-47,0.1637,0.5788,0.4876,0.6513,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Uniform,uniform,sub-48,0.1637,0.5788,0.4876,0.6513,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Uniform,uniform,sub-13,0.1297,0.5646,0.4897,0.6194,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Uniform,uniform,sub-14,0.1297,0.5646,0.4897,0.6194,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Uniform,uniform,sub-15,0.1297,0.5646,0.4897,0.6194,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Uniform,uniform,sub-49,0.1297,0.5646,0.4897,0.6194,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Uniform,uniform,sub-50,0.1297,0.5646,0.4897,0.6194,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Uniform,uniform,sub-51,0.1297,0.5646,0.4897,0.6194,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Uniform,uniform,sub-4,0.1369,0.5123,0.4526,0.5896,4,"SVM (kernel=linear, C=0.1, gamma=auto)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
PCA_L_6_Uniform,uniform,sub-5,0.1369,0.5123,0.4526,0.5896,4,"SVM (kernel=linear, C=0.1, gamma=auto)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
PCA_L_6_Uniform,uniform,sub-6,0.1369,0.5123,0.4526,0.5896,4,"SVM (kernel=linear, C=0.1, gamma=auto)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
PCA_L_6_Uniform,uniform,sub-40,0.2106,0.5405,0.4526,0.6632,7,"SVM (kernel=linear, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Uniform,uniform,sub-41,0.1369,0.5268,0.4526,0.5896,7,"SVM (kernel=linear, C=0.1, gamma=auto)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
PCA_L_6_Uniform,uniform,sub-42,0.1369,0.5268,0.4526,0.5896,7,"SVM (kernel=linear, C=0.1, gamma=auto)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
PCA_L_6_Uniform,uniform,sub-31,0.1588,0.5559,0.5044,0.6632,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Uniform,uniform,sub-32,0.1588,0.5559,0.5044,0.6632,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Uniform,uniform,sub-33,0.1588,0.5559,0.5044,0.6632,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Uniform,uniform,sub-38,0.2344,0.5260,0.4288,0.6632,4,"SVM (kernel=linear, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Uniform,uniform,sub-39,0.2344,0.5260,0.4288,0.6632,4,"SVM (kernel=linear, C=0.1, gamma=auto)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Uniform,uniform,sub-19,0.2305,0.5820,0.4566,0.6871,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","SVM (kernel=rbf, C=0.1, gamma=auto)"
PCA_L_6_Uniform,uniform,sub-20,0.2305,0.5820,0.4566,0.6871,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","SVM (kernel=rbf, C=0.1, gamma=auto)"
PCA_L_6_Uniform,uniform,sub-21,0.2305,0.5820,0.4566,0.6871,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","SVM (kernel=rbf, C=0.1, gamma=auto)"
PCA_L_6_Uniform,uniform,sub-55,0.2305,0.5820,0.4566,0.6871,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","SVM (kernel=rbf, C=0.1, gamma=auto)"
PCA_L_6_Uniform,uniform,sub-56,0.2305,0.5820,0.4566,0.6871,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","SVM (kernel=rbf, C=0.1, gamma=auto)"
PCA_L_6_Uniform,uniform,sub-57,0.2305,0.5820,0.4566,0.6871,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","SVM (kernel=rbf, C=0.1, gamma=auto)"
PCA_L_6_Uniform,uniform,sub-16,0.0516,0.5258,0.4941,0.5457,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Uniform,uniform,sub-17,0.0516,0.5258,0.4941,0.5457,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Uniform,uniform,sub-18,0.0516,0.5258,0.4941,0.5457,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Uniform,uniform,sub-52,0.0516,0.5258,0.4941,0.5457,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Uniform,uniform,sub-53,0.0516,0.5258,0.4941,0.5457,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Uniform,uniform,sub-54,0.0516,0.5258,0.4941,0.5457,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Uniform,uniform,sub-22,0.0113,0.4984,0.4914,0.5027,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","SVM (kernel=linear, C=0.1, gamma=auto)"
PCA_L_6_Uniform,uniform,sub-23,0.0113,0.4984,0.4914,0.5027,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","SVM (kernel=linear, C=0.1, gamma=auto)"
PCA_L_6_Uniform,uniform,sub-24,0.0113,0.4984,0.4914,0.5027,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","SVM (kernel=linear, C=0.1, gamma=auto)"
PCA_L_6_Uniform,uniform,sub-58,0.0113,0.4984,0.4914,0.5027,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","SVM (kernel=linear, C=0.1, gamma=auto)"
PCA_L_6_Uniform,uniform,sub-59,0.0113,0.4984,0.4914,0.5027,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","SVM (kernel=linear, C=0.1, gamma=auto)"
PCA_L_6_Uniform,uniform,sub-60,0.0113,0.4984,0.4914,0.5027,4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)","SVM (kernel=linear, C=0.1, gamma=auto)"
PCA_L_6_Uniform,uniform,sub-34,0.0603,0.5293,0.5014,0.5617,4,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Uniform,uniform,sub-35,0.0603,0.5293,0.5014,0.5617,4,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Uniform,uniform,sub-36,0.0603,0.5293,0.5014,0.5617,4,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)","MLP (activation=tanh, alpha=0.1, hidden=[])"
PCA_L_6_Uniform,uniform,sub-1,0.1468,0.4962,0.4288,0.5756,4,"SVM (kernel=linear, C=0.1, gamma=auto)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
PCA_L_6_Uniform,uniform,sub-2,0.1468,0.4962,0.4288,0.5756,4,"SVM (kernel=linear, C=0.1, gamma=auto)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
PCA_L_6_Uniform,uniform,sub-3,0.1468,0.4962,0.4288,0.5756,4,"SVM (kernel=linear, C=0.1, gamma=auto)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
PCA_L_6_Uniform,uniform,sub-37,0.2419,0.5463,0.4288,0.6707,8,"SVM (kernel=linear, C=0.1, gamma=auto)","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
PCA_L_6_Uniform,uniform,sub-25,0.0911,0.4829,0.4529,0.5441,4,"SVM (kernel=poly, C=0.1, gamma=auto)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
PCA_L_6_Uniform,uniform,sub-26,0.0911,0.4829,0.4529,0.5441,4,"SVM (kernel=poly, C=0.1, gamma=auto)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
PCA_L_6_Uniform,uniform,sub-27,0.0911,0.4829,0.4529,0.5441,4,"SVM (kernel=poly, C=0.1, gamma=auto)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
PCA_L_6_Uniform,uniform,sub-61,0.0911,0.4829,0.4529,0.5441,4,"SVM (kernel=poly, C=0.1, gamma=auto)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
PCA_L_6_Uniform,uniform,sub-62,0.0911,0.4829,0.4529,0.5441,4,"SVM (kernel=poly, C=0.1, gamma=auto)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
PCA_L_6_Uniform,uniform,sub-63,0.0911,0.4829,0.4529,0.5441,4,"SVM (kernel=poly, C=0.1, gamma=auto)","KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)"
PCA_L_6_Uniform,uniform,sub-28,0.2012,0.5965,0.4694,0.6707,4,"MLP (activation=tanh, alpha=0.1, hidden=[])","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
PCA_L_6_Uniform,uniform,sub-29,0.2012,0.5965,0.4694,0.6707,4,"MLP (activation=tanh, alpha=0.1, hidden=[])","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
PCA_L_6_Uniform,uniform,sub-30,0.2012,0.5965,0.4694,0.6707,4,"MLP (activation=tanh, alpha=0.1, hidden=[])","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
PCA_L_6_Uniform,uniform,sub-64,0.2012,0.5965,0.4694,0.6707,4,"MLP (activation=tanh, alpha=0.1, hidden=[])","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
PCA_L_6_Uniform,uniform,sub-65,0.2012,0.5965,0.4694,0.6707,4,"MLP (activation=tanh, alpha=0.1, hidden=[])","XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)"
