Experiment,Experiment_Type,Subject,Model,Mean_Accuracy,Min_Accuracy,Max_Accuracy,Swing,Std_Dev,N_Folds,CI_95,SE,Fold_IDs
ANOVA_L_6_Random,random,sub-2,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.6539,0.6191,0.7155,0.0964,0.0425,4,"[0.188, 1.000]",0.2379,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56;sub-2_sub-15_sub-36_sub-37_sub-44_sub-55;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60;sub-2_sub-13_sub-36_sub-54_sub-57_sub-59
ANOVA_L_6_Random,random,sub-2,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.6352,0.5728,0.6789,0.1061,0.0555,3,"[0.090, 1.000]",0.2779,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56;sub-2_sub-15_sub-36_sub-37_sub-44_sub-55;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60
ANOVA_L_6_Random,random,sub-2,"SVM (kernel=linear, C=0.1, gamma=auto)",0.6823,0.6500,0.7055,0.0555,0.0288,3,"[0.155, 1.000]",0.2688,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60;sub-2_sub-13_sub-36_sub-54_sub-57_sub-59
ANOVA_L_6_Random,random,sub-6,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.6235,0.5780,0.6643,0.0863,0.0433,3,"[0.075, 1.000]",0.2797,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64;sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-6_sub-8_sub-25_sub-46_sub-54_sub-63
ANOVA_L_6_Random,random,sub-6,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.6482,0.6241,0.6903,0.0662,0.0366,3,"[0.108, 1.000]",0.2757,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57;sub-6_sub-7_sub-35_sub-38_sub-50_sub-55;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
ANOVA_L_6_Random,random,sub-6,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.6336,0.5610,0.8132,0.2522,0.1076,5,"[0.211, 1.000]",0.2155,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64;sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-6_sub-7_sub-35_sub-38_sub-50_sub-55;sub-6_sub-8_sub-25_sub-46_sub-54_sub-63;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
ANOVA_L_6_Random,random,sub-6,"SVM (kernel=poly, C=0.1, gamma=auto)",0.6608,0.5391,0.7608,0.2217,0.1125,3,"[0.125, 1.000]",0.2733,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64;sub-6_sub-7_sub-35_sub-38_sub-50_sub-55;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
ANOVA_L_6_Random,random,sub-6,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.6222,0.5265,0.6714,0.1449,0.0650,4,"[0.147, 1.000]",0.2424,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56;sub-6_sub-7_sub-35_sub-38_sub-50_sub-55;sub-6_sub-8_sub-25_sub-46_sub-54_sub-63;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
ANOVA_L_6_Random,random,sub-14,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.6847,0.6193,0.7891,0.1697,0.0913,3,"[0.159, 1.000]",0.2683,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56;sub-14_sub-21_sub-32_sub-49_sub-57_sub-65;sub-14_sub-28_sub-35_sub-59_sub-60_sub-61
ANOVA_L_6_Random,random,sub-14,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.6699,0.5728,0.8605,0.2877,0.1650,3,"[0.138, 1.000]",0.2715,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56;sub-14_sub-21_sub-32_sub-49_sub-57_sub-65;sub-14_sub-28_sub-35_sub-59_sub-60_sub-61
ANOVA_L_6_Random,random,sub-14,"SVM (kernel=linear, C=0.1, gamma=auto)",0.7130,0.5775,0.8559,0.2784,0.1394,3,"[0.201, 1.000]",0.2612,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56;sub-14_sub-21_sub-32_sub-49_sub-57_sub-65;sub-14_sub-28_sub-35_sub-59_sub-60_sub-61
ANOVA_L_6_Random,random,sub-44,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.6827,0.6353,0.7342,0.0989,0.0495,4,"[0.227, 1.000]",0.2327,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56;sub-2_sub-15_sub-36_sub-37_sub-44_sub-55;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60;sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
ANOVA_L_6_Random,random,sub-44,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.6480,0.6241,0.6780,0.0539,0.0208,5,"[0.229, 1.000]",0.2136,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-8_sub-29_sub-34_sub-39_sub-44_sub-47;sub-10_sub-17_sub-30_sub-41_sub-44_sub-60;sub-5_sub-22_sub-33_sub-44_sub-45_sub-58;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
ANOVA_L_6_Random,random,sub-44,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.6352,0.5728,0.6789,0.1061,0.0555,3,"[0.090, 1.000]",0.2779,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56;sub-2_sub-15_sub-36_sub-37_sub-44_sub-55;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60
ANOVA_L_6_Random,random,sub-44,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.6209,0.4865,0.7836,0.2971,0.0937,7,"[0.261, 0.980]",0.1834,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-8_sub-29_sub-34_sub-39_sub-44_sub-47;sub-10_sub-17_sub-30_sub-41_sub-44_sub-60;sub-9_sub-12_sub-28_sub-44_sub-45_sub-51;sub-5_sub-13_sub-24_sub-38_sub-44_sub-58;sub-5_sub-22_sub-33_sub-44_sub-45_sub-58;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
ANOVA_L_6_Random,random,sub-44,"SVM (kernel=linear, C=0.1, gamma=auto)",0.7148,0.6914,0.7474,0.0561,0.0292,3,"[0.204, 1.000]",0.2607,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60;sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
ANOVA_L_6_Random,random,sub-44,"SVM (kernel=poly, C=0.1, gamma=auto)",0.6368,0.5879,0.6825,0.0946,0.0474,3,"[0.093, 1.000]",0.2777,sub-9_sub-12_sub-28_sub-44_sub-45_sub-51;sub-5_sub-22_sub-33_sub-44_sub-45_sub-58;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
ANOVA_L_6_Random,random,sub-44,"SVM (kernel=rbf, C=0.1, gamma=auto)",0.6727,0.6240,0.7596,0.1357,0.0536,5,"[0.261, 1.000]",0.2098,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-8_sub-29_sub-34_sub-39_sub-44_sub-47;sub-2_sub-15_sub-36_sub-37_sub-44_sub-55;sub-10_sub-17_sub-30_sub-41_sub-44_sub-60;sub-5_sub-13_sub-24_sub-38_sub-44_sub-58
ANOVA_L_6_Random,random,sub-44,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.7181,0.6489,0.8260,0.1771,0.0582,7,"[0.385, 1.000]",0.1701,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56;sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-8_sub-29_sub-34_sub-39_sub-44_sub-47;sub-10_sub-17_sub-30_sub-41_sub-44_sub-60;sub-5_sub-13_sub-24_sub-38_sub-44_sub-58;sub-5_sub-11_sub-18_sub-44_sub-54_sub-60;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
ANOVA_L_6_Random,random,sub-53,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.7262,0.6457,0.7752,0.1295,0.0703,3,"[0.222, 1.000]",0.2574,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56;sub-12_sub-17_sub-33_sub-40_sub-53_sub-64;sub-15_sub-24_sub-26_sub-41_sub-52_sub-53
ANOVA_L_6_Random,random,sub-53,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.6586,0.5728,0.7558,0.1831,0.0921,3,"[0.122, 1.000]",0.2738,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56;sub-12_sub-17_sub-33_sub-40_sub-53_sub-64;sub-15_sub-24_sub-26_sub-41_sub-52_sub-53
ANOVA_L_6_Random,random,sub-53,"SVM (kernel=linear, C=0.1, gamma=auto)",0.7579,0.7055,0.8268,0.1214,0.0623,3,"[0.273, 1.000]",0.2473,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56;sub-12_sub-17_sub-33_sub-40_sub-53_sub-64;sub-15_sub-24_sub-26_sub-41_sub-52_sub-53
ANOVA_L_6_Random,random,sub-32,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.6299,0.5181,0.7325,0.2145,0.1008,4,"[0.157, 1.000]",0.2414,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46;sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65;sub-2_sub-8_sub-32_sub-48_sub-63_sub-65
ANOVA_L_6_Random,random,sub-32,"SVM (kernel=rbf, C=0.1, gamma=auto)",0.5423,0.5196,0.5739,0.0542,0.0227,4,"[0.054, 1.000]",0.2491,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46;sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65;sub-2_sub-8_sub-32_sub-48_sub-63_sub-65
ANOVA_L_6_Random,random,sub-32,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.7076,0.5309,0.8430,0.3121,0.1601,3,"[0.193, 1.000]",0.2626,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65;sub-2_sub-8_sub-32_sub-48_sub-63_sub-65
ANOVA_L_6_Random,random,sub-49,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.7031,0.6643,0.7745,0.1103,0.0620,3,"[0.186, 1.000]",0.2638,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64;sub-7_sub-14_sub-22_sub-39_sub-40_sub-49;sub-3_sub-15_sub-21_sub-39_sub-45_sub-49
ANOVA_L_6_Random,random,sub-49,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.7119,0.6042,0.8132,0.2090,0.1046,3,"[0.199, 1.000]",0.2615,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64;sub-5_sub-25_sub-28_sub-49_sub-51_sub-56;sub-3_sub-15_sub-21_sub-39_sub-45_sub-49
ANOVA_L_6_Random,random,sub-49,"SVM (kernel=poly, C=0.1, gamma=auto)",0.7307,0.6511,0.8364,0.1853,0.0849,4,"[0.296, 1.000]",0.2218,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64;sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-7_sub-14_sub-22_sub-39_sub-40_sub-49;sub-5_sub-25_sub-28_sub-49_sub-51_sub-56
ANOVA_L_6_Random,random,sub-49,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.7247,0.6127,0.7947,0.1820,0.0980,3,"[0.219, 1.000]",0.2579,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-5_sub-25_sub-28_sub-49_sub-51_sub-56;sub-3_sub-15_sub-21_sub-39_sub-45_sub-49
ANOVA_L_6_Random,random,sub-57,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.6550,0.5567,0.7891,0.2323,0.1203,3,"[0.117, 1.000]",0.2745,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65;sub-11_sub-25_sub-30_sub-45_sub-57_sub-59;sub-2_sub-13_sub-36_sub-54_sub-57_sub-59
ANOVA_L_6_Random,random,sub-57,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.6863,0.6599,0.7001,0.0402,0.0181,4,"[0.232, 1.000]",0.2320,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57;sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-13_sub-20_sub-26_sub-48_sub-57_sub-58;sub-5_sub-29_sub-36_sub-38_sub-40_sub-57
ANOVA_L_6_Random,random,sub-57,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.7262,0.6557,0.7918,0.1361,0.0682,3,"[0.222, 1.000]",0.2575,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-13_sub-20_sub-26_sub-48_sub-57_sub-58;sub-5_sub-29_sub-36_sub-38_sub-40_sub-57
ANOVA_L_6_Random,random,sub-57,"SVM (kernel=linear, C=0.1, gamma=auto)",0.7008,0.5013,0.8559,0.3547,0.1587,4,"[0.252, 1.000]",0.2290,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65;sub-4_sub-6_sub-8_sub-41_sub-42_sub-57;sub-11_sub-25_sub-30_sub-45_sub-57_sub-59;sub-2_sub-13_sub-36_sub-54_sub-57_sub-59
ANOVA_L_6_Random,random,sub-57,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.7388,0.7269,0.7590,0.0320,0.0175,3,"[0.242, 1.000]",0.2536,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-13_sub-20_sub-26_sub-48_sub-57_sub-58;sub-5_sub-29_sub-36_sub-38_sub-40_sub-57
ANOVA_L_6_Random,random,sub-65,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.6599,0.6251,0.6780,0.0529,0.0302,3,"[0.124, 1.000]",0.2735,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65;sub-2_sub-8_sub-32_sub-48_sub-63_sub-65
ANOVA_L_6_Random,random,sub-65,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.7197,0.6674,0.7836,0.1162,0.0502,4,"[0.280, 1.000]",0.2246,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-2_sub-8_sub-32_sub-48_sub-63_sub-65
ANOVA_L_6_Random,random,sub-65,"SVM (kernel=rbf, C=0.1, gamma=auto)",0.5859,0.5196,0.6722,0.1526,0.0707,4,"[0.103, 1.000]",0.2463,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-2_sub-8_sub-32_sub-48_sub-63_sub-65
ANOVA_L_6_Random,random,sub-65,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.7980,0.7488,0.8430,0.0942,0.0439,4,"[0.405, 1.000]",0.2007,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-2_sub-8_sub-32_sub-48_sub-63_sub-65
ANOVA_L_6_Random,random,sub-17,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.7457,0.6994,0.7752,0.0758,0.0406,3,"[0.253, 1.000]",0.2514,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60;sub-12_sub-17_sub-33_sub-40_sub-53_sub-64;sub-17_sub-34_sub-36_sub-37_sub-58_sub-64
ANOVA_L_6_Random,random,sub-17,"SVM (kernel=linear, C=0.1, gamma=auto)",0.7697,0.6837,0.8268,0.1431,0.0758,3,"[0.293, 1.000]",0.2431,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60;sub-12_sub-17_sub-33_sub-40_sub-53_sub-64;sub-17_sub-34_sub-36_sub-37_sub-58_sub-64
ANOVA_L_6_Random,random,sub-17,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.6948,0.6861,0.7033,0.0172,0.0086,3,"[0.174, 1.000]",0.2659,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60;sub-10_sub-17_sub-30_sub-41_sub-44_sub-60;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60
ANOVA_L_6_Random,random,sub-51,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.6989,0.6456,0.7574,0.1118,0.0561,3,"[0.180, 1.000]",0.2648,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64;sub-9_sub-12_sub-28_sub-44_sub-45_sub-51;sub-8_sub-19_sub-28_sub-37_sub-42_sub-51
ANOVA_L_6_Random,random,sub-51,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.6141,0.4865,0.7181,0.2316,0.0842,5,"[0.187, 1.000]",0.2177,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64;sub-9_sub-12_sub-28_sub-44_sub-45_sub-51;sub-5_sub-25_sub-28_sub-49_sub-51_sub-56;sub-8_sub-19_sub-28_sub-37_sub-42_sub-51;sub-7_sub-13_sub-16_sub-43_sub-51_sub-54
ANOVA_L_6_Random,random,sub-51,"SVM (kernel=poly, C=0.1, gamma=auto)",0.6481,0.5879,0.7053,0.1174,0.0588,3,"[0.108, 1.000]",0.2757,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64;sub-9_sub-12_sub-28_sub-44_sub-45_sub-51;sub-5_sub-25_sub-28_sub-49_sub-51_sub-56
ANOVA_L_6_Random,random,sub-51,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.6900,0.6127,0.7759,0.1631,0.0635,5,"[0.285, 1.000]",0.2068,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60;sub-23_sub-27_sub-28_sub-51_sub-60_sub-64;sub-5_sub-25_sub-28_sub-49_sub-51_sub-56;sub-8_sub-19_sub-28_sub-37_sub-42_sub-51;sub-7_sub-13_sub-16_sub-43_sub-51_sub-54
ANOVA_L_6_Random,random,sub-54,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.6842,0.6191,0.7342,0.1151,0.0590,3,"[0.158, 1.000]",0.2684,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60;sub-2_sub-13_sub-36_sub-54_sub-57_sub-59;sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
ANOVA_L_6_Random,random,sub-54,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5956,0.5649,0.6484,0.0835,0.0459,3,"[0.040, 1.000]",0.2833,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-7_sub-13_sub-16_sub-43_sub-51_sub-54;sub-6_sub-8_sub-25_sub-46_sub-54_sub-63
ANOVA_L_6_Random,random,sub-54,"SVM (kernel=linear, C=0.1, gamma=auto)",0.6937,0.6500,0.7474,0.0975,0.0495,3,"[0.172, 1.000]",0.2661,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60;sub-2_sub-13_sub-36_sub-54_sub-57_sub-59;sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
ANOVA_L_6_Random,random,sub-54,"SVM (kernel=rbf, C=0.1, gamma=auto)",0.5564,0.4986,0.6325,0.1339,0.0688,3,"[0.000, 1.000]",0.2868,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-7_sub-13_sub-16_sub-43_sub-51_sub-54;sub-6_sub-8_sub-25_sub-46_sub-54_sub-63
ANOVA_L_6_Random,random,sub-54,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.6527,0.5265,0.7425,0.2160,0.0928,4,"[0.186, 1.000]",0.2381,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60;sub-7_sub-13_sub-16_sub-43_sub-51_sub-54;sub-6_sub-8_sub-25_sub-46_sub-54_sub-63;sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
ANOVA_L_6_Random,random,sub-60,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.7190,0.6193,0.8264,0.2071,0.0743,5,"[0.325, 1.000]",0.2010,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60;sub-14_sub-28_sub-35_sub-59_sub-60_sub-61;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60;sub-4_sub-7_sub-26_sub-47_sub-60_sub-62;sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
ANOVA_L_6_Random,random,sub-60,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.6662,0.6525,0.6770,0.0245,0.0125,4,"[0.204, 1.000]",0.2358,sub-10_sub-17_sub-30_sub-41_sub-44_sub-60;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60;sub-19_sub-28_sub-30_sub-59_sub-60_sub-62
ANOVA_L_6_Random,random,sub-60,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.7070,0.5766,0.8608,0.2842,0.1216,4,"[0.261, 1.000]",0.2276,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60;sub-14_sub-28_sub-35_sub-59_sub-60_sub-61;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60;sub-4_sub-7_sub-26_sub-47_sub-60_sub-62
ANOVA_L_6_Random,random,sub-60,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.6726,0.5990,0.7325,0.1335,0.0635,4,"[0.213, 1.000]",0.2346,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64;sub-10_sub-17_sub-30_sub-41_sub-44_sub-60;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60
