Experiment,Experiment_Type,Subject,Model,Mean_Accuracy,Min_Accuracy,Max_Accuracy,Swing,Std_Dev,N_Folds,CI_95,SE,Fold_IDs
ANOVA_L_6_Random,random,sub-60,"SVM (kernel=linear, C=0.1, gamma=auto)",0.6653,0.5775,0.7474,0.1699,0.0652,5,"[0.252, 1.000]",0.2110,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60;sub-14_sub-28_sub-35_sub-59_sub-60_sub-61;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60;sub-19_sub-28_sub-30_sub-59_sub-60_sub-62;sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
ANOVA_L_6_Random,random,sub-60,"SVM (kernel=poly, C=0.1, gamma=auto)",0.6469,0.5427,0.7053,0.1626,0.0904,3,"[0.106, 1.000]",0.2759,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60;sub-4_sub-7_sub-26_sub-47_sub-60_sub-62
ANOVA_L_6_Random,random,sub-60,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.7605,0.6861,0.8781,0.1921,0.0756,7,"[0.444, 1.000]",0.1613,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60;sub-23_sub-27_sub-28_sub-51_sub-60_sub-64;sub-10_sub-17_sub-30_sub-41_sub-44_sub-60;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60;sub-4_sub-7_sub-26_sub-47_sub-60_sub-62;sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
ANOVA_L_6_Random,random,sub-27,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.7319,0.6856,0.7874,0.1018,0.0515,3,"[0.231, 1.000]",0.2557,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58;sub-11_sub-27_sub-32_sub-43_sub-52_sub-64;sub-15_sub-27_sub-29_sub-45_sub-55_sub-62
ANOVA_L_6_Random,random,sub-27,"SVM (kernel=linear, C=0.1, gamma=auto)",0.7040,0.6199,0.7793,0.1594,0.0800,3,"[0.187, 1.000]",0.2636,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58;sub-11_sub-27_sub-32_sub-43_sub-52_sub-64;sub-15_sub-27_sub-29_sub-45_sub-55_sub-62
ANOVA_L_6_Random,random,sub-43,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.6317,0.5181,0.7285,0.2105,0.1062,3,"[0.086, 1.000]",0.2785,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46;sub-18_sub-24_sub-30_sub-42_sub-43_sub-48;sub-7_sub-13_sub-16_sub-43_sub-51_sub-54
ANOVA_L_6_Random,random,sub-43,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.6240,0.5309,0.6944,0.1635,0.0841,3,"[0.076, 1.000]",0.2797,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46;sub-18_sub-24_sub-30_sub-42_sub-43_sub-48;sub-7_sub-13_sub-16_sub-43_sub-51_sub-54
ANOVA_L_6_Random,random,sub-58,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.6903,0.5998,0.7918,0.1920,0.0965,3,"[0.167, 1.000]",0.2670,sub-5_sub-13_sub-24_sub-38_sub-44_sub-58;sub-13_sub-20_sub-26_sub-48_sub-57_sub-58;sub-5_sub-22_sub-33_sub-44_sub-45_sub-58
ANOVA_L_6_Random,random,sub-15,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.7268,0.6353,0.7874,0.1521,0.0806,3,"[0.223, 1.000]",0.2573,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55;sub-15_sub-24_sub-26_sub-41_sub-52_sub-53;sub-15_sub-27_sub-29_sub-45_sub-55_sub-62
ANOVA_L_6_Random,random,sub-15,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.6540,0.5757,0.7058,0.1301,0.0554,4,"[0.188, 1.000]",0.2378,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-3_sub-15_sub-21_sub-39_sub-45_sub-49;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
ANOVA_L_6_Random,random,sub-15,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.7121,0.6471,0.8104,0.1633,0.0866,3,"[0.200, 1.000]",0.2614,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55;sub-15_sub-24_sub-26_sub-41_sub-52_sub-53;sub-15_sub-27_sub-29_sub-45_sub-55_sub-62
ANOVA_L_6_Random,random,sub-15,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.7064,0.6265,0.8132,0.1866,0.0805,4,"[0.260, 1.000]",0.2277,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-3_sub-15_sub-21_sub-39_sub-45_sub-49;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
ANOVA_L_6_Random,random,sub-15,"SVM (kernel=rbf, C=0.1, gamma=auto)",0.6034,0.5058,0.6604,0.1546,0.0678,4,"[0.124, 1.000]",0.2446,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-3_sub-15_sub-21_sub-39_sub-45_sub-49;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
ANOVA_L_6_Random,random,sub-15,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.7021,0.5653,0.7744,0.2091,0.1186,3,"[0.185, 1.000]",0.2640,sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-3_sub-15_sub-21_sub-39_sub-45_sub-49;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
ANOVA_L_6_Random,random,sub-36,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.6723,0.6191,0.7626,0.1435,0.0786,3,"[0.141, 1.000]",0.2710,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55;sub-17_sub-34_sub-36_sub-37_sub-58_sub-64;sub-2_sub-13_sub-36_sub-54_sub-57_sub-59
ANOVA_L_6_Random,random,sub-36,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.6294,0.5513,0.6770,0.1256,0.0682,3,"[0.083, 1.000]",0.2788,sub-5_sub-29_sub-36_sub-38_sub-40_sub-57;sub-9_sub-31_sub-36_sub-42_sub-45_sub-53;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60
ANOVA_L_6_Random,random,sub-36,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.6039,0.5181,0.6557,0.1377,0.0561,5,"[0.175, 1.000]",0.2187,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46;sub-5_sub-29_sub-36_sub-38_sub-40_sub-57;sub-9_sub-31_sub-36_sub-42_sub-45_sub-53;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
ANOVA_L_6_Random,random,sub-36,"SVM (kernel=rbf, C=0.1, gamma=auto)",0.5876,0.5058,0.6375,0.1317,0.0618,4,"[0.105, 1.000]",0.2461,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55;sub-10_sub-32_sub-36_sub-38_sub-43_sub-46;sub-5_sub-29_sub-36_sub-38_sub-40_sub-57;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
ANOVA_L_6_Random,random,sub-36,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.6328,0.5309,0.7269,0.1960,0.0848,5,"[0.210, 1.000]",0.2156,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46;sub-5_sub-29_sub-36_sub-38_sub-40_sub-57;sub-9_sub-31_sub-36_sub-42_sub-45_sub-53;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
ANOVA_L_6_Random,random,sub-37,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.7215,0.6353,0.7626,0.1273,0.0594,4,"[0.282, 1.000]",0.2241,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55;sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-11_sub-34_sub-35_sub-37_sub-47_sub-56;sub-17_sub-34_sub-36_sub-37_sub-58_sub-64
ANOVA_L_6_Random,random,sub-37,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.7592,0.6789,0.8053,0.1264,0.0698,3,"[0.275, 1.000]",0.2469,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55;sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-11_sub-34_sub-35_sub-37_sub-47_sub-56
ANOVA_L_6_Random,random,sub-55,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.6617,0.6303,0.6780,0.0478,0.0273,3,"[0.126, 1.000]",0.2732,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-6_sub-7_sub-35_sub-38_sub-50_sub-55;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60
ANOVA_L_6_Random,random,sub-55,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.6934,0.6409,0.7836,0.1427,0.0785,3,"[0.172, 1.000]",0.2662,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-6_sub-7_sub-35_sub-38_sub-50_sub-55;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60
ANOVA_L_6_Random,random,sub-55,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.7237,0.6420,0.8260,0.1840,0.0937,3,"[0.218, 1.000]",0.2582,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-6_sub-7_sub-35_sub-38_sub-50_sub-55;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60
ANOVA_L_6_Random,random,sub-4,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.7876,0.7087,0.8608,0.1521,0.0762,3,"[0.325, 1.000]",0.2361,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57;sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-4_sub-7_sub-26_sub-47_sub-60_sub-62
ANOVA_L_6_Random,random,sub-4,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.8183,0.7744,0.8781,0.1038,0.0452,4,"[0.440, 1.000]",0.1928,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-4_sub-7_sub-26_sub-47_sub-60_sub-62
ANOVA_L_6_Random,random,sub-11,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.7046,0.5567,0.7592,0.2025,0.0736,6,"[0.340, 1.000]",0.1863,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-11_sub-25_sub-30_sub-45_sub-57_sub-59;sub-1_sub-11_sub-28_sub-41_sub-45_sub-47;sub-11_sub-34_sub-35_sub-37_sub-47_sub-56;sub-11_sub-27_sub-32_sub-43_sub-52_sub-64;sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
ANOVA_L_6_Random,random,sub-11,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.6195,0.5376,0.6961,0.1585,0.0830,4,"[0.144, 1.000]",0.2428,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59;sub-1_sub-11_sub-28_sub-41_sub-45_sub-47;sub-11_sub-27_sub-32_sub-43_sub-52_sub-64;sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
ANOVA_L_6_Random,random,sub-11,"SVM (kernel=linear, C=0.1, gamma=auto)",0.7025,0.5013,0.8200,0.3187,0.1196,5,"[0.302, 1.000]",0.2044,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59;sub-1_sub-11_sub-28_sub-41_sub-45_sub-47;sub-11_sub-34_sub-35_sub-37_sub-47_sub-56;sub-11_sub-27_sub-32_sub-43_sub-52_sub-64;sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
ANOVA_L_6_Random,random,sub-11,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.6488,0.5650,0.6921,0.1271,0.0725,3,"[0.109, 1.000]",0.2756,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59;sub-1_sub-11_sub-28_sub-41_sub-45_sub-47;sub-11_sub-27_sub-32_sub-43_sub-52_sub-64
ANOVA_L_6_Random,random,sub-26,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.7710,0.7288,0.8264,0.0976,0.0501,3,"[0.296, 1.000]",0.2426,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-15_sub-24_sub-26_sub-41_sub-52_sub-53;sub-4_sub-7_sub-26_sub-47_sub-60_sub-62
ANOVA_L_6_Random,random,sub-26,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.7671,0.6471,0.8608,0.2137,0.1092,3,"[0.289, 1.000]",0.2440,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-15_sub-24_sub-26_sub-41_sub-52_sub-53;sub-4_sub-7_sub-26_sub-47_sub-60_sub-62
ANOVA_L_6_Random,random,sub-26,"SVM (kernel=poly, C=0.1, gamma=auto)",0.6969,0.6743,0.7238,0.0495,0.0250,3,"[0.177, 1.000]",0.2653,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-13_sub-20_sub-26_sub-48_sub-57_sub-58;sub-4_sub-7_sub-26_sub-47_sub-60_sub-62
ANOVA_L_6_Random,random,sub-26,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.8106,0.7590,0.8781,0.1192,0.0612,3,"[0.367, 1.000]",0.2262,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-13_sub-20_sub-26_sub-48_sub-57_sub-58;sub-4_sub-7_sub-26_sub-47_sub-60_sub-62
ANOVA_L_6_Random,random,sub-45,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.6997,0.5567,0.7874,0.2306,0.0994,4,"[0.250, 1.000]",0.2292,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-11_sub-25_sub-30_sub-45_sub-57_sub-59;sub-1_sub-11_sub-28_sub-41_sub-45_sub-47;sub-15_sub-27_sub-29_sub-45_sub-55_sub-62
ANOVA_L_6_Random,random,sub-45,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5958,0.4865,0.7184,0.2319,0.0954,4,"[0.115, 1.000]",0.2454,sub-9_sub-12_sub-28_sub-44_sub-45_sub-51;sub-9_sub-31_sub-36_sub-42_sub-45_sub-53;sub-3_sub-15_sub-21_sub-39_sub-45_sub-49;sub-5_sub-22_sub-33_sub-44_sub-45_sub-58
ANOVA_L_6_Random,random,sub-45,"SVM (kernel=linear, C=0.1, gamma=auto)",0.6705,0.5013,0.7793,0.2780,0.1485,3,"[0.139, 1.000]",0.2714,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59;sub-1_sub-11_sub-28_sub-41_sub-45_sub-47;sub-15_sub-27_sub-29_sub-45_sub-55_sub-62
ANOVA_L_6_Random,random,sub-45,"SVM (kernel=poly, C=0.1, gamma=auto)",0.6089,0.5333,0.6743,0.1409,0.0616,4,"[0.131, 1.000]",0.2440,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-9_sub-12_sub-28_sub-44_sub-45_sub-51;sub-9_sub-31_sub-36_sub-42_sub-45_sub-53;sub-5_sub-22_sub-33_sub-44_sub-45_sub-58
ANOVA_L_6_Random,random,sub-45,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.7330,0.6375,0.7947,0.1572,0.0839,3,"[0.232, 1.000]",0.2554,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-9_sub-31_sub-36_sub-42_sub-45_sub-53;sub-3_sub-15_sub-21_sub-39_sub-45_sub-49
ANOVA_L_6_Random,random,sub-59,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.5984,0.5567,0.6193,0.0626,0.0361,3,"[0.044, 1.000]",0.2830,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59;sub-14_sub-28_sub-35_sub-59_sub-60_sub-61;sub-2_sub-13_sub-36_sub-54_sub-57_sub-59
ANOVA_L_6_Random,random,sub-59,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.6014,0.5274,0.7181,0.1907,0.1023,3,"[0.047, 1.000]",0.2827,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59;sub-2_sub-13_sub-36_sub-54_sub-57_sub-59;sub-19_sub-28_sub-30_sub-59_sub-60_sub-62
ANOVA_L_6_Random,random,sub-59,"SVM (kernel=linear, C=0.1, gamma=auto)",0.5888,0.5013,0.6500,0.1487,0.0657,4,"[0.107, 1.000]",0.2460,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59;sub-14_sub-28_sub-35_sub-59_sub-60_sub-61;sub-2_sub-13_sub-36_sub-54_sub-57_sub-59;sub-19_sub-28_sub-30_sub-59_sub-60_sub-62
ANOVA_L_6_Random,random,sub-28,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.6989,0.6456,0.7574,0.1118,0.0561,3,"[0.180, 1.000]",0.2648,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64;sub-9_sub-12_sub-28_sub-44_sub-45_sub-51;sub-8_sub-19_sub-28_sub-37_sub-42_sub-51
ANOVA_L_6_Random,random,sub-28,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.6055,0.4865,0.7181,0.2316,0.0947,4,"[0.127, 1.000]",0.2444,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64;sub-9_sub-12_sub-28_sub-44_sub-45_sub-51;sub-5_sub-25_sub-28_sub-49_sub-51_sub-56;sub-8_sub-19_sub-28_sub-37_sub-42_sub-51
ANOVA_L_6_Random,random,sub-28,"SVM (kernel=linear, C=0.1, gamma=auto)",0.6450,0.5775,0.7310,0.1535,0.0784,3,"[0.103, 1.000]",0.2763,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47;sub-14_sub-28_sub-35_sub-59_sub-60_sub-61;sub-19_sub-28_sub-30_sub-59_sub-60_sub-62
ANOVA_L_6_Random,random,sub-28,"SVM (kernel=poly, C=0.1, gamma=auto)",0.6481,0.5879,0.7053,0.1174,0.0588,3,"[0.108, 1.000]",0.2757,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64;sub-9_sub-12_sub-28_sub-44_sub-45_sub-51;sub-5_sub-25_sub-28_sub-49_sub-51_sub-56
ANOVA_L_6_Random,random,sub-28,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.7027,0.6127,0.7759,0.1631,0.0829,3,"[0.186, 1.000]",0.2639,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64;sub-5_sub-25_sub-28_sub-49_sub-51_sub-56;sub-8_sub-19_sub-28_sub-37_sub-42_sub-51
ANOVA_L_6_Random,random,sub-41,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.7330,0.7155,0.7578,0.0423,0.0220,3,"[0.232, 1.000]",0.2554,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60;sub-15_sub-24_sub-26_sub-41_sub-52_sub-53
ANOVA_L_6_Random,random,sub-41,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.6731,0.6525,0.6903,0.0378,0.0191,3,"[0.142, 1.000]",0.2708,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57;sub-10_sub-17_sub-30_sub-41_sub-44_sub-60;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65
ANOVA_L_6_Random,random,sub-41,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.6700,0.6471,0.7087,0.0616,0.0338,3,"[0.138, 1.000]",0.2715,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60;sub-15_sub-24_sub-26_sub-41_sub-52_sub-53
ANOVA_L_6_Random,random,sub-41,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.6424,0.5736,0.7325,0.1590,0.0713,4,"[0.173, 1.000]",0.2396,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-10_sub-17_sub-30_sub-41_sub-44_sub-60;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65;sub-13_sub-20_sub-33_sub-41_sub-48_sub-61
ANOVA_L_6_Random,random,sub-41,"SVM (kernel=linear, C=0.1, gamma=auto)",0.7399,0.6914,0.7960,0.1046,0.0431,4,"[0.310, 1.000]",0.2193,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57;sub-1_sub-11_sub-28_sub-41_sub-45_sub-47;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60;sub-15_sub-24_sub-26_sub-41_sub-52_sub-53
ANOVA_L_6_Random,random,sub-41,"SVM (kernel=rbf, C=0.1, gamma=auto)",0.5606,0.5196,0.6240,0.1043,0.0557,3,"[0.000, 1.000]",0.2865,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-10_sub-17_sub-30_sub-41_sub-44_sub-60;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65
ANOVA_L_6_Random,random,sub-41,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.7425,0.6861,0.8430,0.1569,0.0872,3,"[0.248, 1.000]",0.2524,sub-10_sub-17_sub-30_sub-41_sub-44_sub-60;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65;sub-13_sub-20_sub-33_sub-41_sub-48_sub-61
ANOVA_L_6_Random,random,sub-41,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.6922,0.6173,0.7751,0.1578,0.0792,3,"[0.170, 1.000]",0.2665,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60;sub-15_sub-24_sub-26_sub-41_sub-52_sub-53
