Experiment,Experiment_Type,Subject,Model,Mean_Accuracy,Min_Accuracy,Max_Accuracy,Swing,Std_Dev,N_Folds,CI_95,SE,Fold_IDs
ANOVA_L_6_Random,random,sub-47,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.7705,0.7259,0.8264,0.1005,0.0512,3,"[0.295, 1.000]",0.2428,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47;sub-11_sub-34_sub-35_sub-37_sub-47_sub-56;sub-4_sub-7_sub-26_sub-47_sub-60_sub-62
ANOVA_L_6_Random,random,sub-47,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.7779,0.7249,0.8781,0.1532,0.0869,3,"[0.308, 1.000]",0.2400,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-8_sub-29_sub-34_sub-39_sub-44_sub-47;sub-4_sub-7_sub-26_sub-47_sub-60_sub-62
ANOVA_L_6_Random,random,sub-35,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.6606,0.6241,0.6951,0.0710,0.0315,5,"[0.246, 1.000]",0.2118,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-6_sub-7_sub-35_sub-38_sub-50_sub-55;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
ANOVA_L_6_Random,random,sub-35,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.6642,0.5610,0.7325,0.1716,0.0714,5,"[0.250, 1.000]",0.2112,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-6_sub-7_sub-35_sub-38_sub-50_sub-55;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
ANOVA_L_6_Random,random,sub-35,"SVM (kernel=poly, C=0.1, gamma=auto)",0.6070,0.5391,0.6825,0.1434,0.0768,4,"[0.128, 1.000]",0.2442,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-6_sub-7_sub-35_sub-38_sub-50_sub-55;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
ANOVA_L_6_Random,random,sub-35,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.7135,0.6420,0.8430,0.2010,0.0813,5,"[0.317, 1.000]",0.2022,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-6_sub-7_sub-35_sub-38_sub-50_sub-55;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
ANOVA_L_6_Random,random,sub-61,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.6331,0.5757,0.6953,0.1196,0.0600,3,"[0.088, 1.000]",0.2783,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-13_sub-20_sub-33_sub-41_sub-48_sub-61;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
ANOVA_L_6_Random,random,sub-61,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.6313,0.5610,0.7309,0.1700,0.0695,5,"[0.208, 1.000]",0.2158,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-13_sub-20_sub-33_sub-41_sub-48_sub-61;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
ANOVA_L_6_Random,random,sub-61,"SVM (kernel=poly, C=0.1, gamma=auto)",0.6613,0.6375,0.6825,0.0450,0.0226,3,"[0.126, 1.000]",0.2732,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-13_sub-20_sub-33_sub-41_sub-48_sub-61;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
ANOVA_L_6_Random,random,sub-61,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.6608,0.5653,0.7306,0.1653,0.0720,4,"[0.197, 1.000]",0.2367,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-13_sub-20_sub-33_sub-41_sub-48_sub-61;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
ANOVA_L_6_Random,random,sub-64,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.7535,0.7228,0.7752,0.0524,0.0273,3,"[0.266, 1.000]",0.2488,sub-12_sub-17_sub-33_sub-40_sub-53_sub-64;sub-11_sub-27_sub-32_sub-43_sub-52_sub-64;sub-17_sub-34_sub-36_sub-37_sub-58_sub-64
ANOVA_L_6_Random,random,sub-64,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.6974,0.5610,0.8132,0.2522,0.1274,3,"[0.178, 1.000]",0.2652,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64;sub-23_sub-27_sub-28_sub-51_sub-60_sub-64;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
ANOVA_L_6_Random,random,sub-64,"SVM (kernel=linear, C=0.1, gamma=auto)",0.7794,0.7128,0.8268,0.1140,0.0594,3,"[0.310, 1.000]",0.2394,sub-12_sub-17_sub-33_sub-40_sub-53_sub-64;sub-11_sub-27_sub-32_sub-43_sub-52_sub-64;sub-17_sub-34_sub-36_sub-37_sub-58_sub-64
ANOVA_L_6_Random,random,sub-64,"SVM (kernel=poly, C=0.1, gamma=auto)",0.7162,0.6825,0.7608,0.0783,0.0403,3,"[0.206, 1.000]",0.2603,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64;sub-23_sub-27_sub-28_sub-51_sub-60_sub-64;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
ANOVA_L_6_Random,random,sub-8,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.6657,0.6251,0.6951,0.0700,0.0331,4,"[0.203, 1.000]",0.2359,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57;sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-8_sub-29_sub-34_sub-39_sub-44_sub-47;sub-2_sub-8_sub-32_sub-48_sub-63_sub-65
ANOVA_L_6_Random,random,sub-8,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.6483,0.5649,0.7309,0.1660,0.0659,5,"[0.230, 1.000]",0.2135,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-8_sub-29_sub-34_sub-39_sub-44_sub-47;sub-8_sub-19_sub-28_sub-37_sub-42_sub-51;sub-2_sub-8_sub-32_sub-48_sub-63_sub-65;sub-6_sub-8_sub-25_sub-46_sub-54_sub-63
ANOVA_L_6_Random,random,sub-8,"SVM (kernel=rbf, C=0.1, gamma=auto)",0.6270,0.4986,0.7596,0.2610,0.1283,4,"[0.153, 1.000]",0.2418,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47;sub-8_sub-19_sub-28_sub-37_sub-42_sub-51;sub-2_sub-8_sub-32_sub-48_sub-63_sub-65;sub-6_sub-8_sub-25_sub-46_sub-54_sub-63
ANOVA_L_6_Random,random,sub-8,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.6901,0.5265,0.7488,0.2224,0.0921,5,"[0.285, 1.000]",0.2068,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-8_sub-29_sub-34_sub-39_sub-44_sub-47;sub-8_sub-19_sub-28_sub-37_sub-42_sub-51;sub-2_sub-8_sub-32_sub-48_sub-63_sub-65;sub-6_sub-8_sub-25_sub-46_sub-54_sub-63
ANOVA_L_6_Random,random,sub-18,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.7225,0.6944,0.7425,0.0481,0.0250,3,"[0.216, 1.000]",0.2585,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-18_sub-24_sub-30_sub-42_sub-43_sub-48;sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
ANOVA_L_6_Random,random,sub-13,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.6960,0.6484,0.7918,0.1435,0.0651,4,"[0.245, 1.000]",0.2300,sub-5_sub-13_sub-24_sub-38_sub-44_sub-58;sub-13_sub-20_sub-26_sub-48_sub-57_sub-58;sub-13_sub-20_sub-33_sub-41_sub-48_sub-61;sub-7_sub-13_sub-16_sub-43_sub-51_sub-54
ANOVA_L_6_Random,random,sub-13,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.7077,0.6468,0.7590,0.1122,0.0476,4,"[0.262, 1.000]",0.2274,sub-5_sub-13_sub-24_sub-38_sub-44_sub-58;sub-13_sub-20_sub-26_sub-48_sub-57_sub-58;sub-13_sub-20_sub-33_sub-41_sub-48_sub-61;sub-7_sub-13_sub-16_sub-43_sub-51_sub-54
ANOVA_L_6_Random,random,sub-7,"SVM (kernel=poly, C=0.1, gamma=auto)",0.6894,0.5391,0.8364,0.2974,0.1487,3,"[0.166, 1.000]",0.2672,sub-7_sub-14_sub-22_sub-39_sub-40_sub-49;sub-6_sub-7_sub-35_sub-38_sub-50_sub-55;sub-4_sub-7_sub-26_sub-47_sub-60_sub-62
ANOVA_L_6_Random,random,sub-7,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.7223,0.6420,0.8781,0.2362,0.1350,3,"[0.215, 1.000]",0.2586,sub-6_sub-7_sub-35_sub-38_sub-50_sub-55;sub-7_sub-13_sub-16_sub-43_sub-51_sub-54;sub-4_sub-7_sub-26_sub-47_sub-60_sub-62
ANOVA_L_6_Random,random,sub-5,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.7002,0.6284,0.7665,0.1381,0.0692,3,"[0.182, 1.000]",0.2645,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-5_sub-13_sub-24_sub-38_sub-44_sub-58
ANOVA_L_6_Random,random,sub-5,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.6462,0.6331,0.6599,0.0268,0.0134,3,"[0.105, 1.000]",0.2761,sub-5_sub-25_sub-28_sub-49_sub-51_sub-56;sub-5_sub-29_sub-36_sub-38_sub-40_sub-57;sub-5_sub-22_sub-33_sub-44_sub-45_sub-58
ANOVA_L_6_Random,random,sub-5,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.6300,0.5736,0.6792,0.1056,0.0430,6,"[0.244, 1.000]",0.1971,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-5_sub-25_sub-28_sub-49_sub-51_sub-56;sub-5_sub-13_sub-24_sub-38_sub-44_sub-58;sub-5_sub-29_sub-36_sub-38_sub-40_sub-57;sub-5_sub-22_sub-33_sub-44_sub-45_sub-58
ANOVA_L_6_Random,random,sub-5,"SVM (kernel=rbf, C=0.1, gamma=auto)",0.6162,0.5382,0.6747,0.1366,0.0577,4,"[0.140, 1.000]",0.2432,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-5_sub-13_sub-24_sub-38_sub-44_sub-58;sub-5_sub-29_sub-36_sub-38_sub-40_sub-57
ANOVA_L_6_Random,random,sub-5,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.7166,0.6127,0.7744,0.1616,0.0612,5,"[0.322, 1.000]",0.2015,sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-5_sub-25_sub-28_sub-49_sub-51_sub-56;sub-5_sub-13_sub-24_sub-38_sub-44_sub-58;sub-5_sub-29_sub-36_sub-38_sub-40_sub-57;sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
ANOVA_L_6_Random,random,sub-38,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.6398,0.5112,0.7665,0.2553,0.1170,4,"[0.169, 1.000]",0.2400,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-5_sub-13_sub-24_sub-38_sub-44_sub-58;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
ANOVA_L_6_Random,random,sub-38,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.6338,0.5181,0.6792,0.1611,0.0593,6,"[0.248, 1.000]",0.1967,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46;sub-6_sub-7_sub-35_sub-38_sub-50_sub-55;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-5_sub-13_sub-24_sub-38_sub-44_sub-58;sub-5_sub-29_sub-36_sub-38_sub-40_sub-57;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
ANOVA_L_6_Random,random,sub-38,"SVM (kernel=rbf, C=0.1, gamma=auto)",0.6012,0.5058,0.6747,0.1689,0.0647,5,"[0.172, 1.000]",0.2190,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-5_sub-13_sub-24_sub-38_sub-44_sub-58;sub-5_sub-29_sub-36_sub-38_sub-40_sub-57;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
ANOVA_L_6_Random,random,sub-38,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.6610,0.5309,0.7744,0.2435,0.0979,6,"[0.282, 1.000]",0.1933,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46;sub-6_sub-7_sub-35_sub-38_sub-50_sub-55;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-5_sub-13_sub-24_sub-38_sub-44_sub-58;sub-5_sub-29_sub-36_sub-38_sub-40_sub-57;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
ANOVA_L_6_Random,random,sub-39,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.7169,0.6704,0.7745,0.1041,0.0529,3,"[0.207, 1.000]",0.2601,sub-7_sub-14_sub-22_sub-39_sub-40_sub-49;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-3_sub-15_sub-21_sub-39_sub-45_sub-49
ANOVA_L_6_Random,random,sub-39,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.6742,0.6369,0.7184,0.0815,0.0412,3,"[0.144, 1.000]",0.2706,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-3_sub-15_sub-21_sub-39_sub-45_sub-49
ANOVA_L_6_Random,random,sub-39,"SVM (kernel=rbf, C=0.1, gamma=auto)",0.6781,0.6142,0.7596,0.1454,0.0743,3,"[0.149, 1.000]",0.2697,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-3_sub-15_sub-21_sub-39_sub-45_sub-49
ANOVA_L_6_Random,random,sub-39,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.7554,0.7249,0.7744,0.0495,0.0266,3,"[0.269, 1.000]",0.2482,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-3_sub-15_sub-21_sub-39_sub-45_sub-49
ANOVA_L_6_Random,random,sub-42,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.6401,0.5783,0.7285,0.1502,0.0786,3,"[0.097, 1.000]",0.2771,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48;sub-8_sub-19_sub-28_sub-37_sub-42_sub-51;sub-9_sub-31_sub-36_sub-42_sub-45_sub-53
ANOVA_L_6_Random,random,sub-42,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.6838,0.6375,0.7196,0.0820,0.0420,3,"[0.158, 1.000]",0.2685,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48;sub-8_sub-19_sub-28_sub-37_sub-42_sub-51;sub-9_sub-31_sub-36_sub-42_sub-45_sub-53
ANOVA_L_6_Random,random,sub-48,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.7201,0.6647,0.7918,0.1272,0.0545,4,"[0.280, 1.000]",0.2245,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48;sub-13_sub-20_sub-26_sub-48_sub-57_sub-58;sub-13_sub-20_sub-33_sub-41_sub-48_sub-61;sub-2_sub-8_sub-32_sub-48_sub-63_sub-65
ANOVA_L_6_Random,random,sub-48,"SVM (kernel=poly, C=0.1, gamma=auto)",0.6691,0.6375,0.7238,0.0863,0.0476,3,"[0.137, 1.000]",0.2717,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48;sub-13_sub-20_sub-26_sub-48_sub-57_sub-58;sub-13_sub-20_sub-33_sub-41_sub-48_sub-61
ANOVA_L_6_Random,random,sub-48,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.7252,0.6944,0.7590,0.0646,0.0335,4,"[0.288, 1.000]",0.2232,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48;sub-13_sub-20_sub-26_sub-48_sub-57_sub-58;sub-13_sub-20_sub-33_sub-41_sub-48_sub-61;sub-2_sub-8_sub-32_sub-48_sub-63_sub-65
ANOVA_L_6_Random,random,sub-20,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.7467,0.6647,0.7918,0.1272,0.0712,3,"[0.255, 1.000]",0.2511,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-13_sub-20_sub-26_sub-48_sub-57_sub-58;sub-13_sub-20_sub-33_sub-41_sub-48_sub-61
ANOVA_L_6_Random,random,sub-20,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.7611,0.6985,0.8260,0.1275,0.0638,3,"[0.279, 1.000]",0.2462,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-13_sub-20_sub-26_sub-48_sub-57_sub-58;sub-13_sub-20_sub-33_sub-41_sub-48_sub-61
ANOVA_L_6_Random,random,sub-63,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.6290,0.5649,0.6954,0.1305,0.0653,3,"[0.082, 1.000]",0.2789,sub-2_sub-8_sub-32_sub-48_sub-63_sub-65;sub-6_sub-8_sub-25_sub-46_sub-54_sub-63;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
ANOVA_L_6_Random,random,sub-63,"SVM (kernel=rbf, C=0.1, gamma=auto)",0.5140,0.4986,0.5375,0.0389,0.0207,3,"[0.000, 1.000]",0.2886,sub-2_sub-8_sub-32_sub-48_sub-63_sub-65;sub-6_sub-8_sub-25_sub-46_sub-54_sub-63;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
ANOVA_L_6_Random,random,sub-63,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.6135,0.5265,0.7488,0.2224,0.1188,3,"[0.062, 1.000]",0.2811,sub-2_sub-8_sub-32_sub-48_sub-63_sub-65;sub-6_sub-8_sub-25_sub-46_sub-54_sub-63;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
ANOVA_L_2_Random,random,sub-18,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.7787,0.7134,0.8473,0.1339,0.0673,4,"[0.372, 1.000]",0.2076,sub-18_sub-41;sub-18_sub-44;sub-18_sub-51;sub-18_sub-57
ANOVA_L_2_Random,random,sub-18,"SVM (kernel=poly, C=0.1, gamma=auto)",0.6718,0.5790,0.7590,0.1800,0.0895,4,"[0.212, 1.000]",0.2348,sub-18_sub-41;sub-18_sub-44;sub-18_sub-51;sub-18_sub-57
ANOVA_L_2_Random,random,sub-18,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.7914,0.6861,0.9109,0.2247,0.0928,4,"[0.393, 1.000]",0.2031,sub-18_sub-41;sub-18_sub-44;sub-18_sub-51;sub-18_sub-57
ANOVA_L_2_Random,random,sub-49,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.8400,0.6295,0.9459,0.3164,0.1823,3,"[0.425, 1.000]",0.2117,sub-30_sub-49;sub-6_sub-49;sub-8_sub-49
ANOVA_L_2_Random,random,sub-49,"SVM (kernel=poly, C=0.1, gamma=auto)",0.7605,0.5924,0.8555,0.2632,0.1460,3,"[0.277, 1.000]",0.2464,sub-30_sub-49;sub-6_sub-49;sub-8_sub-49
ANOVA_L_2_Random,random,sub-49,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.7426,0.5658,0.9064,0.3406,0.1707,3,"[0.248, 1.000]",0.2524,sub-30_sub-49;sub-6_sub-49;sub-8_sub-49
ANOVA_L_2_Random,random,sub-56,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.6133,0.5600,0.6853,0.1253,0.0647,3,"[0.062, 1.000]",0.2812,sub-5_sub-56;sub-33_sub-56;sub-23_sub-56
ANOVA_L_2_Random,random,sub-56,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.7315,0.7189,0.7404,0.0215,0.0112,3,"[0.230, 1.000]",0.2559,sub-5_sub-56;sub-33_sub-56;sub-23_sub-56
ANOVA_L_2_Random,random,sub-56,"SVM (kernel=poly, C=0.1, gamma=auto)",0.8376,0.8257,0.8458,0.0201,0.0105,3,"[0.420, 1.000]",0.2130,sub-5_sub-56;sub-33_sub-56;sub-23_sub-56
ANOVA_L_2_Random,random,sub-56,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.7114,0.5448,0.8789,0.3341,0.1670,3,"[0.199, 1.000]",0.2616,sub-5_sub-56;sub-33_sub-56;sub-23_sub-56
ANOVA_L_2_Random,random,sub-14,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.6498,0.5442,0.8138,0.2696,0.1440,3,"[0.110, 1.000]",0.2754,sub-14_sub-44;sub-14_sub-58;sub-14_sub-61
ANOVA_L_2_Random,random,sub-14,"SVM (kernel=poly, C=0.1, gamma=auto)",0.6953,0.5943,0.7623,0.1680,0.0890,3,"[0.174, 1.000]",0.2657,sub-14_sub-44;sub-14_sub-58;sub-14_sub-61
