Experiment,Experiment_Type,Subject,Model,Mean_Accuracy,Min_Accuracy,Max_Accuracy,Swing,Std_Dev,N_Folds,CI_95,SE,Fold_IDs
ANOVA_L_2_Random,random,sub-14,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.6640,0.5397,0.8311,0.2914,0.1503,3,"[0.129, 1.000]",0.2727,sub-14_sub-44;sub-14_sub-58;sub-14_sub-61
PCA_L_6_Random,random,sub-2,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5705,0.5114,0.6386,0.1272,0.0559,4,"[0.085, 1.000]",0.2475,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56;sub-2_sub-15_sub-36_sub-37_sub-44_sub-55;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60;sub-2_sub-13_sub-36_sub-54_sub-57_sub-59
PCA_L_6_Random,random,sub-2,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.5709,0.5325,0.6258,0.0934,0.0488,3,"[0.011, 1.000]",0.2858,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55;sub-2_sub-13_sub-36_sub-54_sub-57_sub-59;sub-2_sub-8_sub-32_sub-48_sub-63_sub-65
PCA_L_6_Random,random,sub-6,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.5464,0.4701,0.6462,0.1760,0.0829,5,"[0.110, 0.983]",0.2226,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56;sub-6_sub-15_sub-19_sub-40_sub-49_sub-64;sub-4_sub-6_sub-8_sub-41_sub-42_sub-57;sub-6_sub-7_sub-35_sub-38_sub-50_sub-55;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
PCA_L_6_Random,random,sub-6,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.4866,0.4329,0.5415,0.1086,0.0482,4,"[0.000, 0.976]",0.2499,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56;sub-4_sub-6_sub-8_sub-41_sub-42_sub-57;sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-6_sub-8_sub-25_sub-46_sub-54_sub-63
PCA_L_6_Random,random,sub-6,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.4941,0.4727,0.5361,0.0634,0.0363,3,"[0.000, 1.000]",0.2887,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64;sub-6_sub-7_sub-35_sub-38_sub-50_sub-55;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
PCA_L_6_Random,random,sub-6,"SVM (kernel=rbf, C=0.1, gamma=auto)",0.6307,0.4886,0.7408,0.2521,0.1291,3,"[0.085, 1.000]",0.2786,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64;sub-6_sub-7_sub-35_sub-38_sub-50_sub-55;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
PCA_L_6_Random,random,sub-6,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.5778,0.5131,0.6808,0.1677,0.0902,3,"[0.019, 1.000]",0.2852,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56;sub-4_sub-6_sub-8_sub-41_sub-42_sub-57;sub-6_sub-7_sub-35_sub-38_sub-50_sub-55
PCA_L_6_Random,random,sub-14,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5591,0.5135,0.6360,0.1225,0.0532,4,"[0.073, 1.000]",0.2482,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56;sub-14_sub-21_sub-32_sub-49_sub-57_sub-65;sub-7_sub-14_sub-22_sub-39_sub-40_sub-49;sub-14_sub-28_sub-35_sub-59_sub-60_sub-61
PCA_L_6_Random,random,sub-14,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.5927,0.4907,0.6808,0.1901,0.0958,3,"[0.037, 1.000]",0.2837,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56;sub-14_sub-21_sub-32_sub-49_sub-57_sub-65;sub-7_sub-14_sub-22_sub-39_sub-40_sub-49
PCA_L_6_Random,random,sub-44,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.5658,0.4991,0.6462,0.1470,0.0693,5,"[0.131, 1.000]",0.2217,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56;sub-9_sub-12_sub-28_sub-44_sub-45_sub-51;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60;sub-5_sub-22_sub-33_sub-44_sub-45_sub-58;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
PCA_L_6_Random,random,sub-44,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.5037,0.4851,0.5134,0.0283,0.0132,4,"[0.014, 0.994]",0.2500,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-8_sub-29_sub-34_sub-39_sub-44_sub-47;sub-10_sub-17_sub-30_sub-41_sub-44_sub-60;sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
PCA_L_6_Random,random,sub-44,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5352,0.4954,0.6386,0.1432,0.0537,6,"[0.136, 0.934]",0.2036,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56;sub-2_sub-15_sub-36_sub-37_sub-44_sub-55;sub-9_sub-12_sub-28_sub-44_sub-45_sub-51;sub-5_sub-13_sub-24_sub-38_sub-44_sub-58;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60;sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
PCA_L_6_Random,random,sub-44,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5382,0.4727,0.5809,0.1082,0.0576,3,"[0.000, 1.000]",0.2878,sub-10_sub-17_sub-30_sub-41_sub-44_sub-60;sub-5_sub-22_sub-33_sub-44_sub-45_sub-58;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
PCA_L_6_Random,random,sub-44,"SVM (kernel=linear, C=0.1, gamma=auto)",0.5124,0.4922,0.5414,0.0492,0.0208,4,"[0.023, 1.000]",0.2499,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55;sub-9_sub-12_sub-28_sub-44_sub-45_sub-51;sub-5_sub-13_sub-24_sub-38_sub-44_sub-58;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60
PCA_L_6_Random,random,sub-44,"SVM (kernel=rbf, C=0.1, gamma=auto)",0.6270,0.5681,0.7091,0.1410,0.0577,5,"[0.203, 1.000]",0.2163,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-8_sub-29_sub-34_sub-39_sub-44_sub-47;sub-10_sub-17_sub-30_sub-41_sub-44_sub-60;sub-5_sub-22_sub-33_sub-44_sub-45_sub-58;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
PCA_L_6_Random,random,sub-44,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.5581,0.5399,0.5853,0.0454,0.0206,4,"[0.071, 1.000]",0.2483,sub-9_sub-12_sub-28_sub-44_sub-45_sub-51;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60;sub-5_sub-22_sub-33_sub-44_sub-45_sub-58;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
PCA_L_6_Random,random,sub-44,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.5580,0.4911,0.6258,0.1347,0.0520,5,"[0.123, 0.993]",0.2221,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-8_sub-29_sub-34_sub-39_sub-44_sub-47;sub-2_sub-15_sub-36_sub-37_sub-44_sub-55;sub-5_sub-13_sub-24_sub-38_sub-44_sub-58;sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
PCA_L_6_Random,random,sub-53,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.5089,0.4927,0.5349,0.0421,0.0227,3,"[0.000, 1.000]",0.2886,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56;sub-15_sub-24_sub-26_sub-41_sub-52_sub-53;sub-9_sub-31_sub-36_sub-42_sub-45_sub-53
PCA_L_6_Random,random,sub-53,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5252,0.4949,0.5415,0.0466,0.0216,4,"[0.036, 1.000]",0.2497,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56;sub-12_sub-17_sub-33_sub-40_sub-53_sub-64;sub-15_sub-24_sub-26_sub-41_sub-52_sub-53;sub-9_sub-31_sub-36_sub-42_sub-45_sub-53
PCA_L_6_Random,random,sub-53,"SVM (kernel=poly, C=0.1, gamma=auto)",0.5050,0.4910,0.5178,0.0268,0.0131,4,"[0.015, 0.995]",0.2500,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56;sub-12_sub-17_sub-33_sub-40_sub-53_sub-64;sub-15_sub-24_sub-26_sub-41_sub-52_sub-53;sub-9_sub-31_sub-36_sub-42_sub-45_sub-53
PCA_L_6_Random,random,sub-53,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.5768,0.5090,0.6808,0.1718,0.0915,3,"[0.018, 1.000]",0.2853,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56;sub-12_sub-17_sub-33_sub-40_sub-53_sub-64;sub-9_sub-31_sub-36_sub-42_sub-45_sub-53
PCA_L_6_Random,random,sub-15,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.5870,0.5349,0.6260,0.0912,0.0470,3,"[0.030, 1.000]",0.2843,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64;sub-15_sub-24_sub-26_sub-41_sub-52_sub-53;sub-15_sub-27_sub-29_sub-45_sub-55_sub-62
PCA_L_6_Random,random,sub-15,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.5186,0.4924,0.5761,0.0837,0.0388,4,"[0.029, 1.000]",0.2498,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-3_sub-15_sub-21_sub-39_sub-45_sub-49;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
PCA_L_6_Random,random,sub-15,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5740,0.4949,0.6386,0.1437,0.0729,3,"[0.014, 1.000]",0.2855,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55;sub-15_sub-24_sub-26_sub-41_sub-52_sub-53;sub-15_sub-27_sub-29_sub-45_sub-55_sub-62
PCA_L_6_Random,random,sub-15,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5124,0.4852,0.5329,0.0476,0.0245,3,"[0.000, 1.000]",0.2886,sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-3_sub-15_sub-21_sub-39_sub-45_sub-49;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
PCA_L_6_Random,random,sub-15,"SVM (kernel=rbf, C=0.1, gamma=auto)",0.6168,0.5278,0.7408,0.2129,0.0962,4,"[0.140, 1.000]",0.2431,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-3_sub-15_sub-21_sub-39_sub-45_sub-49;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
PCA_L_6_Random,random,sub-15,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.5645,0.4786,0.6318,0.1532,0.0763,4,"[0.079, 1.000]",0.2479,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-3_sub-15_sub-21_sub-39_sub-45_sub-49;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
PCA_L_6_Random,random,sub-40,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5525,0.5399,0.5809,0.0410,0.0191,4,"[0.065, 1.000]",0.2486,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58;sub-7_sub-14_sub-22_sub-39_sub-40_sub-49;sub-12_sub-17_sub-33_sub-40_sub-53_sub-64;sub-5_sub-29_sub-36_sub-38_sub-40_sub-57
PCA_L_6_Random,random,sub-40,"SVM (kernel=poly, C=0.1, gamma=auto)",0.5062,0.4828,0.5391,0.0563,0.0293,3,"[0.000, 1.000]",0.2887,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58;sub-12_sub-17_sub-33_sub-40_sub-53_sub-64;sub-5_sub-29_sub-36_sub-38_sub-40_sub-57
PCA_L_6_Random,random,sub-49,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.5621,0.5032,0.6260,0.1229,0.0536,4,"[0.076, 1.000]",0.2481,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64;sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-7_sub-14_sub-22_sub-39_sub-40_sub-49;sub-5_sub-25_sub-28_sub-49_sub-51_sub-56
PCA_L_6_Random,random,sub-49,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5086,0.4669,0.5455,0.0787,0.0396,3,"[0.000, 1.000]",0.2886,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65;sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-7_sub-14_sub-22_sub-39_sub-40_sub-49
PCA_L_6_Random,random,sub-49,"SVM (kernel=linear, C=0.1, gamma=auto)",0.4956,0.4594,0.5308,0.0714,0.0357,3,"[0.000, 1.000]",0.2887,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65;sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-7_sub-14_sub-22_sub-39_sub-40_sub-49
PCA_L_6_Random,random,sub-49,"SVM (kernel=rbf, C=0.1, gamma=auto)",0.6511,0.5691,0.7408,0.1716,0.0861,3,"[0.112, 1.000]",0.2752,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64;sub-5_sub-25_sub-28_sub-49_sub-51_sub-56;sub-3_sub-15_sub-21_sub-39_sub-45_sub-49
PCA_L_6_Random,random,sub-49,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.5791,0.4907,0.6689,0.1782,0.0763,4,"[0.095, 1.000]",0.2468,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65;sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-7_sub-14_sub-22_sub-39_sub-40_sub-49;sub-5_sub-25_sub-28_sub-49_sub-51_sub-56
PCA_L_6_Random,random,sub-64,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.6194,0.5720,0.6462,0.0742,0.0327,4,"[0.144, 1.000]",0.2428,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64;sub-23_sub-27_sub-28_sub-51_sub-60_sub-64;sub-11_sub-27_sub-32_sub-43_sub-52_sub-64;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
PCA_L_6_Random,random,sub-64,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5959,0.5399,0.6331,0.0931,0.0493,3,"[0.041, 1.000]",0.2833,sub-12_sub-17_sub-33_sub-40_sub-53_sub-64;sub-11_sub-27_sub-32_sub-43_sub-52_sub-64;sub-17_sub-34_sub-36_sub-37_sub-58_sub-64
PCA_L_6_Random,random,sub-64,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5371,0.4727,0.6025,0.1298,0.0649,3,"[0.000, 1.000]",0.2879,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64;sub-23_sub-27_sub-28_sub-51_sub-60_sub-64;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
PCA_L_6_Random,random,sub-64,"SVM (kernel=rbf, C=0.1, gamma=auto)",0.6957,0.6628,0.7408,0.0779,0.0404,3,"[0.175, 1.000]",0.2656,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64;sub-23_sub-27_sub-28_sub-51_sub-60_sub-64;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
PCA_L_6_Random,random,sub-17,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5462,0.4841,0.6146,0.1305,0.0655,3,"[0.000, 1.000]",0.2874,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60;sub-12_sub-17_sub-33_sub-40_sub-53_sub-64;sub-17_sub-34_sub-36_sub-37_sub-58_sub-64
PCA_L_6_Random,random,sub-17,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.5588,0.5090,0.6370,0.1280,0.0686,3,"[0.000, 1.000]",0.2867,sub-10_sub-17_sub-30_sub-41_sub-44_sub-60;sub-12_sub-17_sub-33_sub-40_sub-53_sub-64;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60
PCA_L_6_Random,random,sub-51,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.5658,0.5032,0.6334,0.1302,0.0552,4,"[0.080, 1.000]",0.2478,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60;sub-23_sub-27_sub-28_sub-51_sub-60_sub-64;sub-9_sub-12_sub-28_sub-44_sub-45_sub-51;sub-5_sub-25_sub-28_sub-49_sub-51_sub-56
PCA_L_6_Random,random,sub-51,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5150,0.4841,0.5656,0.0815,0.0442,3,"[0.000, 1.000]",0.2885,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60;sub-9_sub-12_sub-28_sub-44_sub-45_sub-51;sub-7_sub-13_sub-16_sub-43_sub-51_sub-54
PCA_L_6_Random,random,sub-51,"SVM (kernel=rbf, C=0.1, gamma=auto)",0.6180,0.5691,0.6835,0.1143,0.0589,3,"[0.068, 1.000]",0.2805,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64;sub-5_sub-25_sub-28_sub-49_sub-51_sub-56;sub-8_sub-19_sub-28_sub-37_sub-42_sub-51
PCA_L_6_Random,random,sub-54,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.5585,0.4779,0.6841,0.2061,0.1102,3,"[0.000, 1.000]",0.2867,sub-2_sub-13_sub-36_sub-54_sub-57_sub-59;sub-7_sub-13_sub-16_sub-43_sub-51_sub-54;sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
PCA_L_6_Random,random,sub-54,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5181,0.4629,0.5904,0.1275,0.0495,6,"[0.118, 0.918]",0.2040,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60;sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-2_sub-13_sub-36_sub-54_sub-57_sub-59;sub-7_sub-13_sub-16_sub-43_sub-51_sub-54;sub-6_sub-8_sub-25_sub-46_sub-54_sub-63;sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
PCA_L_6_Random,random,sub-54,"SVM (kernel=poly, C=0.1, gamma=auto)",0.4934,0.4728,0.5234,0.0506,0.0242,4,"[0.003, 0.983]",0.2500,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60;sub-2_sub-13_sub-36_sub-54_sub-57_sub-59;sub-7_sub-13_sub-16_sub-43_sub-51_sub-54;sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
PCA_L_6_Random,random,sub-54,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.5804,0.4785,0.7623,0.2839,0.1077,5,"[0.148, 1.000]",0.2207,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-2_sub-13_sub-36_sub-54_sub-57_sub-59;sub-7_sub-13_sub-16_sub-43_sub-51_sub-54;sub-6_sub-8_sub-25_sub-46_sub-54_sub-63;sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
PCA_L_6_Random,random,sub-60,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.5878,0.5063,0.6586,0.1523,0.0603,5,"[0.156, 1.000]",0.2201,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60;sub-23_sub-27_sub-28_sub-51_sub-60_sub-64;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60;sub-4_sub-7_sub-26_sub-47_sub-60_sub-62
PCA_L_6_Random,random,sub-60,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.5158,0.4851,0.5386,0.0535,0.0229,4,"[0.026, 1.000]",0.2499,sub-10_sub-17_sub-30_sub-41_sub-44_sub-60;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65;sub-19_sub-28_sub-30_sub-59_sub-60_sub-62;sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
PCA_L_6_Random,random,sub-60,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5566,0.4841,0.7063,0.2222,0.0919,6,"[0.159, 0.954]",0.2028,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60;sub-14_sub-28_sub-35_sub-59_sub-60_sub-61;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60;sub-4_sub-7_sub-26_sub-47_sub-60_sub-62;sub-19_sub-28_sub-30_sub-59_sub-60_sub-62;sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
PCA_L_6_Random,random,sub-60,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5797,0.5557,0.6025,0.0468,0.0234,3,"[0.021, 1.000]",0.2850,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64;sub-10_sub-17_sub-30_sub-41_sub-44_sub-60;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60
PCA_L_6_Random,random,sub-60,"SVM (kernel=poly, C=0.1, gamma=auto)",0.4831,0.4728,0.5077,0.0349,0.0165,4,"[0.000, 0.973]",0.2499,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60;sub-14_sub-28_sub-35_sub-59_sub-60_sub-61;sub-19_sub-28_sub-30_sub-59_sub-60_sub-62;sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
PCA_L_6_Random,random,sub-60,"SVM (kernel=rbf, C=0.1, gamma=auto)",0.5796,0.4820,0.6835,0.2014,0.0853,4,"[0.096, 1.000]",0.2468,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64;sub-10_sub-17_sub-30_sub-41_sub-44_sub-60;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60
