Experiment,Experiment_Type,Subject,Model,Mean_Accuracy,Min_Accuracy,Max_Accuracy,Swing,Std_Dev,N_Folds,CI_95,SE,Fold_IDs
PCA_L_6_Random,random,sub-60,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.6370,0.5304,0.7436,0.2132,0.1066,3,"[0.093, 1.000]",0.2776,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64;sub-10_sub-17_sub-30_sub-41_sub-44_sub-60;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60
PCA_L_6_Random,random,sub-60,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.5466,0.4777,0.6321,0.1544,0.0668,4,"[0.059, 1.000]",0.2489,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60;sub-14_sub-28_sub-35_sub-59_sub-60_sub-61;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60;sub-4_sub-7_sub-26_sub-47_sub-60_sub-62
PCA_L_6_Random,random,sub-60,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.5285,0.4707,0.5576,0.0868,0.0500,3,"[0.000, 1.000]",0.2882,sub-14_sub-32_sub-35_sub-41_sub-60_sub-65;sub-19_sub-28_sub-30_sub-59_sub-60_sub-62;sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
PCA_L_6_Random,random,sub-4,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.5704,0.4701,0.6586,0.1885,0.0948,3,"[0.010, 1.000]",0.2858,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57;sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-4_sub-7_sub-26_sub-47_sub-60_sub-62
PCA_L_6_Random,random,sub-4,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5353,0.4329,0.7063,0.2734,0.1490,3,"[0.000, 1.000]",0.2880,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57;sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-4_sub-7_sub-26_sub-47_sub-60_sub-62
PCA_L_6_Random,random,sub-8,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.4962,0.4701,0.5122,0.0420,0.0228,3,"[0.000, 1.000]",0.2887,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57;sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60
PCA_L_6_Random,random,sub-8,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5075,0.4329,0.6227,0.1898,0.0833,4,"[0.018, 0.997]",0.2500,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57;sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60;sub-6_sub-8_sub-25_sub-46_sub-54_sub-63
PCA_L_6_Random,random,sub-8,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5326,0.4743,0.5955,0.1212,0.0607,3,"[0.000, 1.000]",0.2881,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47;sub-8_sub-19_sub-28_sub-37_sub-42_sub-51;sub-2_sub-8_sub-32_sub-48_sub-63_sub-65
PCA_L_6_Random,random,sub-8,"SVM (kernel=rbf, C=0.1, gamma=auto)",0.5937,0.4706,0.7091,0.2386,0.1195,3,"[0.038, 1.000]",0.2836,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47;sub-8_sub-19_sub-28_sub-37_sub-42_sub-51;sub-2_sub-8_sub-32_sub-48_sub-63_sub-65
PCA_L_6_Random,random,sub-8,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.5904,0.4785,0.8004,0.3219,0.1435,4,"[0.109, 1.000]",0.2459,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47;sub-8_sub-19_sub-28_sub-37_sub-42_sub-51;sub-2_sub-8_sub-32_sub-48_sub-63_sub-65;sub-6_sub-8_sub-25_sub-46_sub-54_sub-63
PCA_L_6_Random,random,sub-41,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.5118,0.4701,0.5360,0.0659,0.0310,4,"[0.022, 1.000]",0.2499,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60;sub-15_sub-24_sub-26_sub-41_sub-52_sub-53;sub-13_sub-20_sub-33_sub-41_sub-48_sub-61
PCA_L_6_Random,random,sub-41,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.4818,0.4329,0.5114,0.0785,0.0340,5,"[0.044, 0.920]",0.2235,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57;sub-1_sub-11_sub-28_sub-41_sub-45_sub-47;sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60;sub-15_sub-24_sub-26_sub-41_sub-52_sub-53
PCA_L_6_Random,random,sub-41,"SVM (kernel=linear, C=0.1, gamma=auto)",0.4693,0.4441,0.5095,0.0654,0.0352,3,"[0.000, 1.000]",0.2881,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47;sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60
PCA_L_6_Random,random,sub-41,"SVM (kernel=rbf, C=0.1, gamma=auto)",0.5599,0.4820,0.6040,0.1220,0.0676,3,"[0.000, 1.000]",0.2866,sub-10_sub-17_sub-30_sub-41_sub-44_sub-60;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65;sub-13_sub-20_sub-33_sub-41_sub-48_sub-61
PCA_L_6_Random,random,sub-41,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.5068,0.4678,0.5718,0.1040,0.0488,4,"[0.017, 0.997]",0.2500,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47;sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65;sub-13_sub-20_sub-33_sub-41_sub-48_sub-61
PCA_L_6_Random,random,sub-42,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.4978,0.4701,0.5307,0.0605,0.0306,3,"[0.000, 1.000]",0.2887,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57;sub-18_sub-24_sub-30_sub-42_sub-43_sub-48;sub-9_sub-31_sub-36_sub-42_sub-45_sub-53
PCA_L_6_Random,random,sub-57,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.5186,0.4701,0.5929,0.1228,0.0526,4,"[0.029, 1.000]",0.2498,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57;sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-11_sub-25_sub-30_sub-45_sub-57_sub-59;sub-13_sub-20_sub-26_sub-48_sub-57_sub-58
PCA_L_6_Random,random,sub-57,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.5041,0.4779,0.5172,0.0393,0.0226,3,"[0.000, 1.000]",0.2887,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65;sub-5_sub-29_sub-36_sub-38_sub-40_sub-57;sub-2_sub-13_sub-36_sub-54_sub-57_sub-59
PCA_L_6_Random,random,sub-57,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5200,0.3794,0.6227,0.2433,0.0966,6,"[0.120, 0.920]",0.2040,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65;sub-4_sub-6_sub-8_sub-41_sub-42_sub-57;sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-11_sub-25_sub-30_sub-45_sub-57_sub-59;sub-5_sub-29_sub-36_sub-38_sub-40_sub-57;sub-2_sub-13_sub-36_sub-54_sub-57_sub-59
PCA_L_6_Random,random,sub-57,"SVM (kernel=poly, C=0.1, gamma=auto)",0.4802,0.4426,0.5028,0.0602,0.0263,4,"[0.000, 0.970]",0.2498,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57;sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-5_sub-29_sub-36_sub-38_sub-40_sub-57;sub-2_sub-13_sub-36_sub-54_sub-57_sub-59
PCA_L_6_Random,random,sub-57,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.5140,0.4290,0.6066,0.1776,0.0749,4,"[0.024, 1.000]",0.2499,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59;sub-13_sub-20_sub-26_sub-48_sub-57_sub-58;sub-5_sub-29_sub-36_sub-38_sub-40_sub-57;sub-2_sub-13_sub-36_sub-54_sub-57_sub-59
PCA_L_6_Random,random,sub-18,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.5164,0.5063,0.5307,0.0243,0.0127,3,"[0.000, 1.000]",0.2885,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-18_sub-24_sub-30_sub-42_sub-43_sub-48;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60
PCA_L_6_Random,random,sub-18,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5435,0.4965,0.6227,0.1262,0.0690,3,"[0.000, 1.000]",0.2876,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60;sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
PCA_L_6_Random,random,sub-18,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.5211,0.4634,0.5627,0.0994,0.0516,3,"[0.000, 1.000]",0.2884,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-18_sub-24_sub-30_sub-42_sub-43_sub-48;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60
PCA_L_6_Random,random,sub-35,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.5522,0.4903,0.6462,0.1559,0.0691,4,"[0.065, 1.000]",0.2486,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-6_sub-7_sub-35_sub-38_sub-50_sub-55;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
PCA_L_6_Random,random,sub-35,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.6297,0.6227,0.6360,0.0133,0.0067,3,"[0.083, 1.000]",0.2788,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-14_sub-28_sub-35_sub-59_sub-60_sub-61;sub-11_sub-34_sub-35_sub-37_sub-47_sub-56
PCA_L_6_Random,random,sub-35,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5007,0.4727,0.5557,0.0831,0.0477,3,"[0.000, 1.000]",0.2887,sub-6_sub-7_sub-35_sub-38_sub-50_sub-55;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
PCA_L_6_Random,random,sub-35,"SVM (kernel=rbf, C=0.1, gamma=auto)",0.5456,0.4820,0.6628,0.1808,0.0837,4,"[0.058, 1.000]",0.2490,sub-6_sub-7_sub-35_sub-38_sub-50_sub-55;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
PCA_L_6_Random,random,sub-35,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.5408,0.5139,0.5722,0.0584,0.0240,4,"[0.052, 1.000]",0.2492,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-14_sub-28_sub-35_sub-59_sub-60_sub-61;sub-11_sub-34_sub-35_sub-37_sub-47_sub-56;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
PCA_L_6_Random,random,sub-47,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.6050,0.4606,0.7063,0.2456,0.1034,4,"[0.126, 1.000]",0.2444,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-1_sub-11_sub-28_sub-41_sub-45_sub-47;sub-11_sub-34_sub-35_sub-37_sub-47_sub-56;sub-4_sub-7_sub-26_sub-47_sub-60_sub-62
PCA_L_6_Random,random,sub-47,"SVM (kernel=linear, C=0.1, gamma=auto)",0.4877,0.4541,0.5331,0.0790,0.0408,3,"[0.000, 1.000]",0.2886,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47;sub-11_sub-34_sub-35_sub-37_sub-47_sub-56;sub-4_sub-7_sub-26_sub-47_sub-60_sub-62
PCA_L_6_Random,random,sub-47,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.5805,0.5372,0.6321,0.0949,0.0480,3,"[0.022, 1.000]",0.2849,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-11_sub-34_sub-35_sub-37_sub-47_sub-56;sub-4_sub-7_sub-26_sub-47_sub-60_sub-62
PCA_L_6_Random,random,sub-61,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.5648,0.5122,0.6462,0.1340,0.0715,3,"[0.004, 1.000]",0.2862,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-13_sub-20_sub-33_sub-41_sub-48_sub-61;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
PCA_L_6_Random,random,sub-61,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.5210,0.5034,0.5531,0.0497,0.0279,3,"[0.000, 1.000]",0.2884,sub-14_sub-28_sub-35_sub-59_sub-60_sub-61;sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
PCA_L_6_Random,random,sub-61,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5892,0.5090,0.6360,0.1270,0.0698,3,"[0.033, 1.000]",0.2840,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-14_sub-28_sub-35_sub-59_sub-60_sub-61;sub-5_sub-6_sub-32_sub-41_sub-54_sub-61
PCA_L_6_Random,random,sub-61,"SVM (kernel=rbf, C=0.1, gamma=auto)",0.5947,0.5278,0.6628,0.1350,0.0675,3,"[0.039, 1.000]",0.2834,sub-13_sub-20_sub-33_sub-41_sub-48_sub-61;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
PCA_L_6_Random,random,sub-61,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.5303,0.5139,0.5399,0.0260,0.0143,3,"[0.000, 1.000]",0.2881,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-14_sub-28_sub-35_sub-59_sub-60_sub-61;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
PCA_L_6_Random,random,sub-61,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.5368,0.5168,0.5718,0.0551,0.0304,3,"[0.000, 1.000]",0.2879,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-13_sub-20_sub-33_sub-41_sub-48_sub-61;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
PCA_L_6_Random,random,sub-27,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.6019,0.5720,0.6334,0.0614,0.0307,3,"[0.048, 1.000]",0.2826,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64;sub-11_sub-27_sub-32_sub-43_sub-52_sub-64;sub-15_sub-27_sub-29_sub-45_sub-55_sub-62
PCA_L_6_Random,random,sub-27,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5883,0.5435,0.6331,0.0895,0.0448,3,"[0.031, 1.000]",0.2841,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58;sub-11_sub-27_sub-32_sub-43_sub-52_sub-64;sub-15_sub-27_sub-29_sub-45_sub-55_sub-62
PCA_L_6_Random,random,sub-28,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.5607,0.5032,0.6334,0.1302,0.0664,3,"[0.000, 1.000]",0.2865,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64;sub-9_sub-12_sub-28_sub-44_sub-45_sub-51;sub-5_sub-25_sub-28_sub-49_sub-51_sub-56
PCA_L_6_Random,random,sub-28,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.5595,0.5034,0.6166,0.1132,0.0566,3,"[0.000, 1.000]",0.2866,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47;sub-14_sub-28_sub-35_sub-59_sub-60_sub-61;sub-8_sub-19_sub-28_sub-37_sub-42_sub-51
PCA_L_6_Random,random,sub-28,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5243,0.4606,0.6360,0.1753,0.0769,4,"[0.035, 1.000]",0.2497,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47;sub-14_sub-28_sub-35_sub-59_sub-60_sub-61;sub-9_sub-12_sub-28_sub-44_sub-45_sub-51;sub-19_sub-28_sub-30_sub-59_sub-60_sub-62
PCA_L_6_Random,random,sub-28,"SVM (kernel=rbf, C=0.1, gamma=auto)",0.6180,0.5691,0.6835,0.1143,0.0589,3,"[0.068, 1.000]",0.2805,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64;sub-5_sub-25_sub-28_sub-49_sub-51_sub-56;sub-8_sub-19_sub-28_sub-37_sub-42_sub-51
PCA_L_6_Random,random,sub-28,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.6086,0.4678,0.8004,0.3326,0.1721,3,"[0.056, 1.000]",0.2818,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47;sub-8_sub-19_sub-28_sub-37_sub-42_sub-51;sub-19_sub-28_sub-30_sub-59_sub-60_sub-62
PCA_L_6_Random,random,sub-11,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.5511,0.4991,0.5823,0.0832,0.0454,3,"[0.000, 1.000]",0.2872,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-11_sub-25_sub-30_sub-45_sub-57_sub-59;sub-11_sub-27_sub-32_sub-43_sub-52_sub-64
PCA_L_6_Random,random,sub-11,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5112,0.3794,0.6331,0.2536,0.1012,6,"[0.111, 0.911]",0.2041,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-11_sub-25_sub-30_sub-45_sub-57_sub-59;sub-1_sub-11_sub-28_sub-41_sub-45_sub-47;sub-11_sub-34_sub-35_sub-37_sub-47_sub-56;sub-11_sub-27_sub-32_sub-43_sub-52_sub-64;sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
PCA_L_6_Random,random,sub-11,"SVM (kernel=linear, C=0.1, gamma=auto)",0.4645,0.4112,0.5331,0.1220,0.0506,4,"[0.000, 0.953]",0.2494,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-11_sub-25_sub-30_sub-45_sub-57_sub-59;sub-1_sub-11_sub-28_sub-41_sub-45_sub-47;sub-11_sub-34_sub-35_sub-37_sub-47_sub-56
PCA_L_6_Random,random,sub-11,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.5303,0.4290,0.6672,0.2382,0.1059,4,"[0.041, 1.000]",0.2495,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59;sub-1_sub-11_sub-28_sub-41_sub-45_sub-47;sub-11_sub-27_sub-32_sub-43_sub-52_sub-64;sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
PCA_L_6_Random,random,sub-26,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.5922,0.5349,0.6586,0.1238,0.0510,4,"[0.111, 1.000]",0.2457,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-13_sub-20_sub-26_sub-48_sub-57_sub-58;sub-15_sub-24_sub-26_sub-41_sub-52_sub-53;sub-4_sub-7_sub-26_sub-47_sub-60_sub-62
PCA_L_6_Random,random,sub-26,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5560,0.4669,0.7063,0.2394,0.1309,3,"[0.000, 1.000]",0.2869,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-15_sub-24_sub-26_sub-41_sub-52_sub-53;sub-4_sub-7_sub-26_sub-47_sub-60_sub-62
PCA_L_6_Random,random,sub-37,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.6132,0.4994,0.7237,0.2243,0.1122,3,"[0.062, 1.000]",0.2812,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55;sub-8_sub-19_sub-28_sub-37_sub-42_sub-51;sub-17_sub-34_sub-36_sub-37_sub-58_sub-64
PCA_L_6_Random,random,sub-37,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5876,0.4669,0.6386,0.1718,0.0811,4,"[0.105, 1.000]",0.2461,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55;sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-11_sub-34_sub-35_sub-37_sub-47_sub-56;sub-17_sub-34_sub-36_sub-37_sub-58_sub-64
PCA_L_6_Random,random,sub-37,"SVM (kernel=linear, C=0.1, gamma=auto)",0.5292,0.4594,0.5830,0.1237,0.0514,4,"[0.040, 1.000]",0.2496,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55;sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-11_sub-34_sub-35_sub-37_sub-47_sub-56;sub-17_sub-34_sub-36_sub-37_sub-58_sub-64
PCA_L_6_Random,random,sub-37,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.6498,0.5233,0.8004,0.2771,0.1401,3,"[0.110, 1.000]",0.2754,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55;sub-8_sub-19_sub-28_sub-37_sub-42_sub-51;sub-17_sub-34_sub-36_sub-37_sub-58_sub-64
PCA_L_6_Random,random,sub-45,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.5586,0.4927,0.6318,0.1391,0.0561,6,"[0.161, 0.956]",0.2027,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-11_sub-25_sub-30_sub-45_sub-57_sub-59;sub-9_sub-12_sub-28_sub-44_sub-45_sub-51;sub-9_sub-31_sub-36_sub-42_sub-45_sub-53;sub-15_sub-27_sub-29_sub-45_sub-55_sub-62;sub-5_sub-22_sub-33_sub-44_sub-45_sub-58
