Experiment,Experiment_Type,Subject,Model,Mean_Accuracy,Min_Accuracy,Max_Accuracy,Swing,Std_Dev,N_Folds,CI_95,SE,Fold_IDs
PCA_L_6_Random,random,sub-45,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.4858,0.3794,0.5884,0.2090,0.0699,6,"[0.086, 0.886]",0.2040,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-11_sub-25_sub-30_sub-45_sub-57_sub-59;sub-1_sub-11_sub-28_sub-41_sub-45_sub-47;sub-9_sub-12_sub-28_sub-44_sub-45_sub-51;sub-9_sub-31_sub-36_sub-42_sub-45_sub-53;sub-15_sub-27_sub-29_sub-45_sub-55_sub-62
PCA_L_6_Random,random,sub-45,"SVM (kernel=linear, C=0.1, gamma=auto)",0.4688,0.4112,0.5128,0.1016,0.0417,5,"[0.031, 0.906]",0.2232,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-11_sub-25_sub-30_sub-45_sub-57_sub-59;sub-1_sub-11_sub-28_sub-41_sub-45_sub-47;sub-9_sub-12_sub-28_sub-44_sub-45_sub-51;sub-15_sub-27_sub-29_sub-45_sub-55_sub-62
PCA_L_6_Random,random,sub-45,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.6007,0.5405,0.6689,0.1285,0.0646,3,"[0.047, 1.000]",0.2828,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-9_sub-31_sub-36_sub-42_sub-45_sub-53;sub-15_sub-27_sub-29_sub-45_sub-55_sub-62
PCA_L_6_Random,random,sub-45,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.5096,0.4290,0.6318,0.2027,0.1076,3,"[0.000, 1.000]",0.2886,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59;sub-1_sub-11_sub-28_sub-41_sub-45_sub-47;sub-3_sub-15_sub-21_sub-39_sub-45_sub-49
PCA_L_6_Random,random,sub-7,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.5619,0.4903,0.6586,0.1683,0.0869,3,"[0.000, 1.000]",0.2865,sub-7_sub-14_sub-22_sub-39_sub-40_sub-49;sub-6_sub-7_sub-35_sub-38_sub-50_sub-55;sub-4_sub-7_sub-26_sub-47_sub-60_sub-62
PCA_L_6_Random,random,sub-7,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.6058,0.5455,0.7063,0.1607,0.0876,3,"[0.053, 1.000]",0.2821,sub-7_sub-14_sub-22_sub-39_sub-40_sub-49;sub-7_sub-13_sub-16_sub-43_sub-51_sub-54;sub-4_sub-7_sub-26_sub-47_sub-60_sub-62
PCA_L_6_Random,random,sub-39,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5108,0.4852,0.5281,0.0429,0.0226,3,"[0.000, 1.000]",0.2886,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-3_sub-15_sub-21_sub-39_sub-45_sub-49
PCA_L_6_Random,random,sub-39,"SVM (kernel=rbf, C=0.1, gamma=auto)",0.6360,0.5554,0.7091,0.1538,0.0772,3,"[0.092, 1.000]",0.2778,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-3_sub-15_sub-21_sub-39_sub-45_sub-49
PCA_L_6_Random,random,sub-39,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.5463,0.4786,0.6318,0.1532,0.0781,3,"[0.000, 1.000]",0.2874,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-3_sub-15_sub-21_sub-39_sub-45_sub-49
PCA_L_6_Random,random,sub-59,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5278,0.3794,0.6360,0.2566,0.1128,4,"[0.039, 1.000]",0.2496,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59;sub-14_sub-28_sub-35_sub-59_sub-60_sub-61;sub-2_sub-13_sub-36_sub-54_sub-57_sub-59;sub-19_sub-28_sub-30_sub-59_sub-60_sub-62
PCA_L_6_Random,random,sub-59,"SVM (kernel=poly, C=0.1, gamma=auto)",0.4959,0.4773,0.5077,0.0304,0.0163,3,"[0.000, 1.000]",0.2887,sub-14_sub-28_sub-35_sub-59_sub-60_sub-61;sub-2_sub-13_sub-36_sub-54_sub-57_sub-59;sub-19_sub-28_sub-30_sub-59_sub-60_sub-62
PCA_L_6_Random,random,sub-59,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.5064,0.4290,0.5576,0.1285,0.0681,3,"[0.000, 1.000]",0.2887,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59;sub-2_sub-13_sub-36_sub-54_sub-57_sub-59;sub-19_sub-28_sub-30_sub-59_sub-60_sub-62
PCA_L_6_Random,random,sub-43,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5807,0.5435,0.6331,0.0895,0.0466,3,"[0.022, 1.000]",0.2849,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58;sub-11_sub-27_sub-32_sub-43_sub-52_sub-64;sub-7_sub-13_sub-16_sub-43_sub-51_sub-54
PCA_L_6_Random,random,sub-43,"SVM (kernel=poly, C=0.1, gamma=auto)",0.5048,0.4518,0.5391,0.0872,0.0465,3,"[0.000, 1.000]",0.2887,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58;sub-11_sub-27_sub-32_sub-43_sub-52_sub-64;sub-7_sub-13_sub-16_sub-43_sub-51_sub-54
PCA_L_6_Random,random,sub-43,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.6671,0.5718,0.7623,0.1906,0.0953,3,"[0.134, 1.000]",0.2721,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58;sub-11_sub-27_sub-32_sub-43_sub-52_sub-64;sub-7_sub-13_sub-16_sub-43_sub-51_sub-54
PCA_L_6_Random,random,sub-48,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.5532,0.5307,0.5929,0.0622,0.0345,3,"[0.000, 1.000]",0.2870,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48;sub-13_sub-20_sub-26_sub-48_sub-57_sub-58;sub-13_sub-20_sub-33_sub-41_sub-48_sub-61
PCA_L_6_Random,random,sub-48,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5838,0.4743,0.6802,0.2058,0.1035,3,"[0.026, 1.000]",0.2846,sub-13_sub-20_sub-26_sub-48_sub-57_sub-58;sub-13_sub-20_sub-33_sub-41_sub-48_sub-61;sub-2_sub-8_sub-32_sub-48_sub-63_sub-65
PCA_L_6_Random,random,sub-48,"SVM (kernel=rbf, C=0.1, gamma=auto)",0.5318,0.4706,0.5936,0.1230,0.0518,4,"[0.043, 1.000]",0.2495,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48;sub-13_sub-20_sub-26_sub-48_sub-57_sub-58;sub-13_sub-20_sub-33_sub-41_sub-48_sub-61;sub-2_sub-8_sub-32_sub-48_sub-63_sub-65
PCA_L_6_Random,random,sub-48,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.5197,0.4880,0.5544,0.0664,0.0333,3,"[0.000, 1.000]",0.2885,sub-13_sub-20_sub-26_sub-48_sub-57_sub-58;sub-13_sub-20_sub-33_sub-41_sub-48_sub-61;sub-2_sub-8_sub-32_sub-48_sub-63_sub-65
PCA_L_6_Random,random,sub-38,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.4958,0.4733,0.5110,0.0377,0.0169,4,"[0.006, 0.986]",0.2500,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-5_sub-13_sub-24_sub-38_sub-44_sub-58;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
PCA_L_6_Random,random,sub-38,"SVM (kernel=rbf, C=0.1, gamma=auto)",0.5398,0.4886,0.5873,0.0986,0.0419,4,"[0.051, 1.000]",0.2492,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46;sub-6_sub-7_sub-35_sub-38_sub-50_sub-55;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
PCA_L_6_Random,random,sub-38,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.5486,0.4786,0.6066,0.1280,0.0591,4,"[0.061, 1.000]",0.2488,sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-5_sub-13_sub-24_sub-38_sub-44_sub-58;sub-5_sub-29_sub-36_sub-38_sub-40_sub-57;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
PCA_L_6_Random,random,sub-55,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.5502,0.4903,0.6002,0.1099,0.0556,3,"[0.000, 1.000]",0.2872,sub-6_sub-7_sub-35_sub-38_sub-50_sub-55;sub-15_sub-27_sub-29_sub-45_sub-55_sub-62;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60
PCA_L_6_Random,random,sub-55,"SVM (kernel=rbf, C=0.1, gamma=auto)",0.5428,0.4886,0.5909,0.1022,0.0514,3,"[0.000, 1.000]",0.2876,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-6_sub-7_sub-35_sub-38_sub-50_sub-55;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60
PCA_L_6_Random,random,sub-55,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.5542,0.5304,0.5928,0.0624,0.0337,3,"[0.000, 1.000]",0.2870,sub-6_sub-7_sub-35_sub-38_sub-50_sub-55;sub-15_sub-27_sub-29_sub-45_sub-55_sub-62;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60
PCA_L_6_Random,random,sub-32,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.5348,0.5170,0.5487,0.0316,0.0162,3,"[0.000, 1.000]",0.2880,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65;sub-2_sub-8_sub-32_sub-48_sub-63_sub-65
PCA_L_6_Random,random,sub-32,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5519,0.5090,0.6331,0.1240,0.0704,3,"[0.000, 1.000]",0.2871,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65;sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-11_sub-27_sub-32_sub-43_sub-52_sub-64
PCA_L_6_Random,random,sub-32,"SVM (kernel=rbf, C=0.1, gamma=auto)",0.5133,0.4706,0.5873,0.1167,0.0643,3,"[0.000, 1.000]",0.2886,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65;sub-2_sub-8_sub-32_sub-48_sub-63_sub-65
PCA_L_6_Random,random,sub-32,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.5661,0.4707,0.6672,0.1965,0.0806,4,"[0.080, 1.000]",0.2478,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65;sub-11_sub-27_sub-32_sub-43_sub-52_sub-64;sub-2_sub-8_sub-32_sub-48_sub-63_sub-65
PCA_L_6_Random,random,sub-5,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.5188,0.4924,0.5531,0.0606,0.0311,3,"[0.000, 1.000]",0.2885,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-5_sub-13_sub-24_sub-38_sub-44_sub-58
PCA_L_6_Random,random,sub-5,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5285,0.4965,0.5809,0.0844,0.0372,4,"[0.039, 1.000]",0.2496,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-5_sub-13_sub-24_sub-38_sub-44_sub-58;sub-5_sub-29_sub-36_sub-38_sub-40_sub-57;sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
PCA_L_6_Random,random,sub-5,"SVM (kernel=rbf, C=0.1, gamma=auto)",0.5642,0.5554,0.5691,0.0138,0.0077,3,"[0.003, 1.000]",0.2863,sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-5_sub-25_sub-28_sub-49_sub-51_sub-56;sub-5_sub-22_sub-33_sub-44_sub-45_sub-58
PCA_L_6_Random,random,sub-5,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.5603,0.4786,0.6066,0.1280,0.0492,5,"[0.125, 0.995]",0.2220,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-5_sub-13_sub-24_sub-38_sub-44_sub-58;sub-5_sub-29_sub-36_sub-38_sub-40_sub-57;sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
PCA_L_6_Random,random,sub-13,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5612,0.5276,0.5904,0.0629,0.0317,3,"[0.000, 1.000]",0.2865,sub-5_sub-13_sub-24_sub-38_sub-44_sub-58;sub-2_sub-13_sub-36_sub-54_sub-57_sub-59;sub-7_sub-13_sub-16_sub-43_sub-51_sub-54
PCA_L_6_Random,random,sub-13,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.5774,0.4880,0.7623,0.2743,0.1095,5,"[0.144, 1.000]",0.2209,sub-5_sub-13_sub-24_sub-38_sub-44_sub-58;sub-13_sub-20_sub-26_sub-48_sub-57_sub-58;sub-13_sub-20_sub-33_sub-41_sub-48_sub-61;sub-2_sub-13_sub-36_sub-54_sub-57_sub-59;sub-7_sub-13_sub-16_sub-43_sub-51_sub-54
PCA_L_6_Random,random,sub-20,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.6117,0.5580,0.6802,0.1221,0.0624,3,"[0.060, 1.000]",0.2814,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-13_sub-20_sub-26_sub-48_sub-57_sub-58;sub-13_sub-20_sub-33_sub-41_sub-48_sub-61
PCA_L_6_Random,random,sub-20,"SVM (kernel=rbf, C=0.1, gamma=auto)",0.5771,0.5469,0.5936,0.0467,0.0262,3,"[0.018, 1.000]",0.2852,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-13_sub-20_sub-26_sub-48_sub-57_sub-58;sub-13_sub-20_sub-33_sub-41_sub-48_sub-61
PCA_L_6_Random,random,sub-20,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.4986,0.4880,0.5168,0.0288,0.0158,3,"[0.000, 1.000]",0.2887,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-13_sub-20_sub-26_sub-48_sub-57_sub-58;sub-13_sub-20_sub-33_sub-41_sub-48_sub-61
PCA_L_6_Random,random,sub-58,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5619,0.5276,0.6146,0.0870,0.0463,3,"[0.000, 1.000]",0.2865,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58;sub-5_sub-13_sub-24_sub-38_sub-44_sub-58;sub-17_sub-34_sub-36_sub-37_sub-58_sub-64
PCA_L_6_Random,random,sub-58,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.5426,0.4880,0.5874,0.0995,0.0455,4,"[0.054, 1.000]",0.2491,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58;sub-5_sub-13_sub-24_sub-38_sub-44_sub-58;sub-13_sub-20_sub-26_sub-48_sub-57_sub-58;sub-17_sub-34_sub-36_sub-37_sub-58_sub-64
PCA_L_6_Random,random,sub-36,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.5507,0.4733,0.7237,0.2504,0.1162,4,"[0.063, 1.000]",0.2487,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55;sub-10_sub-32_sub-36_sub-38_sub-43_sub-46;sub-17_sub-34_sub-36_sub-37_sub-58_sub-64;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
PCA_L_6_Random,random,sub-36,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5898,0.5243,0.6386,0.1143,0.0429,5,"[0.159, 1.000]",0.2200,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55;sub-17_sub-34_sub-36_sub-37_sub-58_sub-64;sub-5_sub-29_sub-36_sub-38_sub-40_sub-57;sub-9_sub-31_sub-36_sub-42_sub-45_sub-53;sub-2_sub-13_sub-36_sub-54_sub-57_sub-59
PCA_L_6_Random,random,sub-36,"SVM (kernel=poly, C=0.1, gamma=auto)",0.5011,0.4828,0.5178,0.0351,0.0176,3,"[0.000, 1.000]",0.2887,sub-5_sub-29_sub-36_sub-38_sub-40_sub-57;sub-9_sub-31_sub-36_sub-42_sub-45_sub-53;sub-2_sub-13_sub-36_sub-54_sub-57_sub-59
PCA_L_6_Random,random,sub-36,"SVM (kernel=rbf, C=0.1, gamma=auto)",0.5547,0.5278,0.5873,0.0595,0.0302,3,"[0.000, 1.000]",0.2869,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
PCA_L_6_Random,random,sub-36,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.5620,0.5219,0.6258,0.1040,0.0501,5,"[0.127, 0.997]",0.2219,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55;sub-17_sub-34_sub-36_sub-37_sub-58_sub-64;sub-5_sub-29_sub-36_sub-38_sub-40_sub-57;sub-2_sub-13_sub-36_sub-54_sub-57_sub-59;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
PCA_L_6_Random,random,sub-62,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.6000,0.5053,0.7063,0.2010,0.1010,3,"[0.046, 1.000]",0.2828,sub-15_sub-27_sub-29_sub-45_sub-55_sub-62;sub-4_sub-7_sub-26_sub-47_sub-60_sub-62;sub-19_sub-28_sub-30_sub-59_sub-60_sub-62
PCA_L_6_Random,random,sub-65,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.5269,0.5034,0.5487,0.0453,0.0205,4,"[0.038, 1.000]",0.2496,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65;sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65;sub-2_sub-8_sub-32_sub-48_sub-63_sub-65
PCA_L_6_Random,random,sub-65,"XGBoost (learning_rate=unknown, max_depth=unknown, n_estimators=unknown)",0.5110,0.4743,0.5580,0.0837,0.0385,4,"[0.021, 1.000]",0.2499,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-2_sub-8_sub-32_sub-48_sub-63_sub-65
PCA_L_6_Random,random,sub-65,"SVM (kernel=rbf, C=0.1, gamma=auto)",0.5247,0.4706,0.5909,0.1203,0.0579,4,"[0.035, 1.000]",0.2497,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-2_sub-8_sub-32_sub-48_sub-63_sub-65
PCA_L_6_Random,random,sub-65,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.4987,0.4707,0.5544,0.0837,0.0381,4,"[0.009, 0.989]",0.2500,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-2_sub-8_sub-32_sub-48_sub-63_sub-65
PCA_L_6_Random,random,sub-16,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.5860,0.5034,0.6841,0.1807,0.0913,3,"[0.029, 1.000]",0.2844,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-16_sub-27_sub-31_sub-40_sub-43_sub-58;sub-7_sub-13_sub-16_sub-43_sub-51_sub-54
PCA_L_6_Random,random,sub-16,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.6084,0.4911,0.7623,0.2712,0.1393,3,"[0.056, 1.000]",0.2818,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-16_sub-27_sub-31_sub-40_sub-43_sub-58;sub-7_sub-13_sub-16_sub-43_sub-51_sub-54
PCA_L_6_Random,random,sub-63,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.5183,0.4785,0.5544,0.0760,0.0381,3,"[0.000, 1.000]",0.2885,sub-2_sub-8_sub-32_sub-48_sub-63_sub-65;sub-6_sub-8_sub-25_sub-46_sub-54_sub-63;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
PCA_L_2_Random,random,sub-49,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.6044,0.5297,0.7137,0.1840,0.0968,3,"[0.051, 1.000]",0.2823,sub-6_sub-49;sub-8_sub-49;sub-7_sub-49
PCA_L_2_Random,random,sub-54,"KNN (n_neighbors=unknown, metric=euclidean, weights=uniform)",0.5336,0.5043,0.5509,0.0466,0.0255,3,"[0.000, 1.000]",0.2880,sub-6_sub-54;sub-2_sub-54;sub-11_sub-54
PCA_L_2_Random,random,sub-54,"SVM (kernel=rbf, C=0.1, gamma=auto)",0.4886,0.4145,0.5385,0.1240,0.0654,3,"[0.000, 1.000]",0.2886,sub-6_sub-54;sub-2_sub-54;sub-11_sub-54
PCA_L_2_Random,random,sub-39,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.5527,0.4698,0.6052,0.1354,0.0727,3,"[0.000, 1.000]",0.2871,sub-2_sub-39;sub-35_sub-39;sub-19_sub-39
PCA_L_2_Random,random,sub-14,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.5021,0.4781,0.5144,0.0363,0.0208,3,"[0.000, 1.000]",0.2887,sub-14_sub-44;sub-14_sub-58;sub-14_sub-61
PCA_L_2_Random,random,sub-18,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.6341,0.5128,0.8704,0.3576,0.1604,4,"[0.162, 1.000]",0.2408,sub-18_sub-41;sub-18_sub-44;sub-18_sub-51;sub-18_sub-57
PCA_L_2_Random,random,sub-44,"MLP (activation=tanh, alpha=0.1, hidden=[])",0.4983,0.4446,0.5723,0.1278,0.0662,3,"[0.000, 1.000]",0.2887,sub-18_sub-44;sub-14_sub-44;sub-4_sub-44
