experiment,subject_id,model,median_accuracy,mean_accuracy,n_folds
ANOVA_L_2_Random,sub-1,KNN,0.8198,0.8198,2
ANOVA_L_2_Random,sub-1,MLP_(Neural_Network),0.8276,0.8276,2
ANOVA_L_2_Random,sub-1,SVM,1.0,1.0,2
ANOVA_L_2_Random,sub-1,XGBoost,0.906,0.906,2
ANOVA_L_2_Random,sub-2,KNN,0.5058,0.5058,2
ANOVA_L_2_Random,sub-2,MLP_(Neural_Network),0.4637,0.4637,2
ANOVA_L_2_Random,sub-2,SVM,0.7112,0.7112,2
ANOVA_L_2_Random,sub-2,XGBoost,0.5525,0.5525,2
ANOVA_L_2_Random,sub-3,KNN,0.5837,0.5837,2
ANOVA_L_2_Random,sub-3,MLP_(Neural_Network),0.9458,0.9458,2
ANOVA_L_2_Random,sub-3,SVM,0.7685,0.7685,2
ANOVA_L_2_Random,sub-3,XGBoost,0.9138,0.9138,2
ANOVA_L_2_Random,sub-4,KNN,0.7638,0.7638,1
ANOVA_L_2_Random,sub-4,MLP_(Neural_Network),0.9647,0.9647,1
ANOVA_L_2_Random,sub-4,SVM,0.9978,0.9978,1
ANOVA_L_2_Random,sub-4,XGBoost,0.9227,0.9227,1
ANOVA_L_2_Random,sub-5,KNN,0.7957,0.7957,2
ANOVA_L_2_Random,sub-5,MLP_(Neural_Network),0.8279,0.8279,2
ANOVA_L_2_Random,sub-5,SVM,0.9925,0.9925,2
ANOVA_L_2_Random,sub-5,XGBoost,0.6581,0.6581,2
ANOVA_L_2_Random,sub-6,KNN,0.266,0.266,2
ANOVA_L_2_Random,sub-6,MLP_(Neural_Network),0.4291,0.4291,2
ANOVA_L_2_Random,sub-6,SVM,0.474,0.474,2
ANOVA_L_2_Random,sub-6,XGBoost,0.3156,0.3156,2
ANOVA_L_2_Random,sub-7,KNN,0.8189,0.794,3
ANOVA_L_2_Random,sub-7,MLP_(Neural_Network),0.8898,0.8924,3
ANOVA_L_2_Random,sub-7,SVM,0.998,0.9941,3
ANOVA_L_2_Random,sub-7,XGBoost,0.9606,0.9521,3
ANOVA_L_2_Random,sub-8,KNN,0.9233,0.9233,2
ANOVA_L_2_Random,sub-8,MLP_(Neural_Network),0.9921,0.9921,2
ANOVA_L_2_Random,sub-8,SVM,0.9899,0.9899,2
ANOVA_L_2_Random,sub-8,XGBoost,0.9888,0.9888,2
ANOVA_L_2_Random,sub-11,KNN,0.6262,0.6262,2
ANOVA_L_2_Random,sub-11,MLP_(Neural_Network),0.8908,0.8908,2
ANOVA_L_2_Random,sub-11,SVM,0.8908,0.8908,2
ANOVA_L_2_Random,sub-11,XGBoost,0.8968,0.8968,2
ANOVA_L_2_Random,sub-13,KNN,0.778,0.778,1
ANOVA_L_2_Random,sub-13,MLP_(Neural_Network),0.6583,0.6583,1
ANOVA_L_2_Random,sub-13,SVM,0.8649,0.8649,1
ANOVA_L_2_Random,sub-13,XGBoost,0.5946,0.5946,1
ANOVA_L_2_Random,sub-14,KNN,0.8505,0.8181,3
ANOVA_L_2_Random,sub-14,MLP_(Neural_Network),0.9178,0.9016,3
ANOVA_L_2_Random,sub-14,SVM,0.9925,0.9863,3
ANOVA_L_2_Random,sub-14,XGBoost,0.7458,0.7458,3
ANOVA_L_2_Random,sub-15,KNN,0.5938,0.5984,4
ANOVA_L_2_Random,sub-15,MLP_(Neural_Network),0.8049,0.8116,4
ANOVA_L_2_Random,sub-15,SVM,0.7348,0.7344,4
ANOVA_L_2_Random,sub-15,XGBoost,0.7964,0.7961,4
ANOVA_L_2_Random,sub-16,KNN,0.8089,0.8089,1
ANOVA_L_2_Random,sub-16,MLP_(Neural_Network),0.8328,0.8328,1
ANOVA_L_2_Random,sub-16,SVM,1.0,1.0,1
ANOVA_L_2_Random,sub-16,XGBoost,0.9283,0.9283,1
ANOVA_L_2_Random,sub-17,KNN,0.8352,0.8352,1
ANOVA_L_2_Random,sub-17,MLP_(Neural_Network),0.8645,0.8645,1
ANOVA_L_2_Random,sub-17,SVM,0.9963,0.9963,1
ANOVA_L_2_Random,sub-17,XGBoost,0.9084,0.9084,1
ANOVA_L_2_Random,sub-18,KNN,0.8151,0.8157,6
ANOVA_L_2_Random,sub-18,MLP_(Neural_Network),0.8816,0.8968,6
ANOVA_L_2_Random,sub-18,SVM,0.965,0.9692,6
ANOVA_L_2_Random,sub-18,XGBoost,0.9139,0.9165,6
ANOVA_L_2_Random,sub-19,KNN,0.6442,0.6442,2
ANOVA_L_2_Random,sub-19,MLP_(Neural_Network),0.93,0.93,2
ANOVA_L_2_Random,sub-19,SVM,0.9533,0.9533,2
ANOVA_L_2_Random,sub-19,XGBoost,0.7683,0.7683,2
ANOVA_L_2_Random,sub-21,KNN,0.75,0.75,1
ANOVA_L_2_Random,sub-21,MLP_(Neural_Network),0.926,0.926,1
ANOVA_L_2_Random,sub-21,SVM,0.9984,0.9984,1
ANOVA_L_2_Random,sub-21,XGBoost,0.9901,0.9901,1
ANOVA_L_2_Random,sub-22,KNN,0.7125,0.7125,1
ANOVA_L_2_Random,sub-22,MLP_(Neural_Network),0.7207,0.7207,1
ANOVA_L_2_Random,sub-22,SVM,0.883,0.883,1
ANOVA_L_2_Random,sub-22,XGBoost,0.6735,0.6735,1
ANOVA_L_2_Random,sub-23,KNN,0.5734,0.5734,1
ANOVA_L_2_Random,sub-23,MLP_(Neural_Network),0.683,0.683,1
ANOVA_L_2_Random,sub-23,SVM,0.9648,0.9648,1
ANOVA_L_2_Random,sub-23,XGBoost,0.5812,0.5812,1
ANOVA_L_2_Random,sub-24,KNN,0.9228,0.9063,3
ANOVA_L_2_Random,sub-24,MLP_(Neural_Network),0.9228,0.9353,3
ANOVA_L_2_Random,sub-24,SVM,1.0,0.996,3
ANOVA_L_2_Random,sub-24,XGBoost,0.8931,0.903,3
ANOVA_L_2_Random,sub-28,KNN,0.8662,0.8662,2
ANOVA_L_2_Random,sub-28,MLP_(Neural_Network),0.827,0.827,2
ANOVA_L_2_Random,sub-28,SVM,0.9933,0.9933,2
ANOVA_L_2_Random,sub-28,XGBoost,0.5726,0.5726,2
ANOVA_L_2_Random,sub-30,KNN,0.8826,0.8826,2
ANOVA_L_2_Random,sub-30,MLP_(Neural_Network),0.7409,0.7409,2
ANOVA_L_2_Random,sub-30,SVM,0.8399,0.8399,2
ANOVA_L_2_Random,sub-30,XGBoost,0.9848,0.9848,2
ANOVA_L_2_Random,sub-33,KNN,0.6234,0.6234,1
ANOVA_L_2_Random,sub-33,MLP_(Neural_Network),0.9277,0.9277,1
ANOVA_L_2_Random,sub-33,SVM,0.9787,0.9787,1
ANOVA_L_2_Random,sub-33,XGBoost,0.6128,0.6128,1
ANOVA_L_2_Random,sub-35,KNN,0.836,0.836,2
ANOVA_L_2_Random,sub-35,MLP_(Neural_Network),0.8088,0.8088,2
ANOVA_L_2_Random,sub-35,SVM,0.9849,0.9849,2
ANOVA_L_2_Random,sub-35,XGBoost,0.8018,0.8018,2
ANOVA_L_2_Random,sub-36,KNN,0.3477,0.3477,1
ANOVA_L_2_Random,sub-36,MLP_(Neural_Network),0.7189,0.7189,1
ANOVA_L_2_Random,sub-36,SVM,0.5117,0.5117,1
ANOVA_L_2_Random,sub-36,XGBoost,0.4901,0.4901,1
ANOVA_L_2_Random,sub-37,KNN,0.6387,0.6387,1
ANOVA_L_2_Random,sub-37,MLP_(Neural_Network),0.7585,0.7585,1
ANOVA_L_2_Random,sub-37,SVM,0.5589,0.5589,1
ANOVA_L_2_Random,sub-37,XGBoost,0.6747,0.6747,1
ANOVA_L_2_Random,sub-38,KNN,0.6715,0.6715,2
ANOVA_L_2_Random,sub-38,MLP_(Neural_Network),0.7581,0.7581,2
ANOVA_L_2_Random,sub-38,SVM,0.2509,0.2509,2
ANOVA_L_2_Random,sub-38,XGBoost,0.5938,0.5938,2
ANOVA_L_2_Random,sub-39,KNN,0.738,0.738,3
ANOVA_L_2_Random,sub-39,MLP_(Neural_Network),0.7237,0.7059,3
ANOVA_L_2_Random,sub-39,SVM,0.7326,0.7374,3
ANOVA_L_2_Random,sub-39,XGBoost,0.6364,0.6393,3
ANOVA_L_2_Random,sub-40,KNN,0.7638,0.7638,1
ANOVA_L_2_Random,sub-40,MLP_(Neural_Network),0.8012,0.8012,1
ANOVA_L_2_Random,sub-40,SVM,0.6909,0.6909,1
ANOVA_L_2_Random,sub-40,XGBoost,0.7579,0.7579,1
ANOVA_L_2_Random,sub-41,KNN,0.7665,0.7665,2
ANOVA_L_2_Random,sub-41,MLP_(Neural_Network),0.5234,0.5234,2
ANOVA_L_2_Random,sub-41,SVM,0.4879,0.4879,2
ANOVA_L_2_Random,sub-41,XGBoost,0.5347,0.5347,2
ANOVA_L_2_Random,sub-42,KNN,0.799,0.799,2
ANOVA_L_2_Random,sub-42,MLP_(Neural_Network),0.8755,0.8755,2
ANOVA_L_2_Random,sub-42,SVM,0.7144,0.7144,2
ANOVA_L_2_Random,sub-42,XGBoost,0.8301,0.8301,2
ANOVA_L_2_Random,sub-44,KNN,0.7132,0.7029,4
ANOVA_L_2_Random,sub-44,MLP_(Neural_Network),0.6199,0.6194,4
ANOVA_L_2_Random,sub-44,SVM,0.5556,0.5599,4
ANOVA_L_2_Random,sub-44,XGBoost,0.4872,0.4859,4
ANOVA_L_2_Random,sub-47,KNN,0.7137,0.7137,1
ANOVA_L_2_Random,sub-47,MLP_(Neural_Network),0.6902,0.6902,1
ANOVA_L_2_Random,sub-47,SVM,0.749,0.749,1
ANOVA_L_2_Random,sub-47,XGBoost,0.8745,0.8745,1
ANOVA_L_2_Random,sub-48,KNN,0.7174,0.7174,2
ANOVA_L_2_Random,sub-48,MLP_(Neural_Network),0.7382,0.7382,2
ANOVA_L_2_Random,sub-48,SVM,0.6493,0.6493,2
ANOVA_L_2_Random,sub-48,XGBoost,0.7609,0.7609,2
ANOVA_L_2_Random,sub-49,KNN,0.7852,0.7615,4
ANOVA_L_2_Random,sub-49,MLP_(Neural_Network),0.9711,0.9485,4
ANOVA_L_2_Random,sub-49,SVM,0.8458,0.8444,4
ANOVA_L_2_Random,sub-49,XGBoost,0.9325,0.9253,4
ANOVA_L_2_Random,sub-50,KNN,0.3674,0.3674,1
ANOVA_L_2_Random,sub-50,MLP_(Neural_Network),0.2025,0.2025,1
ANOVA_L_2_Random,sub-50,SVM,0.0814,0.0814,1
ANOVA_L_2_Random,sub-50,XGBoost,0.2484,0.2484,1
ANOVA_L_2_Random,sub-51,KNN,0.6157,0.6157,2
ANOVA_L_2_Random,sub-51,MLP_(Neural_Network),0.4814,0.4814,2
ANOVA_L_2_Random,sub-51,SVM,0.2388,0.2388,2
ANOVA_L_2_Random,sub-51,XGBoost,0.4926,0.4926,2
ANOVA_L_2_Random,sub-54,KNN,0.8358,0.8302,4
ANOVA_L_2_Random,sub-54,MLP_(Neural_Network),0.7934,0.7566,4
ANOVA_L_2_Random,sub-54,SVM,0.6368,0.6651,4
ANOVA_L_2_Random,sub-54,XGBoost,0.7227,0.7236,4
ANOVA_L_2_Random,sub-55,KNN,0.9051,0.9051,1
ANOVA_L_2_Random,sub-55,MLP_(Neural_Network),0.888,0.888,1
ANOVA_L_2_Random,sub-55,SVM,0.4915,0.4915,1
ANOVA_L_2_Random,sub-55,XGBoost,0.9583,0.9583,1
ANOVA_L_2_Random,sub-56,KNN,0.7257,0.7306,3
ANOVA_L_2_Random,sub-56,MLP_(Neural_Network),0.826,0.8181,3
ANOVA_L_2_Random,sub-56,SVM,0.6136,0.6146,3
ANOVA_L_2_Random,sub-56,XGBoost,0.9292,0.9223,3
ANOVA_L_2_Random,sub-57,KNN,0.8279,0.8279,1
ANOVA_L_2_Random,sub-57,MLP_(Neural_Network),0.7572,0.7572,1
ANOVA_L_2_Random,sub-57,SVM,0.5067,0.5067,1
ANOVA_L_2_Random,sub-57,XGBoost,0.7208,0.7208,1
ANOVA_L_2_Random,sub-58,KNN,0.7712,0.7712,2
ANOVA_L_2_Random,sub-58,MLP_(Neural_Network),0.5907,0.5907,2
ANOVA_L_2_Random,sub-58,SVM,0.496,0.496,2
ANOVA_L_2_Random,sub-58,XGBoost,0.9013,0.9013,2
ANOVA_L_2_Random,sub-59,KNN,0.2819,0.2946,3
ANOVA_L_2_Random,sub-59,MLP_(Neural_Network),0.0495,0.12,3
ANOVA_L_2_Random,sub-59,SVM,0.0057,0.0171,3
ANOVA_L_2_Random,sub-59,XGBoost,0.0457,0.0425,3
ANOVA_L_2_Random,sub-60,KNN,0.5856,0.5856,1
ANOVA_L_2_Random,sub-60,MLP_(Neural_Network),0.1564,0.1564,1
ANOVA_L_2_Random,sub-60,SVM,0.0085,0.0085,1
ANOVA_L_2_Random,sub-60,XGBoost,0.5412,0.5412,1
ANOVA_L_2_Random,sub-61,KNN,0.3725,0.3732,3
ANOVA_L_2_Random,sub-61,MLP_(Neural_Network),0.2098,0.2183,3
ANOVA_L_2_Random,sub-61,SVM,0.1922,0.2007,3
ANOVA_L_2_Random,sub-61,XGBoost,0.3373,0.3346,3
ANOVA_L_2_Random,sub-62,KNN,0.775,0.8133,3
ANOVA_L_2_Random,sub-62,MLP_(Neural_Network),0.8088,0.8291,3
ANOVA_L_2_Random,sub-62,SVM,0.802,0.8099,3
ANOVA_L_2_Random,sub-62,XGBoost,0.8782,0.881,3
ANOVA_L_2_Random,sub-63,KNN,0.5846,0.5846,2
ANOVA_L_2_Random,sub-63,MLP_(Neural_Network),0.421,0.421,2
ANOVA_L_2_Random,sub-63,SVM,0.1468,0.1468,2
ANOVA_L_2_Random,sub-63,XGBoost,0.4591,0.4591,2
ANOVA_L_2_Random,sub-64,KNN,0.9617,0.9617,1
ANOVA_L_2_Random,sub-64,MLP_(Neural_Network),0.9562,0.9562,1
ANOVA_L_2_Random,sub-64,SVM,0.938,0.938,1
ANOVA_L_2_Random,sub-64,XGBoost,0.9051,0.9051,1
ANOVA_L_2_Random,sub-65,KNN,0.5539,0.5539,1
ANOVA_L_2_Random,sub-65,MLP_(Neural_Network),0.5795,0.5795,1
ANOVA_L_2_Random,sub-65,SVM,0.075,0.075,1
ANOVA_L_2_Random,sub-65,XGBoost,0.6069,0.6069,1
ANOVA_L_6_Random,sub-1,KNN,0.8067,0.8067,2
ANOVA_L_6_Random,sub-1,MLP_(Neural_Network),0.9178,0.9178,2
ANOVA_L_6_Random,sub-1,SVM,0.9921,0.9921,2
ANOVA_L_6_Random,sub-1,XGBoost,0.8368,0.8368,2
ANOVA_L_6_Random,sub-2,KNN,0.5143,0.5094,5
ANOVA_L_6_Random,sub-2,MLP_(Neural_Network),0.608,0.5885,5
ANOVA_L_6_Random,sub-2,SVM,0.7113,0.7132,5
ANOVA_L_6_Random,sub-2,XGBoost,0.457,0.4864,5
ANOVA_L_6_Random,sub-3,KNN,0.5689,0.5689,2
ANOVA_L_6_Random,sub-3,MLP_(Neural_Network),0.803,0.803,2
ANOVA_L_6_Random,sub-3,SVM,0.7635,0.7635,2
ANOVA_L_6_Random,sub-3,XGBoost,0.8153,0.8153,2
ANOVA_L_6_Random,sub-4,KNN,0.83,0.8278,5
ANOVA_L_6_Random,sub-4,MLP_(Neural_Network),0.979,0.9801,4
ANOVA_L_6_Random,sub-4,SVM,1.0,0.9956,5
ANOVA_L_6_Random,sub-4,XGBoost,0.9735,0.9501,5
ANOVA_L_6_Random,sub-5,KNN,0.7591,0.7493,7
ANOVA_L_6_Random,sub-5,MLP_(Neural_Network),0.8377,0.7366,6
ANOVA_L_6_Random,sub-5,SVM,0.9914,0.9843,7
ANOVA_L_6_Random,sub-5,XGBoost,0.6731,0.647,7
ANOVA_L_6_Random,sub-6,KNN,0.2742,0.2925,7
ANOVA_L_6_Random,sub-6,MLP_(Neural_Network),0.2931,0.2704,5
ANOVA_L_6_Random,sub-6,SVM,0.4681,0.4698,7
ANOVA_L_6_Random,sub-6,XGBoost,0.3073,0.2986,7
ANOVA_L_6_Random,sub-7,KNN,0.7834,0.7884,4
ANOVA_L_6_Random,sub-7,MLP_(Neural_Network),0.9606,0.9685,3
ANOVA_L_6_Random,sub-7,SVM,0.998,0.998,4
ANOVA_L_6_Random,sub-7,XGBoost,0.9527,0.9582,4
ANOVA_L_6_Random,sub-8,KNN,0.833,0.8584,7
ANOVA_L_6_Random,sub-8,MLP_(Neural_Network),0.9797,0.9793,6
ANOVA_L_6_Random,sub-8,SVM,0.9932,0.9919,7
ANOVA_L_6_Random,sub-8,XGBoost,0.9639,0.9665,7
ANOVA_L_6_Random,sub-9,KNN,0.564,0.564,2
ANOVA_L_6_Random,sub-9,MLP_(Neural_Network),0.9729,0.9729,1
ANOVA_L_6_Random,sub-9,SVM,0.888,0.888,2
ANOVA_L_6_Random,sub-9,XGBoost,0.8609,0.8609,2
ANOVA_L_6_Random,sub-10,KNN,0.3028,0.3028,2
ANOVA_L_6_Random,sub-10,MLP_(Neural_Network),0.5117,0.5117,2
ANOVA_L_6_Random,sub-10,SVM,0.7333,0.7333,2
ANOVA_L_6_Random,sub-10,XGBoost,0.4172,0.4172,2
ANOVA_L_6_Random,sub-11,KNN,0.625,0.6161,6
ANOVA_L_6_Random,sub-11,MLP_(Neural_Network),0.9769,0.9749,6
ANOVA_L_6_Random,sub-11,SVM,0.9078,0.909,6
ANOVA_L_6_Random,sub-11,XGBoost,0.8932,0.8904,6
ANOVA_L_6_Random,sub-12,KNN,0.6038,0.6038,2
ANOVA_L_6_Random,sub-12,MLP_(Neural_Network),0.6774,0.6774,1
ANOVA_L_6_Random,sub-12,SVM,0.9294,0.9294,2
ANOVA_L_6_Random,sub-12,XGBoost,0.6724,0.6724,2
ANOVA_L_6_Random,sub-13,KNN,0.7722,0.7556,5
ANOVA_L_6_Random,sub-13,MLP_(Neural_Network),0.7297,0.749,5
ANOVA_L_6_Random,sub-13,SVM,0.9961,0.949,5
ANOVA_L_6_Random,sub-13,XGBoost,0.6236,0.6093,5
ANOVA_L_6_Random,sub-14,KNN,0.843,0.8378,5
ANOVA_L_6_Random,sub-14,MLP_(Neural_Network),0.957,0.9589,4
ANOVA_L_6_Random,sub-14,SVM,0.985,0.9843,5
ANOVA_L_6_Random,sub-14,XGBoost,0.886,0.8923,5
ANOVA_L_6_Random,sub-15,KNN,0.6064,0.603,7
ANOVA_L_6_Random,sub-15,MLP_(Neural_Network),0.6512,0.6968,6
ANOVA_L_6_Random,sub-15,SVM,0.7416,0.7408,7
ANOVA_L_6_Random,sub-15,XGBoost,0.8463,0.8277,7
ANOVA_L_6_Random,sub-16,KNN,0.8055,0.822,3
ANOVA_L_6_Random,sub-16,MLP_(Neural_Network),0.9795,0.9681,3
ANOVA_L_6_Random,sub-16,SVM,1.0,1.0,3
ANOVA_L_6_Random,sub-16,XGBoost,0.9522,0.9539,3
ANOVA_L_6_Random,sub-17,KNN,0.9286,0.8927,5
ANOVA_L_6_Random,sub-17,MLP_(Neural_Network),0.9286,0.922,5
ANOVA_L_6_Random,sub-17,SVM,0.9963,0.9934,5
ANOVA_L_6_Random,sub-17,XGBoost,0.8919,0.8835,5
ANOVA_L_6_Random,sub-18,KNN,0.807,0.7994,4
ANOVA_L_6_Random,sub-18,MLP_(Neural_Network),0.9623,0.9075,4
ANOVA_L_6_Random,sub-18,SVM,0.9829,0.9623,4
ANOVA_L_6_Random,sub-18,XGBoost,0.8708,0.8752,4
ANOVA_L_6_Random,sub-19,KNN,0.53,0.6272,3
ANOVA_L_6_Random,sub-19,MLP_(Neural_Network),0.9342,0.9342,2
ANOVA_L_6_Random,sub-19,SVM,0.9783,0.9772,3
ANOVA_L_6_Random,sub-19,XGBoost,0.9033,0.8422,3
ANOVA_L_6_Random,sub-20,KNN,0.7932,0.8015,3
ANOVA_L_6_Random,sub-20,MLP_(Neural_Network),0.7273,0.7243,3
ANOVA_L_6_Random,sub-20,SVM,0.9412,0.9341,3
ANOVA_L_6_Random,sub-20,XGBoost,0.7772,0.7618,3
ANOVA_L_6_Random,sub-21,KNN,0.6809,0.7352,3
ANOVA_L_6_Random,sub-21,MLP_(Neural_Network),0.9178,0.9096,3
ANOVA_L_6_Random,sub-21,SVM,0.9934,0.9901,3
ANOVA_L_6_Random,sub-21,XGBoost,0.9803,0.9781,3
ANOVA_L_6_Random,sub-22,KNN,0.7053,0.7053,2
ANOVA_L_6_Random,sub-22,SVM,0.9609,0.9609,2
ANOVA_L_6_Random,sub-22,XGBoost,0.5729,0.5729,2
ANOVA_L_6_Random,sub-23,KNN,0.6164,0.6164,2
ANOVA_L_6_Random,sub-23,MLP_(Neural_Network),0.7828,0.7828,2
ANOVA_L_6_Random,sub-23,SVM,0.8875,0.8875,2
ANOVA_L_6_Random,sub-23,XGBoost,0.7006,0.7006,2
ANOVA_L_6_Random,sub-24,KNN,0.9267,0.9115,3
ANOVA_L_6_Random,sub-24,MLP_(Neural_Network),0.8812,0.8805,3
ANOVA_L_6_Random,sub-24,SVM,0.998,0.9947,3
ANOVA_L_6_Random,sub-24,XGBoost,0.9228,0.9036,3
ANOVA_L_6_Random,sub-25,KNN,0.2046,0.2069,3
ANOVA_L_6_Random,sub-25,MLP_(Neural_Network),0.1494,0.1287,3
ANOVA_L_6_Random,sub-25,SVM,0.2552,0.2521,3
ANOVA_L_6_Random,sub-25,XGBoost,0.1931,0.177,3
ANOVA_L_6_Random,sub-26,KNN,0.8412,0.8251,4
ANOVA_L_6_Random,sub-26,MLP_(Neural_Network),0.8387,0.8319,4
ANOVA_L_6_Random,sub-26,SVM,0.9975,0.969,4
ANOVA_L_6_Random,sub-26,XGBoost,0.8524,0.8548,4
ANOVA_L_6_Random,sub-27,KNN,0.9259,0.9239,4
ANOVA_L_6_Random,sub-27,MLP_(Neural_Network),0.9807,0.9682,4
ANOVA_L_6_Random,sub-27,SVM,1.0,0.9976,4
ANOVA_L_6_Random,sub-27,XGBoost,0.8758,0.8868,4
ANOVA_L_6_Random,sub-28,KNN,0.7801,0.8309,7
ANOVA_L_6_Random,sub-28,MLP_(Neural_Network),0.9341,0.8862,6
ANOVA_L_6_Random,sub-28,SVM,1.0,0.9992,7
ANOVA_L_6_Random,sub-28,XGBoost,0.3881,0.5897,7
ANOVA_L_6_Random,sub-29,KNN,0.7527,0.7556,3
ANOVA_L_6_Random,sub-29,MLP_(Neural_Network),0.8645,0.7692,3
ANOVA_L_6_Random,sub-29,SVM,0.9978,0.9985,3
ANOVA_L_6_Random,sub-29,XGBoost,0.5742,0.5606,3
ANOVA_L_6_Random,sub-30,KNN,0.9192,0.9169,4
ANOVA_L_6_Random,sub-30,MLP_(Neural_Network),0.7607,0.766,4
ANOVA_L_6_Random,sub-30,SVM,0.8567,0.8178,4
ANOVA_L_6_Random,sub-30,XGBoost,0.9848,0.9825,4
ANOVA_L_6_Random,sub-31,KNN,0.323,0.323,2
ANOVA_L_6_Random,sub-31,MLP_(Neural_Network),0.4224,0.4224,2
ANOVA_L_6_Random,sub-31,SVM,0.7355,0.7355,2
ANOVA_L_6_Random,sub-31,XGBoost,0.3307,0.3307,2
ANOVA_L_6_Random,sub-32,KNN,0.7354,0.7566,6
ANOVA_L_6_Random,sub-32,MLP_(Neural_Network),0.959,0.9524,6
ANOVA_L_6_Random,sub-32,SVM,0.9802,0.9696,6
ANOVA_L_6_Random,sub-32,XGBoost,0.959,0.9581,6
ANOVA_L_6_Random,sub-33,KNN,0.6426,0.6263,3
ANOVA_L_6_Random,sub-33,MLP_(Neural_Network),0.8075,0.8075,2
ANOVA_L_6_Random,sub-33,SVM,0.9553,0.9468,3
ANOVA_L_6_Random,sub-33,XGBoost,0.8064,0.783,3
ANOVA_L_6_Random,sub-34,KNN,0.7166,0.7315,3
ANOVA_L_6_Random,sub-34,MLP_(Neural_Network),0.9143,0.9247,3
ANOVA_L_6_Random,sub-34,SVM,0.9967,0.9973,3
ANOVA_L_6_Random,sub-34,XGBoost,0.8105,0.794,3
ANOVA_L_6_Random,sub-35,KNN,0.9074,0.8807,7
ANOVA_L_6_Random,sub-35,MLP_(Neural_Network),0.7928,0.829,7
ANOVA_L_6_Random,sub-35,SVM,1.0,0.9868,7
ANOVA_L_6_Random,sub-35,XGBoost,0.7746,0.7844,7
ANOVA_L_6_Random,sub-36,KNN,0.4486,0.4297,8
ANOVA_L_6_Random,sub-36,MLP_(Neural_Network),0.6415,0.646,8
ANOVA_L_6_Random,sub-36,SVM,0.5666,0.5991,8
ANOVA_L_6_Random,sub-36,XGBoost,0.5036,0.5119,8
ANOVA_L_6_Random,sub-37,KNN,0.5788,0.5896,5
ANOVA_L_6_Random,sub-37,MLP_(Neural_Network),0.6487,0.6535,5
ANOVA_L_6_Random,sub-37,SVM,0.5549,0.5573,5
ANOVA_L_6_Random,sub-37,XGBoost,0.6307,0.6232,5
ANOVA_L_6_Random,sub-38,KNN,0.6572,0.6622,6
ANOVA_L_6_Random,sub-38,MLP_(Neural_Network),0.6107,0.6229,6
ANOVA_L_6_Random,sub-38,SVM,0.2634,0.3301,6
ANOVA_L_6_Random,sub-38,XGBoost,0.5884,0.592,6
